id,user_id,date,sss1,sss2,sss3,sss4,sss5,sss6,sss7,sss8,sss9,sss10,sss11,sss12,sss13,sss14
15568,84642,2007-05-06,1,1,1,0,0,0,1,1,1,1,1,0,1,0
15569,84643,2007-05-06,1,1,0,0,1,1,0,0,0,0,1,1,0,1
15566,84647,2007-05-06,1,1,0,0,1,0,0,0,0,0,1,1,0,0
15567,84651,2007-05-06,1,0,0,0,1,1,1,1,0,1,0,1,1,0
15571,84660,2007-05-06,1,1,0,1,1,1,1,0,1,0,0,1,0,1
15581,84667,2007-05-07,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15572,84668,2007-05-06,0,1,0,0,1,1,1,1,0,0,1,1,1,1
15573,84672,2007-05-06,0,0,0,0,1,1,1,1,0,0,1,0,1,0
15574,84677,2007-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15575,84678,2007-05-06,1,0,0,0,0,1,0,1,0,0,0,1,1,1
15576,84682,2007-05-07,1,1,1,1,1,1,1,1,1,1,0,0,1,0
15595,84683,2007-05-07,0,1,0,0,0,1,0,1,0,0,0,1,1,0
15577,84685,2007-05-07,1,0,0,1,1,1,1,1,1,1,1,1,0,1
15578,84689,2007-05-07,0,0,1,0,1,1,0,0,0,0,1,1,0,0
15579,84695,2007-05-07,1,0,0,1,1,1,1,0,0,1,1,0,0,0
15582,84704,2007-05-07,0,0,0,0,1,0,0,0,1,0,1,0,0,0
15583,84711,2007-05-07,0,0,0,1,1,0,1,1,0,1,1,1,1,0
15584,84712,2007-05-07,1,1,1,0,1,1,0,0,0,0,0,0,0,0
15585,84716,2007-05-07,1,0,0,1,1,0,0,1,0,0,1,0,1,0
15586,84724,2007-05-07,0,1,1,0,0,0,0,0,0,0,1,0,0,0
15587,84726,2007-05-07,0,1,0,0,1,1,0,1,1,1,0,0,1,0
15589,84727,2007-05-07,0,1,0,1,1,1,1,0,0,1,1,1,1,1
15590,84733,2007-05-07,0,0,0,0,1,1,0,1,0,1,1,1,1,0
15591,84749,2007-05-07,0,1,0,1,1,1,0,1,1,0,1,0,0,1
15592,84757,2007-05-07,1,0,0,0,1,0,1,1,1,0,0,1,0,0
15593,84759,2007-05-07,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15601,84762,2007-05-07,0,0,0,0,0,0,0,1,0,1,0,0,0,0
15594,84771,2007-05-07,1,1,1,1,1,1,1,0,0,0,1,1,1,1
15596,84787,2007-05-07,1,1,1,0,1,0,1,0,1,0,1,1,0,0
15604,84789,2007-05-07,0,1,1,0,1,0,0,1,0,1,1,0,1,0
15598,84790,2007-05-07,1,1,0,0,1,1,0,1,1,0,1,1,1,1
15597,84791,2007-05-07,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15599,84792,2007-05-07,1,1,0,1,1,1,1,1,1,1,1,1,1,0
15600,84793,2007-05-07,1,0,1,0,1,1,1,1,1,0,1,0,1,0
15603,84797,2007-05-07,1,0,1,1,1,1,0,0,0,0,0,0,1,0
15606,84824,2007-05-07,0,1,0,0,1,1,1,0,1,0,0,1,1,1
15607,84830,2007-05-07,0,0,0,0,0,0,0,0,0,0,1,1,0,1
15608,84835,2007-05-07,1,0,0,0,1,1,1,1,0,1,0,0,1,1
15610,84836,2007-05-07,0,1,0,1,1,0,0,1,0,1,0,1,1,0
15609,84843,2007-05-07,0,1,0,0,1,1,0,1,0,0,0,0,1,1
15612,84854,2007-05-07,1,1,0,1,1,0,1,0,0,0,0,0,0,1
15613,84856,2007-05-07,0,1,0,0,1,1,1,1,1,0,0,0,1,0
15615,84858,2007-05-07,1,0,0,0,1,1,1,1,0,0,1,0,1,1
15617,84868,2007-05-07,0,0,0,1,1,1,0,1,1,1,0,1,1,1
15618,84869,2007-05-07,1,0,1,0,1,1,0,1,0,0,1,1,1,1
15619,84872,2007-05-08,1,0,1,0,1,1,0,0,1,0,0,0,1,0
15621,84875,2007-05-08,0,1,0,1,1,1,1,0,1,1,1,1,0,0
15622,84882,2007-05-08,1,1,0,0,0,1,0,0,0,1,0,0,1,0
15623,84883,2007-05-08,0,0,0,1,0,0,1,0,0,1,1,0,0,0
15624,84887,2007-05-08,0,0,0,0,1,1,1,1,0,0,1,0,1,0
15626,84895,2007-05-08,0,1,0,1,0,0,0,0,0,1,1,0,1,1
15625,84898,2007-05-08,0,0,0,1,0,0,0,0,0,0,1,0,1,0
15627,84899,2007-05-08,1,1,1,0,1,1,1,1,1,1,1,0,1,0
15628,84904,2007-05-08,1,1,1,0,1,1,1,1,0,1,0,1,1,0
15629,84906,2007-05-08,0,1,0,0,1,0,0,0,1,0,1,0,1,0
15630,84912,2007-05-08,1,1,0,1,0,0,0,0,0,0,0,1,1,1
15631,84916,2007-05-08,1,0,1,0,1,1,1,1,1,0,1,1,1,1
15632,84946,2007-05-08,1,1,0,0,0,1,1,1,0,1,1,1,1,1
15633,84956,2007-05-08,0,1,0,0,0,0,0,0,0,0,0,1,0,0
15634,84959,2007-05-08,0,0,0,0,0,1,0,0,0,0,0,0,1,1
15635,84966,2007-05-08,0,1,1,0,0,0,0,0,0,0,0,0,0,0
15637,84972,2007-05-08,1,0,0,0,1,1,0,1,0,0,0,0,1,0
15636,84973,2007-05-08,1,0,1,0,1,1,0,1,0,0,0,0,0,1
15638,84977,2007-05-08,0,1,0,0,0,1,1,0,1,1,1,1,1,0
15639,84982,2007-05-08,1,0,1,0,1,0,1,1,0,1,1,0,1,0
15641,84984,2007-05-08,1,1,1,0,0,1,1,0,0,0,0,1,1,0
15642,84986,2007-05-08,1,0,0,,,0,0,1,1,,0,,1,
15644,84998,2007-05-08,1,0,1,0,1,1,0,0,0,0,0,1,0,1
15645,84999,2007-05-08,0,1,0,0,1,1,0,0,1,1,0,1,1,0
15647,85011,2007-05-08,1,0,1,0,1,1,1,1,0,0,1,1,0,1
15646,85012,2007-05-08,0,0,0,1,1,0,0,0,0,1,1,0,1,0
15648,85026,2007-05-08,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15649,85036,2007-05-08,1,1,0,1,1,0,0,1,0,0,1,1,0,0
15651,85046,2007-05-08,0,0,0,0,0,0,0,1,0,0,0,1,0,0
15653,85054,2007-05-08,1,1,1,0,1,1,0,1,1,0,1,0,0,0
15654,85062,2007-05-08,1,0,1,0,0,1,1,0,0,0,1,0,1,1
15655,85073,2007-05-08,1,0,1,0,1,0,1,1,1,0,1,1,1,1
15656,85077,2007-05-08,0,1,1,0,1,0,0,0,0,1,0,1,1,1
15657,85079,2007-05-08,1,1,1,0,1,1,1,1,1,1,0,0,1,0
15658,85084,2007-05-08,1,1,0,0,1,1,1,0,1,0,1,1,1,0
15660,85088,2007-05-08,0,1,1,0,0,1,0,0,0,0,1,0,0,0
15661,85091,2007-05-09,1,0,0,0,1,1,1,1,1,1,1,0,1,0
15662,85092,2007-05-09,0,0,0,0,1,1,0,1,0,0,1,1,1,0
15663,85095,2007-05-09,0,1,0,0,1,1,0,0,1,0,0,0,1,0
15664,85097,2007-05-09,0,0,0,0,1,1,0,1,1,1,1,0,1,1
15668,85098,2007-05-09,0,0,0,0,0,1,0,1,1,0,0,1,1,0
15665,85100,2007-05-09,1,0,0,1,1,0,0,1,0,0,1,1,0,1
15667,85107,2007-05-09,1,0,0,0,1,1,0,0,0,0,1,0,0,1
15669,85112,2007-05-09,0,1,0,1,1,0,1,1,1,1,1,1,1,0
15670,85115,2007-05-09,0,1,0,1,1,1,0,0,1,0,1,1,0,0
15671,85136,2007-05-09,1,0,0,0,1,1,1,1,0,0,0,0,0,0
15672,85138,2007-05-09,1,1,1,0,1,1,0,1,0,1,1,1,1,0
15673,85145,2007-05-09,1,1,1,0,1,1,0,1,0,1,0,1,1,0
15674,85162,2007-05-09,0,0,1,0,1,0,1,0,0,0,1,1,1,0
15679,85194,2007-05-09,1,1,1,0,1,0,1,1,0,0,1,0,1,1
15678,85197,2007-05-09,1,1,1,0,1,1,1,1,0,1,1,1,1,0
15676,85200,2007-05-09,0,1,0,0,0,0,1,0,1,1,0,0,0,1
15677,85205,2007-05-09,1,0,1,0,1,1,1,1,0,0,0,0,1,0
15680,85211,2007-05-09,1,1,0,0,0,1,1,1,1,0,0,1,1,1
15682,85213,2007-05-09,0,1,1,0,0,0,0,0,0,1,0,0,0,1
15681,85220,2007-05-09,1,1,0,0,1,1,1,1,1,1,1,1,1,1
15683,85226,2007-05-09,1,0,0,1,1,1,1,0,0,0,1,1,1,0
15684,85228,2007-05-09,1,1,0,0,1,1,1,0,0,0,0,1,1,0
15686,85234,2007-05-09,1,1,0,0,1,0,0,1,1,0,1,1,1,1
15687,85256,2007-05-09,0,1,1,0,1,0,1,0,0,0,1,1,0,0
15688,85271,2007-05-10,0,1,1,0,1,0,0,1,1,1,0,1,1,1
15691,85272,2007-05-10,0,0,0,0,1,0,0,1,1,0,1,0,1,0
15690,85274,2007-05-10,1,1,0,0,1,1,0,1,0,0,1,1,1,0
15693,85285,2007-05-10,1,1,1,0,1,1,0,1,1,1,1,0,1,0
15692,85286,2007-05-10,1,1,0,0,1,0,1,0,1,1,0,1,0,1
15694,85290,2007-05-10,1,1,0,1,1,0,0,1,1,0,0,0,0,0
15697,85291,2007-05-10,1,0,0,0,0,1,1,1,1,0,1,1,0,0
15696,85296,2007-05-10,1,0,0,0,1,1,1,1,0,0,1,0,0,0
15698,85300,2007-05-10,,,,,,,,,,,,,,
15699,85302,2007-05-10,0,1,1,0,0,1,0,0,1,0,1,1,0,1
15700,85314,2007-05-10,1,0,1,0,1,1,1,1,0,1,1,1,0,0
15701,85321,2007-05-10,0,1,0,1,0,1,0,0,1,0,1,0,1,0
15702,85322,2007-05-10,0,1,0,0,0,1,1,0,1,0,1,1,0,1
15704,85333,2007-05-10,0,0,0,0,1,1,1,1,1,0,1,0,1,0
15706,85334,2007-05-10,1,1,0,1,1,0,0,1,1,1,0,0,1,0
15705,85338,2007-05-10,0,0,0,0,1,0,0,0,0,0,0,1,0,0
15707,85343,2007-05-10,1,0,0,0,1,1,0,1,0,1,0,1,0,1
15725,85345,2007-05-10,1,0,1,0,1,0,0,1,0,1,1,1,1,0
15709,85356,2007-05-10,1,1,0,0,1,0,0,1,0,0,0,1,0,0
15710,85367,2007-05-10,1,0,0,0,0,0,0,0,0,0,1,0,0,0
15711,85370,2007-05-10,1,0,0,0,0,0,0,0,0,0,1,1,0,1
15712,85383,2007-05-10,0,1,0,0,0,0,0,1,1,0,0,1,1,0
15715,85385,2007-05-10,1,1,0,1,1,1,1,1,1,1,0,0,1,0
15713,85393,2007-05-10,1,1,0,0,1,1,0,0,1,0,0,0,1,1
15714,85397,2007-05-10,0,0,0,0,0,1,0,0,0,0,1,1,1,0
15717,85407,2007-05-10,1,0,0,0,0,1,1,0,0,0,1,1,1,0
15716,85409,2007-05-10,0,0,0,0,0,1,0,1,0,0,1,0,1,1
15718,85419,2007-05-10,0,1,0,0,1,1,1,0,0,0,0,1,0,0
15719,85445,2007-05-10,0,0,0,0,1,1,0,0,1,0,0,0,0,0
15720,85446,2007-05-10,0,0,1,1,1,1,1,1,1,0,0,0,1,0
15721,85449,2007-05-10,1,0,1,0,1,1,0,1,0,0,1,1,0,1
15722,85468,2007-05-10,1,1,1,1,1,1,1,1,1,0,1,1,1,0
15723,85470,2007-05-10,0,1,0,0,0,0,0,1,1,0,1,,1,0
15724,85471,2007-05-10,1,0,1,0,1,1,1,1,1,1,1,0,1,1
15726,85480,2007-05-10,1,0,0,1,1,1,1,1,0,0,0,0,1,0
15730,85488,2007-05-10,0,0,0,1,1,1,0,0,0,0,0,0,0,0
15728,85489,2007-05-10,,,,,,,,,,,,,,
15727,85492,2007-05-10,1,1,0,0,1,1,1,1,1,0,0,1,1,1
15729,85493,2007-05-10,1,1,0,0,1,0,1,1,1,0,0,1,1,0
15731,85495,2007-05-10,1,1,1,0,1,0,1,1,1,1,1,1,1,0
15736,85498,2007-05-10,1,1,0,0,0,0,0,0,0,1,1,1,1,1
15733,85502,2007-05-10,1,0,0,0,1,1,1,0,0,1,0,0,1,0
15734,85504,2007-05-10,0,1,0,0,1,0,0,1,1,0,0,1,0,1
15741,85509,2007-05-10,0,0,0,0,0,1,0,1,0,0,1,0,1,1
15735,85516,2007-05-10,1,0,0,0,1,1,1,1,1,0,1,1,1,0
15737,85518,2007-05-10,0,0,0,0,1,0,1,1,0,0,0,1,1,1
15739,85523,2007-05-10,1,0,0,0,1,1,1,1,0,0,0,0,1,0
15740,85529,2007-05-10,1,1,0,1,1,0,0,1,1,0,0,1,1,0
15742,85532,2007-05-10,,,1,,,,,,,,,,,
15743,85536,2007-05-10,1,0,1,1,1,1,1,1,0,1,0,1,1,1
15744,85544,2007-05-10,0,1,0,0,1,1,0,1,1,0,0,1,0,1
15750,85549,2007-05-10,1,0,0,0,1,0,1,1,0,0,0,0,0,0
15747,85554,2007-05-10,0,0,0,0,1,0,0,1,0,0,0,0,0,0
15745,85555,2007-05-10,1,1,0,0,1,1,1,1,0,0,1,1,1,0
15746,85560,2007-05-10,0,1,0,1,1,0,0,1,1,0,0,0,1,0
15748,85563,2007-05-10,0,0,0,0,1,1,1,1,1,0,0,1,1,0
15749,85572,2007-05-10,0,0,0,1,1,1,0,1,0,0,0,0,1,0
15751,85598,2007-05-11,0,1,0,1,1,0,1,1,1,0,1,0,1,0
15752,85599,2007-05-11,1,0,0,0,1,1,0,1,0,0,1,0,1,0
15753,85602,2007-05-11,1,1,0,0,1,1,1,1,0,0,0,1,1,0
15759,85603,2007-05-11,0,1,0,0,0,1,0,1,0,1,1,0,1,0
15754,85614,2007-05-11,0,0,0,1,1,1,0,1,1,0,0,1,1,0
15755,85615,2007-05-11,0,1,0,1,1,1,0,0,0,0,1,0,1,1
15756,85621,2007-05-11,1,1,0,1,0,1,1,0,1,0,1,1,0,0
15758,85627,2007-05-11,1,1,0,0,1,0,1,1,1,1,0,1,1,0
15760,85648,2007-05-11,1,1,1,0,1,0,0,0,0,1,0,1,1,0
15761,85653,2007-05-11,1,1,0,0,0,1,1,1,1,0,0,0,0,0
15762,85658,2007-05-11,1,1,0,1,1,1,1,1,0,0,1,1,1,0
15763,85666,2007-05-11,0,0,0,0,1,1,1,0,1,0,1,1,0,1
15764,85667,2007-05-11,1,0,1,1,1,1,1,1,0,1,1,1,1,0
15765,85673,2007-05-11,1,1,1,0,1,1,0,1,0,0,0,1,1,0
15766,85684,2007-05-11,1,1,0,0,1,1,1,1,0,0,1,1,1,1
15767,85687,2007-05-11,0,1,0,0,1,1,1,1,1,1,1,1,0,0
15768,85714,2007-05-11,1,1,0,0,1,1,0,1,1,0,1,0,1,0
15769,85728,2007-05-11,1,1,0,0,1,1,1,1,1,1,0,1,1,0
15770,85730,2007-05-11,1,1,1,0,1,1,1,1,0,0,1,1,1,1
15771,85731,2007-05-11,1,1,1,0,0,0,1,0,1,0,1,0,0,1
15772,85736,2007-05-11,0,0,0,1,1,1,1,1,1,0,1,1,1,0
15773,85737,2007-05-11,1,0,0,0,1,1,0,1,0,0,0,0,1,0
15774,85748,2007-05-11,0,1,0,0,1,1,1,0,1,0,1,1,1,0
15775,85757,2007-05-11,1,1,0,0,1,0,0,1,0,1,0,0,1,0
15776,85760,2007-05-11,1,0,0,0,1,0,0,1,0,0,1,1,0,0
15814,85773,2007-05-12,1,0,0,0,0,1,1,0,1,1,0,1,1,1
15777,85774,2007-05-11,0,0,0,0,0,1,1,0,1,0,1,1,1,0
15778,85780,2007-05-11,1,0,0,1,0,1,1,0,1,1,0,1,0,0
15779,85788,2007-05-11,0,1,0,1,1,0,1,1,0,1,1,1,1,1
15781,85791,2007-05-11,1,1,1,0,0,0,0,0,1,0,0,1,1,0
15780,85795,2007-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15783,85803,2007-05-11,1,0,0,0,0,1,1,1,0,0,1,0,1,0
15784,85805,2007-05-11,0,1,0,0,1,1,0,1,0,0,1,0,1,1
15785,85809,2007-05-12,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15786,85817,2007-05-12,1,0,1,1,0,0,1,1,1,1,1,1,1,0
15787,85820,2007-05-12,0,1,0,0,1,1,0,0,0,0,0,1,1,0
15788,85837,2007-05-12,0,1,0,0,0,0,0,0,0,0,0,1,1,1
15790,85839,2007-05-12,1,0,1,1,0,0,1,1,0,1,0,0,1,0
15789,85841,2007-05-12,1,1,1,0,1,1,0,1,1,0,0,1,1,0
15791,85845,2007-05-12,1,0,0,0,1,1,0,1,0,0,1,1,1,0
15792,85849,2007-05-12,1,0,0,0,1,1,1,0,0,0,0,1,1,1
15793,85866,2007-05-12,1,1,1,1,1,1,1,1,0,0,1,1,1,0
15794,85869,2007-05-12,1,1,1,0,0,1,1,0,0,0,1,1,0,0
15797,85871,2007-05-12,1,1,0,0,1,1,1,0,1,0,1,1,1,1
15798,85873,2007-05-12,0,1,0,0,1,1,1,0,0,0,1,1,1,0
15804,85880,2007-05-12,1,0,0,0,0,0,1,1,0,1,0,0,1,1
15801,85886,2007-05-12,1,1,0,0,1,1,1,0,1,1,1,0,1,0
15802,85887,2007-05-12,0,1,0,0,0,1,0,1,0,0,0,1,1,1
15803,85890,2007-05-12,1,1,0,0,1,0,1,0,1,1,1,1,0,1
15805,85891,2007-05-12,0,0,0,0,0,0,0,0,0,0,1,0,1,1
15806,85896,2007-05-12,1,1,1,0,1,0,1,1,1,0,1,1,0,0
15809,85898,2007-05-12,1,1,0,0,0,,0,1,,0,0,0,,0
15807,85900,2007-05-12,1,1,0,0,0,0,0,0,0,0,0,1,0,0
15887,85906,2007-05-15,1,0,0,0,1,1,1,0,0,1,0,0,0,1
15810,85913,2007-05-12,0,1,1,0,0,1,0,0,0,0,1,0,0,1
15811,85919,2007-05-12,1,1,1,0,1,1,1,1,1,0,1,1,1,0
15812,85931,2007-05-12,0,0,0,0,1,1,0,1,1,0,1,0,0,1
15813,85937,2007-05-12,1,0,1,1,0,0,1,1,1,0,1,0,1,0
15816,85947,2007-05-12,1,1,0,0,1,1,0,1,0,0,1,1,0,0
15817,85948,2007-05-12,0,1,0,0,1,1,0,1,1,1,0,0,0,0
15818,85955,2007-05-12,1,1,0,0,1,0,0,0,1,1,0,0,1,0
15819,85956,2007-05-12,1,1,0,1,1,1,1,1,1,1,0,1,1,0
15820,85958,2007-05-12,0,1,0,0,1,1,1,1,1,0,1,0,0,0
15822,85973,2007-05-13,0,1,0,0,0,1,1,0,0,0,1,0,0,1
15825,85978,2007-05-13,0,1,0,1,1,0,1,1,1,1,0,1,1,1
15824,85980,2007-05-13,1,0,0,0,1,1,0,1,1,1,0,1,0,0
15826,85981,2007-05-13,1,1,0,0,1,1,0,1,0,0,1,0,1,0
15827,85990,2007-05-13,0,1,0,0,1,0,0,0,1,0,0,0,1,1
15828,85997,2007-05-13,1,0,0,0,1,0,0,0,0,0,1,1,1,1
15829,86006,2007-05-13,1,1,0,0,0,0,0,1,1,0,1,0,0,0
15831,86008,2007-05-13,1,0,1,1,1,1,1,1,1,0,1,1,0,0
15830,86009,2007-05-13,1,1,0,0,1,1,0,1,0,0,1,1,1,0
15832,86011,2007-05-13,0,0,0,0,0,0,0,0,0,0,1,0,1,1
15833,86012,2007-05-13,1,1,0,1,1,0,1,1,1,1,0,1,1,0
15834,86024,2007-05-13,1,1,1,0,0,0,1,0,0,0,0,1,1,0
15835,86030,2007-05-13,1,1,0,1,1,1,0,1,0,1,0,0,1,0
15836,86036,2007-05-13,0,1,0,0,0,0,0,1,1,1,1,1,0,0
15837,86039,2007-05-13,1,1,1,0,0,0,0,1,0,1,0,0,1,0
15838,86042,2007-05-13,1,0,1,0,1,0,1,1,0,0,1,0,1,0
15839,86052,2007-05-13,0,0,0,0,1,0,0,,0,0,1,1,0,1
15872,86057,2007-05-14,1,0,0,0,0,1,0,1,1,0,0,0,0,1
15840,86058,2007-05-13,1,1,0,0,1,1,0,1,1,1,0,0,1,1
15841,86069,2007-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,0
15842,86071,2007-05-13,1,0,0,0,0,1,1,1,1,1,0,0,0,1
15843,86076,2007-05-13,1,0,1,1,1,0,1,1,0,0,1,1,1,1
15846,86080,2007-05-13,1,1,0,0,1,1,1,1,0,1,1,0,1,1
15844,86081,2007-05-13,1,1,0,1,1,1,1,1,1,0,0,1,1,0
15845,86092,2007-05-13,1,0,0,0,1,1,0,0,0,1,1,0,1,0
15848,86097,2007-05-13,0,1,0,1,1,1,0,1,1,1,0,1,1,0
15849,86099,2007-05-13,0,1,0,1,1,1,1,1,1,0,1,0,0,0
15847,86100,2007-05-13,1,1,0,0,0,0,1,1,1,0,0,0,1,0
15850,86105,2007-05-13,1,1,0,0,1,1,0,1,1,1,0,0,1,1
15851,86108,2007-05-13,0,1,0,1,1,1,1,1,1,0,1,0,1,1
15852,86120,2007-05-13,0,1,0,0,0,0,0,0,0,1,0,0,0,0
15854,86147,2007-05-13,1,0,1,0,1,0,0,1,1,0,0,1,1,0
15855,86148,2007-05-13,1,0,1,1,1,1,0,1,1,0,1,1,1,1
15856,86154,2007-05-13,1,0,1,0,0,1,0,0,0,0,0,1,0,0
15857,86159,2007-05-14,1,0,0,0,1,1,1,1,1,1,1,1,1,0
15859,86168,2007-05-14,0,1,1,1,0,1,1,0,0,1,1,1,0,1
15861,86170,2007-05-14,1,0,0,0,1,1,1,1,0,1,1,1,0,1
15862,86175,2007-05-14,0,1,0,0,0,1,0,1,1,0,0,1,1,0
15864,86177,2007-05-14,1,1,1,0,1,1,1,1,0,1,1,0,1,1
15865,86180,2007-05-14,0,0,0,0,1,1,0,1,1,0,0,1,1,1
15866,86186,2007-05-14,1,1,0,0,0,1,1,0,0,0,1,1,0,1
15869,86189,2007-05-14,0,0,0,0,1,1,1,0,1,1,0,1,1,0
15871,86222,2007-05-14,0,0,0,0,0,1,0,0,0,0,0,1,0,1
15873,86242,2007-05-14,1,1,0,0,1,0,0,1,1,0,1,0,0,0
15874,86244,2007-05-14,1,1,1,1,1,1,0,1,0,0,1,0,0,1
15875,86248,2007-05-14,1,1,0,0,1,1,1,1,1,1,1,0,1,0
15877,86259,2007-05-14,0,0,0,0,1,0,1,1,0,0,0,0,1,1
15878,86261,2007-05-14,1,0,1,1,1,1,1,1,0,0,1,0,0,1
15879,86262,2007-05-14,1,1,1,1,1,1,0,1,1,1,1,1,1,0
16002,86293,2007-05-18,0,0,1,0,1,0,1,0,1,0,1,0,0,1
15880,86296,2007-05-14,0,1,1,1,1,0,1,0,1,1,1,0,1,1
15883,86316,2007-05-14,0,1,0,0,1,0,1,1,0,0,1,1,1,0
15881,86318,2007-05-14,1,1,0,1,1,0,1,1,1,0,0,0,1,0
15882,86319,2007-05-14,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15884,86328,2007-05-14,0,1,0,0,0,1,1,0,1,0,0,0,1,0
15885,86332,2007-05-15,0,1,0,0,0,0,0,1,1,0,1,1,0,1
15886,86333,2007-05-15,0,1,1,1,1,1,0,1,1,0,1,1,1,0
15888,86335,2007-05-15,1,1,0,1,1,1,0,1,0,0,0,1,1,1
15889,86336,2007-05-15,0,1,0,0,1,0,1,1,1,1,0,1,1,0
15890,86346,2007-05-15,1,0,0,1,1,1,1,1,1,1,1,1,1,0
15891,86350,2007-05-15,0,1,0,1,1,1,0,1,1,1,0,0,1,1
15893,86354,2007-05-15,1,1,0,0,1,1,0,1,1,0,1,0,1,0
15892,86357,2007-05-15,1,1,0,0,0,0,0,0,0,0,1,0,0,1
15912,86370,2007-05-15,1,1,0,0,1,1,0,1,0,0,0,1,0,0
15894,86371,2007-05-15,0,1,0,1,1,0,0,0,1,0,0,0,1,0
15895,86376,2007-05-15,0,0,0,0,1,1,0,0,0,0,0,1,0,1
15896,86380,2007-05-15,0,0,1,0,0,0,0,0,0,0,1,0,0,1
15898,86398,2007-05-15,1,0,0,0,1,1,0,1,1,1,0,1,,1
15908,86414,2007-05-15,0,1,1,0,1,1,0,1,0,0,1,0,0,0
15901,86423,2007-05-15,0,1,0,1,0,0,0,0,0,0,0,0,0,0
15902,86426,2007-05-15,0,1,0,1,1,1,1,0,1,0,1,0,0,0
15903,86428,2007-05-15,1,0,0,0,1,0,1,0,0,0,1,1,1,0
15904,86430,2007-05-15,0,0,1,0,1,1,1,1,0,1,1,1,1,0
15909,86442,2007-05-15,0,1,0,0,1,1,0,0,1,1,1,1,1,0
22815,86446,2008-08-16,1,1,0,0,1,1,0,1,0,0,1,0,0,0
15905,86449,2007-05-15,1,0,1,1,1,1,1,1,1,0,1,1,1,0
15906,86452,2007-05-15,0,0,0,0,1,1,0,0,0,1,0,0,1,1
15959,86453,2007-05-17,1,0,0,0,1,1,1,1,1,0,1,1,1,1
15907,86455,2007-05-15,,,,,,,,,,,,,,
15911,86482,2007-05-15,0,0,0,0,1,1,1,0,0,0,1,0,1,0
15913,86488,2007-05-15,1,0,1,0,1,1,1,1,1,0,0,0,1,1
15914,86493,2007-05-15,1,1,0,0,0,1,1,1,1,0,1,1,1,1
15915,86499,2007-05-15,1,1,0,0,1,0,0,0,0,0,0,0,1,0
15917,86510,2007-05-15,0,1,0,0,1,1,0,1,1,0,0,0,1,0
15919,86513,2007-05-15,0,1,0,0,0,0,0,0,0,0,0,1,1,0
15918,86514,2007-05-15,0,0,0,1,0,1,0,0,0,0,1,1,1,0
15920,86530,2007-05-15,0,0,0,0,1,0,0,0,0,0,1,1,1,0
15921,86531,2007-05-15,1,0,1,0,1,1,0,0,1,0,0,0,1,0
15922,86533,2007-05-15,1,0,1,1,1,1,1,1,0,0,1,1,1,0
15923,86535,2007-05-15,1,0,0,0,1,1,0,0,1,0,1,0,1,0
15924,86540,2007-05-15,1,0,0,0,0,1,0,0,1,0,0,0,1,0
15927,86547,2007-05-16,1,1,1,0,1,0,0,0,0,0,0,0,1,0
15925,86552,2007-05-16,0,0,0,0,1,0,1,0,1,0,1,1,0,1
15926,86557,2007-05-16,1,1,1,0,1,1,1,1,0,1,1,1,1,1
15928,86559,2007-05-16,0,1,1,1,1,0,1,0,0,0,1,1,0,0
15930,86564,2007-05-16,0,1,0,1,1,0,0,0,0,0,0,1,1,1
15932,86567,2007-05-16,0,0,0,0,0,1,0,0,0,0,0,1,0,0
15933,86573,2007-05-16,1,1,0,0,1,1,0,1,1,0,0,0,0,0
15934,86577,2007-05-16,0,0,0,1,1,0,0,0,1,1,1,0,1,0
15937,86581,2007-05-16,1,1,0,0,1,1,0,0,1,0,0,1,0,0
15936,86586,2007-05-16,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15935,86587,2007-05-16,1,0,0,1,1,1,1,1,0,1,0,1,1,1
15992,86589,2007-05-18,1,0,0,0,0,1,1,1,0,0,1,0,1,0
15938,86597,2007-05-16,1,1,1,1,1,1,0,0,1,0,1,1,1,1
15940,86610,2007-05-16,0,1,1,1,1,0,0,1,1,0,1,1,1,0
15942,86638,2007-05-16,0,1,1,0,0,0,0,1,1,0,1,1,1,1
15943,86645,2007-05-16,1,1,0,0,1,0,0,1,0,0,0,0,1,1
15944,86654,2007-05-16,1,1,0,0,1,1,1,1,1,0,1,1,1,0
15946,86662,2007-05-16,0,1,0,0,1,1,0,0,1,0,0,0,1,0
15945,86663,2007-05-16,0,0,0,1,1,0,0,0,1,0,0,1,1,1
15947,86667,2007-05-16,1,1,0,0,1,1,1,1,1,0,1,1,1,0
15948,86686,2007-05-16,1,0,0,0,1,1,1,1,0,0,0,1,1,1
15949,86708,2007-05-16,0,0,0,0,0,1,0,0,0,0,1,0,0,0
15951,86719,2007-05-16,0,0,0,0,0,1,0,1,0,0,0,0,0,1
15952,86723,2007-05-16,0,0,1,0,1,1,0,0,0,0,0,0,1,1
15953,86747,2007-05-16,1,1,1,0,1,1,1,1,0,1,0,1,1,0
