user_id,sex,age,id,q2663,q2664,q2665,q2666,q2667,q2668,q2669,q2670,q2671,q2672,q2673,q2674,q2675,q2676,q2677,q2678,q2679,q2680,q2681,q2682,q2683,q2684,starttime,endtime
252125,female,17.7,4108,2,3,1,2,2,1,1,3,2,2,2,3,3,2,3,2,3,3,2,2,3,4,2010-01-02 09:44:31,2010-01-02 09:46:06
252132,female,18.1,4109,2,2,2,4,3,1,4,1,1,1,2,3,1,2,1,1,3,1,2,1,1,1,2010-01-02 11:22:39,2010-01-02 11:25:06
252245,female,21.6,4110,1,1,3,4,2,1,4,1,2,1,4,1,1,2,1,2,4,1,2,2,3,1,2010-01-03 05:58:33,2010-01-03 06:01:31
252259,male,19.8,4111,2,3,1,4,2,1,4,1,1,1,3,3,2,1,2,1,3,2,4,2,1,2,2010-01-03 06:55:46,2010-01-03 06:58:09
252263,female,20.2,4112,2,2,1,1,1,1,3,1,3,2,3,2,4,2,4,2,4,3,4,4,4,4,2010-01-03 07:11:07,2010-01-03 07:13:07
252421,female,18.5,4114,1,3,2,3,3,1,1,2,3,1,1,2,1,1,1,1,1,1,2,1,2,4,2010-01-04 10:28:51,2010-01-04 10:30:10
252437,female,26.6,4115,1,1,3,2,4,2,3,1,2,2,3,,2,2,2,2,2,3,2,1,2,1,2010-01-04 14:08:28,2010-01-04 14:11:11
252165,female,38.0,4116,1,2,3,2,3,1,2,2,2,2,3,2,1,2,2,2,3,2,2,2,2,2,2010-01-04 21:14:40,2010-01-04 21:16:35
252545,female,22.7,4117,2,2,2,4,2,1,3,2,2,1,3,3,1,2,2,2,4,3,3,2,3,2,2010-01-05 07:00:07,2010-01-05 07:02:01
252547,female,21.4,4118,1,1,2,3,3,1,3,1,1,1,3,3,2,1,2,1,,1,1,1,1,1,2010-01-05 07:06:31,2010-01-05 07:08:06
252553,female,21.5,4119,1,3,4,4,2,1,2,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,2010-01-05 07:41:06,2010-01-05 07:42:20
252561,female,29.8,4120,1,2,4,4,3,1,2,1,1,1,2,1,1,1,1,1,4,1,1,1,1,2,2010-01-05 10:19:15,2010-01-05 10:21:40
252569,female,19.2,4121,1,3,4,4,2,1,1,3,1,1,1,2,1,1,1,2,3,1,1,2,1,1,2010-01-05 10:20:04,2010-01-05 10:22:18
252599,male,26.6,4122,1,2,4,3,3,2,2,2,2,2,2,1,2,2,2,2,3,2,2,3,3,2,2010-01-05 15:08:51,2010-01-05 15:10:30
252625,female,28.0,4123,1,1,4,4,1,2,1,3,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2010-01-05 18:26:05,2010-01-05 18:27:45
252638,female,20.6,4124,1,1,3,4,2,1,2,2,2,1,2,2,2,2,1,1,4,2,2,1,2,1,2010-01-05 20:29:38,2010-01-05 20:32:29
252746,female,22.2,4125,1,2,2,4,3,1,1,2,2,2,2,2,1,1,1,2,4,2,2,1,2,1,2010-01-06 11:40:26,2010-01-06 11:42:14
252728,female,20.6,4126,2,1,3,3,3,1,4,1,2,1,3,2,1,2,2,2,3,2,2,2,2,2,2010-01-06 16:13:21,2010-01-06 16:15:45
252837,male,45.8,4127,3,2,2,2,1,1,2,3,1,1,3,3,4,1,2,1,4,2,2,1,1,2,2010-01-06 17:56:09,2010-01-06 17:58:25
252889,male,16.7,4128,1,2,1,4,3,1,3,2,1,1,3,4,2,1,1,1,1,2,4,2,2,2,2010-01-06 20:17:49,2010-01-06 20:19:55
252985,male,23.2,4129,2,2,3,4,4,2,1,2,3,2,3,2,1,1,1,1,2,2,2,1,3,3,2010-01-07 00:50:18,2010-01-07 00:53:32
252993,male,27.0,4130,2,3,3,2,2,2,1,2,2,2,2,2,3,2,3,2,3,2,2,2,2,4,2010-01-07 01:40:49,2010-01-07 01:42:19
253032,male,19.3,4131,2,2,1,2,1,3,3,3,4,3,4,3,4,2,3,2,4,3,3,4,4,3,2010-01-07 04:53:08,2010-01-07 04:54:53
253031,male,22.5,4132,2,1,2,4,3,2,3,2,1,1,3,3,1,3,1,2,4,2,2,1,1,1,2010-01-07 04:54:35,2010-01-07 05:00:17
253071,female,21.5,4133,1,3,3,4,3,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,1,2,2010-01-07 10:06:55,2010-01-07 10:09:11
253089,female,40.6,4134,1,3,3,3,2,1,1,2,1,1,3,3,2,1,1,1,2,1,1,1,1,1,2010-01-07 12:26:28,2010-01-07 12:29:03
253135,female,18.7,4135,2,1,1,3,2,2,2,2,2,2,3,2,2,2,2,2,4,3,2,2,2,2,2010-01-07 16:53:20,2010-01-07 16:55:01
253205,female,15.5,4136,2,2,1,2,3,3,2,1,3,1,3,2,2,1,3,1,,2,1,2,1,1,2010-01-07 23:55:58,2010-01-07 23:57:44
252954,male,31.9,4137,2,2,2,4,3,3,2,3,3,1,1,2,4,1,2,2,2,2,2,2,2,4,2010-01-08 00:36:55,2010-01-08 00:41:08
253222,female,19.4,4138,3,1,1,2,3,2,4,2,2,2,3,4,2,3,2,2,4,2,3,2,3,1,2010-01-08 02:48:09,2010-01-08 02:50:42
253256,male,35.4,4139,1,1,2,4,4,4,4,1,1,1,4,3,1,1,1,1,4,1,1,1,1,1,2010-01-08 05:08:53,2010-01-08 05:11:59
253316,male,21.8,4140,2,1,1,2,3,1,2,1,2,1,1,2,2,2,2,1,3,2,4,2,2,2,2010-01-08 15:03:48,2010-01-08 15:05:45
253361,female,25.5,4141,1,2,3,3,3,2,3,1,1,1,3,2,2,2,2,2,4,1,2,2,2,2,2010-01-08 20:41:55,2010-01-08 20:44:09
253412,female,21.3,4142,1,1,4,4,4,1,4,1,1,1,4,1,1,1,1,2,4,2,2,1,2,3,2010-01-09 02:22:07,2010-01-09 02:23:42
253428,female,16.7,4143,2,1,3,4,3,1,3,1,1,1,1,2,1,1,1,2,4,1,2,1,1,2,2010-01-09 02:24:57,2010-01-09 02:26:51
253466,female,23.6,4144,4,2,2,4,3,1,4,2,1,1,2,3,1,1,1,1,4,1,1,1,2,1,2010-01-09 05:49:17,2010-01-09 05:51:01
253493,female,19.2,4145,1,2,2,3,3,2,2,2,2,2,4,3,3,2,2,2,4,1,3,2,2,2,2010-01-09 09:39:03,2010-01-09 09:41:16
253494,female,18.0,4146,1,1,4,4,4,1,3,1,1,1,3,1,1,1,1,1,4,1,1,2,1,1,2010-01-09 09:56:03,2010-01-09 09:58:07
253460,female,18.4,4147,2,2,3,3,2,1,1,2,2,3,2,2,2,3,2,3,2,3,3,3,3,3,2010-01-09 14:25:43,2010-01-09 14:28:01
253540,female,14.4,4148,2,2,1,2,3,3,2,3,2,2,2,4,3,2,2,2,3,3,3,3,2,2,2010-01-09 16:58:36,2010-01-09 17:00:05
253562,female,51.4,4149,1,1,2,1,1,1,4,2,3,2,2,3,3,3,3,3,2,2,2,2,2,3,2010-01-09 18:35:54,2010-01-09 18:38:12
253563,female,22.8,4150,1,2,2,2,3,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2,1,2010-01-09 19:15:43,2010-01-09 19:16:57
253526,male,35.5,4151,2,3,2,2,1,2,1,2,3,3,3,3,4,2,4,2,3,3,3,3,3,3,2010-01-09 19:51:36,2010-01-09 19:53:20
253800,male,24.1,4152,3,4,1,2,3,2,2,2,3,1,2,2,3,1,2,2,1,3,4,2,2,3,2010-01-11 00:12:58,2010-01-11 00:15:26
253789,female,19.7,4153,1,2,4,4,3,1,4,4,4,4,3,4,2,2,3,3,4,,2,1,2,2,2010-01-11 05:20:14,2010-01-11 05:25:52
253842,female,18.0,4154,1,3,1,2,2,2,2,1,3,1,3,4,4,1,1,2,3,4,4,3,4,2,2010-01-11 07:03:18,2010-01-11 07:05:49
253902,female,15.2,4155,2,2,3,2,3,3,3,2,3,2,2,3,2,2,2,1,2,3,2,2,3,2,2010-01-11 15:05:33,2010-01-11 15:11:05
253914,female,17.3,4156,2,2,2,3,2,2,3,4,1,1,2,3,2,3,1,2,4,2,3,2,3,2,2010-01-11 16:46:07,2010-01-11 16:48:34
253925,male,37.5,4157,1,2,2,4,2,1,1,1,1,1,4,3,1,1,1,2,4,1,1,2,2,2,2010-01-11 17:51:30,2010-01-11 17:54:13
253955,female,40.3,4158,2,4,3,3,2,2,2,2,3,3,2,3,2,2,2,2,4,2,2,2,3,3,2010-01-11 20:11:24,2010-01-11 20:14:04
253986,male,35.6,4159,1,2,4,4,3,2,3,1,1,1,3,2,1,1,1,1,3,1,2,1,2,2,2010-01-12 01:07:05,2010-01-12 01:11:04
254008,female,18.3,4160,1,1,4,3,2,1,2,1,2,1,2,3,1,1,1,2,4,2,2,1,2,1,2010-01-12 04:04:39,2010-01-12 04:06:26
254090,female,20.5,4161,1,1,3,,2,2,3,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2010-01-12 19:29:49,2010-01-12 19:31:32
254092,male,26.3,4162,1,2,2,3,2,2,2,2,2,2,3,3,1,2,1,2,4,2,2,2,2,2,2010-01-12 19:37:46,2010-01-12 19:41:35
254108,female,20.9,4163,1,2,3,3,3,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,2010-01-12 21:10:44,2010-01-12 21:13:00
254163,male,19.2,4164,2,1,2,4,4,1,4,1,1,2,4,2,1,1,1,1,4,1,2,1,1,1,2010-01-13 04:12:35,2010-01-13 04:14:31
254168,female,17.7,4165,2,1,3,2,3,4,2,2,3,2,3,2,1,2,1,2,4,2,2,2,2,1,2010-01-13 05:02:12,2010-01-13 05:05:22
254166,female,14.4,4166,1,1,4,3,4,1,4,1,1,1,3,1,1,1,1,1,4,1,1,2,1,1,2010-01-13 05:54:10,2010-01-13 05:56:40
254120,female,44.3,4167,1,2,1,2,2,3,2,3,4,2,3,1,4,1,4,3,2,4,3,3,4,3,2010-01-13 16:26:02,2010-01-13 16:27:45
254234,female,20.8,4168,1,2,3,4,2,1,1,1,1,1,3,2,2,2,1,1,2,1,2,2,2,2,2010-01-13 17:51:08,2010-01-13 17:54:19
254278,male,18.4,4169,1,2,3,3,3,1,2,3,2,1,2,2,1,1,2,2,2,1,2,1,1,4,2010-01-13 22:46:01,2010-01-13 22:48:05
254389,female,49.3,4170,1,2,4,4,4,1,4,2,2,1,4,1,1,1,1,1,4,1,1,1,2,1,2010-01-14 15:09:09,2010-01-14 15:11:18
254330,female,29.3,4171,1,1,4,4,1,1,4,2,1,1,1,3,1,1,1,1,4,1,1,1,1,1,2010-01-14 17:05:28,2010-01-14 17:06:57
254494,male,42.8,4172,3,3,3,2,2,3,2,3,3,2,2,1,3,4,3,3,3,3,3,3,3,2,2010-01-15 01:08:06,2010-01-15 01:09:36
254509,female,51.9,4173,1,3,4,4,4,2,3,1,2,1,3,2,2,1,1,2,2,1,2,2,,3,2010-01-15 04:57:03,2010-01-15 04:59:30
254346,female,16.9,4174,1,1,2,4,2,1,2,2,1,2,3,3,2,1,1,2,4,1,2,1,2,2,2010-01-15 10:00:10,2010-01-15 10:02:37
254564,female,29.0,4175,,,,,,,,,,,,,,,,,,,,,,,2010-01-15 14:12:07,2010-01-15 14:12:18
254564,female,29.0,4176,,,,,,,,,,,,,,,,,,,,,,,2010-01-15 14:12:07,2010-01-15 14:12:18
254594,male,25.3,4177,2,3,2,4,1,2,2,3,2,4,2,3,2,2,3,3,4,2,3,2,3,2,2010-01-15 21:46:23,2010-01-15 21:51:02
254763,male,24.0,4178,2,3,3,4,3,2,3,2,2,1,3,3,2,1,2,1,4,3,2,2,2,3,2010-01-16 21:25:45,2010-01-16 21:41:29
254792,male,29.4,4179,1,1,2,3,3,1,2,2,2,1,1,1,2,1,2,1,4,2,3,2,2,3,2010-01-17 01:53:58,2010-01-17 01:55:49
254842,female,21.7,4180,3,3,1,2,3,2,3,2,1,1,3,3,2,1,2,1,4,2,2,2,2,3,2010-01-17 13:17:23,2010-01-17 13:21:43
254868,female,26.9,4181,1,1,4,4,1,2,4,2,1,2,2,1,1,1,3,2,4,1,1,1,1,1,2010-01-17 15:08:39,2010-01-17 15:10:27
254905,female,14.2,4182,1,2,2,4,2,1,4,1,1,1,4,1,1,1,1,1,4,1,1,1,1,3,2010-01-17 21:48:39,2010-01-17 21:50:50
254943,male,18.1,4183,1,3,2,1,1,1,1,2,1,3,1,2,1,1,2,1,3,2,2,1,1,3,2010-01-18 02:24:19,2010-01-18 02:25:45
254806,female,15.7,4184,2,4,3,,2,2,1,3,3,1,2,2,3,1,2,1,2,2,3,1,1,3,2010-01-18 04:11:24,2010-01-18 04:14:58
254968,female,13.6,4185,1,3,2,4,4,1,1,2,1,1,2,2,2,1,1,1,2,1,1,1,1,3,2010-01-18 07:20:54,2010-01-18 07:22:28
255032,female,15.7,4186,2,2,1,3,2,2,3,2,2,2,,2,3,2,2,3,3,3,3,2,2,1,2010-01-18 18:17:40,2010-01-18 18:30:31
255091,female,21.3,4188,1,1,3,3,2,1,4,1,2,2,4,2,1,1,1,2,4,1,3,3,2,2,2010-01-18 23:52:53,2010-01-18 23:54:53
255097,female,14.0,4189,2,2,3,3,2,1,2,2,2,1,2,2,1,1,1,1,2,1,2,1,2,1,2010-01-19 00:29:28,2010-01-19 00:30:45
255127,female,22.5,4190,1,1,2,4,2,1,3,1,1,1,3,3,1,2,1,1,4,1,2,2,2,3,2010-01-19 04:42:42,2010-01-19 04:44:17
255146,female,19.8,4191,2,2,2,3,3,3,3,2,2,2,2,3,3,2,2,2,3,3,3,3,3,2,2010-01-19 05:32:20,2010-01-19 05:34:25
255183,male,20.7,4192,2,2,1,4,2,2,2,3,4,3,2,3,2,3,3,2,4,3,4,4,3,3,2010-01-19 14:09:41,2010-01-19 14:19:33
255194,female,19.1,4193,1,1,3,4,4,1,4,1,1,1,4,1,1,1,1,2,4,1,2,2,2,4,2010-01-19 16:09:36,2010-01-19 16:11:30
255233,female,38.0,4194,3,2,2,3,3,3,3,4,2,2,3,3,2,2,3,2,4,1,2,3,3,1,2010-01-19 22:01:36,2010-01-19 22:04:42
255248,male,24.1,4195,1,2,2,4,1,2,3,2,3,1,3,2,2,1,2,1,4,3,1,2,2,3,2010-01-19 22:06:15,2010-01-19 22:08:16
255321,female,18.7,4196,1,1,3,3,4,1,4,4,1,1,1,1,2,1,1,2,4,3,1,1,1,4,2010-01-20 05:14:20,2010-01-20 05:17:26
254987,male,24.2,4197,2,1,2,1,4,3,3,3,2,1,2,3,1,2,1,3,2,4,3,3,2,1,2010-01-20 10:20:47,2010-01-20 10:24:36
255468,female,39.6,4198,2,3,1,3,2,2,3,3,2,2,2,3,2,2,2,2,3,2,2,2,2,3,2010-01-20 21:13:04,2010-01-20 21:14:46
255500,male,23.3,4199,1,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,4,2,2,2,2,3,2010-01-20 23:54:07,2010-01-20 23:56:42
255505,male,30.1,4200,1,,,,,,,,,,,,,,,,,,,,,,2010-01-21 00:00:02,2010-01-21 00:00:06
255275,female,20.0,4201,1,1,2,4,3,1,4,1,1,1,4,3,1,1,1,1,4,1,1,1,1,1,2010-01-21 00:18:53,2010-01-21 00:20:45
255510,female,16.8,4202,2,1,3,3,2,1,4,2,2,1,4,1,2,2,3,2,3,1,3,1,1,2,2010-01-21 00:54:53,2010-01-21 00:58:38
255551,female,18.7,4203,1,2,4,4,3,2,2,1,1,1,3,2,1,1,2,1,4,1,2,1,2,3,2010-01-21 05:12:14,2010-01-21 05:15:20
255569,female,15.9,4204,2,4,1,3,2,3,1,2,3,2,1,3,1,2,1,2,1,3,4,4,4,4,2010-01-21 08:13:17,2010-01-21 08:16:31
255630,female,20.2,4205,1,1,2,3,3,1,4,1,2,1,3,2,2,1,2,1,3,2,2,2,1,1,2010-01-21 18:12:52,2010-01-21 18:15:43
255675,female,15.8,4206,2,2,4,3,2,1,2,1,1,1,3,2,1,1,1,2,3,2,3,1,1,1,2010-01-21 23:14:00,2010-01-21 23:15:14
255679,male,16.2,4207,2,1,1,3,3,2,2,1,2,1,3,4,2,2,2,2,3,2,2,2,2,3,2010-01-21 23:22:40,2010-01-21 23:24:23
255733,female,20.7,4208,1,1,1,3,2,3,4,1,2,2,3,2,2,1,1,2,4,2,3,3,3,3,2010-01-22 03:40:59,2010-01-22 03:42:34
255768,female,19.8,4209,1,2,4,4,3,1,3,2,1,1,3,1,1,1,1,1,4,1,1,1,1,3,2010-01-22 06:28:53,2010-01-22 06:37:05
255809,female,30.4,4210,1,1,4,3,4,2,3,2,1,1,3,1,1,3,1,3,4,1,1,2,2,2,2010-01-22 12:21:51,2010-01-22 12:23:26
255835,male,29.8,4211,1,1,4,4,1,1,4,4,1,1,4,1,1,1,1,1,4,1,1,1,1,1,2010-01-22 16:55:41,2010-01-22 17:00:35
255920,male,14.7,4212,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,1,1,3,2010-01-22 23:22:14,2010-01-22 23:24:51
255922,female,31.7,4213,1,2,2,2,2,2,2,3,1,3,1,3,1,3,2,2,3,2,3,3,3,3,2010-01-22 23:49:22,2010-01-22 23:51:27
255919,female,39.8,4214,1,1,4,4,4,1,2,1,1,1,2,1,1,1,1,1,4,1,1,1,1,2,2010-01-23 00:21:59,2010-01-23 00:24:22
255931,female,31.6,4215,2,2,3,4,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2010-01-23 00:31:02,2010-01-23 00:32:56
255988,male,27.9,4216,2,2,2,2,4,2,2,2,2,2,3,3,2,2,2,2,4,2,2,2,2,2,2010-01-23 04:37:28,2010-01-23 04:39:18
256120,female,20.9,4217,2,1,3,4,3,1,4,1,1,1,3,2,1,2,1,2,4,1,1,1,3,2,2010-01-23 20:35:02,2010-01-23 20:36:31
256183,female,19.5,4218,1,1,3,4,3,2,3,1,2,1,3,2,1,1,1,2,4,1,3,1,2,1,2010-01-23 23:23:28,2010-01-23 23:25:34
256213,female,18.6,4219,3,4,2,3,2,2,1,3,2,3,1,3,3,2,3,2,2,4,4,3,2,4,2010-01-24 00:30:31,2010-01-24 00:32:21
256209,female,16.3,4220,1,1,2,3,3,1,1,1,1,1,2,3,1,2,1,1,4,1,2,1,2,1,2010-01-24 00:50:15,2010-01-24 00:51:39
256219,female,23.1,4221,2,3,4,3,,2,4,2,2,2,4,2,2,2,2,2,3,2,3,2,2,4,2010-01-24 01:33:53,2010-01-24 01:36:43
256131,female,32.4,4222,1,1,3,2,3,2,3,2,1,1,2,3,1,2,1,2,4,2,1,2,2,2,2010-01-24 05:27:22,2010-01-24 05:29:54
256304,female,61.4,4223,1,3,2,3,1,3,1,3,3,3,2,3,3,2,3,2,2,3,2,3,3,4,2010-01-24 05:44:53,2010-01-24 05:46:44
256348,female,18.7,4224,2,1,2,2,3,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2010-01-24 08:24:48,2010-01-24 08:27:05
256386,female,36.7,4225,1,3,3,3,2,2,3,3,3,2,1,3,3,2,3,1,2,2,3,2,3,4,2010-01-24 14:47:50,2010-01-24 14:51:02
256503,female,18.2,4226,1,1,3,4,3,2,4,1,1,1,4,2,1,1,1,1,4,1,1,1,1,2,2010-01-24 20:52:04,2010-01-24 20:54:30
255508,female,15.3,4227,2,2,3,3,2,2,3,1,2,2,3,3,2,2,2,2,3,2,2,2,2,3,2010-01-24 20:56:31,2010-01-24 20:58:12
256512,female,57.9,4228,1,1,2,4,3,1,4,1,1,1,4,1,1,1,1,1,4,1,1,1,1,2,2010-01-24 20:58:42,2010-01-24 21:00:57
256643,female,17.7,4229,1,1,1,4,2,2,4,1,1,1,4,3,1,1,1,1,4,1,1,1,1,1,2010-01-25 04:21:24,2010-01-25 04:23:45
256638,female,16.7,4230,1,1,3,3,2,2,2,3,2,1,2,1,3,1,2,1,3,2,2,2,2,2,2010-01-25 04:45:56,2010-01-25 04:47:37
256658,female,22.1,4231,1,3,3,4,3,1,1,1,1,1,1,1,1,2,1,1,4,1,1,2,1,3,2010-01-25 05:25:30,2010-01-25 05:27:07
256674,male,19.7,4232,2,1,1,3,1,2,2,1,2,1,3,2,2,1,2,1,3,2,2,2,1,2,2010-01-25 07:02:59,2010-01-25 07:29:06
256561,male,27.1,4233,1,1,3,3,4,2,4,1,1,1,3,2,1,2,1,2,4,1,1,2,1,1,2010-01-25 17:14:36,2010-01-25 17:16:47
256759,female,,4234,1,2,4,4,4,1,4,1,1,1,4,1,1,1,1,1,4,1,1,2,1,1,2010-01-25 17:21:44,2010-01-25 17:23:57
256839,female,21.9,4235,2,1,3,4,4,2,3,2,2,2,3,2,1,1,1,2,4,4,2,2,2,1,2010-01-26 00:22:35,2010-01-26 00:24:07
256898,female,21.3,4236,3,2,1,3,4,2,4,1,2,2,3,3,2,3,2,4,3,1,4,2,3,2,2010-01-26 20:15:04,2010-01-26 20:19:06
255640,female,30.3,4237,2,2,4,2,3,1,2,1,1,2,2,1,1,2,1,1,3,1,2,1,2,1,2010-01-26 20:55:16,2010-01-26 20:58:42
256997,female,57.9,4238,2,1,3,3,4,3,4,2,2,2,2,3,2,2,2,2,4,2,2,3,3,1,2010-01-26 22:05:17,2010-01-26 22:08:35
257000,male,17.5,4239,3,2,1,1,4,2,2,2,3,2,3,3,3,3,4,1,1,2,2,3,3,4,2010-01-26 22:41:01,2010-01-26 22:44:14
257064,female,20.0,4240,2,2,4,3,2,2,2,3,3,2,2,1,3,1,3,1,2,2,2,1,2,3,2010-01-27 03:41:31,2010-01-27 03:44:09
257085,male,19.0,4241,2,3,2,4,2,2,4,2,2,3,4,2,2,2,2,2,3,4,3,2,2,3,2010-01-27 04:53:28,2010-01-27 04:55:11
257200,female,18.3,4242,1,1,3,3,2,1,3,1,1,1,3,3,1,1,1,2,4,2,2,2,2,1,2010-01-27 18:35:09,2010-01-27 18:37:01
257196,female,23.0,4243,1,2,2,4,3,3,2,3,2,2,2,3,3,1,4,1,3,2,2,1,3,2,2010-01-27 18:49:43,2010-01-27 18:52:20
242574,male,24.4,4244,4,3,1,1,3,3,4,4,4,4,1,4,1,2,2,3,4,3,3,4,1,4,2010-01-27 21:53:05,2010-01-27 21:55:02
257321,female,27.0,4245,2,1,2,4,2,1,,1,2,1,4,2,2,1,1,1,4,2,1,1,2,2,2010-01-28 02:32:05,2010-01-28 02:33:50
256772,female,19.2,4246,1,2,3,4,2,2,4,1,1,1,3,2,2,1,2,1,4,1,2,2,2,1,2010-01-28 02:45:39,2010-01-28 02:48:50
256772,female,19.2,4247,1,2,3,4,2,2,4,1,1,1,3,2,2,1,2,1,4,1,2,2,2,1,2010-01-28 02:45:39,2010-01-28 02:48:52
257334,female,19.1,4248,1,1,3,3,3,2,3,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,2010-01-28 03:56:01,2010-01-28 03:57:56
256946,male,15.8,4249,3,2,1,3,2,2,1,3,3,2,1,3,3,2,3,2,2,3,4,2,2,3,2010-01-28 12:33:56,2010-01-28 12:40:10
257394,male,43.8,4250,1,2,2,2,3,2,4,1,2,2,2,3,1,1,1,1,4,1,3,2,3,1,2010-01-28 17:08:31,2010-01-28 17:10:56
257253,female,19.5,4251,2,1,2,3,2,1,4,1,1,1,4,2,1,1,1,1,4,1,1,1,2,1,2010-01-28 18:32:59,2010-01-28 18:36:05
257437,female,17.6,4252,2,1,2,2,3,1,3,1,1,1,2,4,1,2,1,1,4,2,2,1,1,1,2010-01-28 18:56:30,2010-01-28 18:57:23
257457,female,21.0,4253,1,2,2,4,3,1,3,1,1,1,3,2,1,1,1,1,4,1,1,1,1,3,2010-01-28 20:06:14,2010-01-28 20:07:48
257536,,,4254,2,1,1,2,3,2,2,3,3,1,2,3,2,1,3,1,4,2,4,2,2,2,2010-01-29 04:07:37,2010-01-29 04:09:03
257528,female,21.6,4255,2,3,2,2,3,2,2,3,2,2,1,2,2,2,3,2,2,2,3,3,2,4,2010-01-29 04:07:38,2010-01-29 04:12:39
257541,female,19.6,4256,2,1,1,4,1,2,3,1,1,1,4,3,1,1,1,1,4,2,2,1,1,1,2010-01-29 06:32:21,2010-01-29 06:36:32
257603,female,40.2,4257,2,1,2,2,3,1,2,1,1,1,2,3,1,2,1,3,4,2,2,2,1,2,2010-01-29 17:28:53,2010-01-29 17:30:55
257571,female,26.2,4258,2,3,1,1,1,1,2,2,2,2,3,3,3,2,3,2,4,2,2,3,3,4,2010-01-29 18:04:08,2010-01-29 18:06:00
257642,male,21.8,4259,1,3,4,4,3,2,4,2,2,1,2,1,1,1,1,2,4,2,2,2,3,3,2010-01-29 20:11:22,2010-01-29 20:12:25
257679,female,51.9,4260,1,2,4,4,4,1,4,1,1,1,1,1,1,1,1,1,4,1,1,1,1,2,2010-01-30 01:04:16,2010-01-30 01:07:30
257715,female,19.4,4261,2,4,4,3,2,1,1,3,3,2,3,2,2,3,1,3,1,3,4,1,1,4,2010-01-30 06:51:00,2010-01-30 06:52:43
257746,female,18.3,4262,2,1,2,3,2,1,3,1,1,2,2,2,1,2,1,1,4,1,2,1,1,1,2010-01-30 09:31:08,2010-01-30 09:32:27
257783,female,22.5,4263,2,2,1,3,4,4,3,1,3,1,2,4,1,2,1,2,3,4,3,4,2,1,2010-01-30 14:52:44,2010-01-30 14:54:40
257834,female,25.1,4264,1,3,2,3,2,1,2,2,1,1,3,2,3,1,1,1,3,1,2,3,2,3,2010-01-30 19:02:32,2010-01-30 19:04:33
257888,female,18.8,4265,1,1,2,4,3,2,4,1,1,1,3,2,1,1,1,1,4,1,3,2,2,3,2010-01-31 00:22:20,2010-01-31 00:24:31
257892,female,19.7,4266,1,2,4,4,3,1,3,2,1,1,2,1,2,1,1,1,4,1,1,1,2,1,2010-01-31 00:55:55,2010-01-31 00:57:54
257915,female,18.0,4267,1,1,3,3,3,1,2,2,1,1,4,3,1,1,1,1,4,1,1,1,1,1,2010-01-31 02:30:04,2010-01-31 02:31:30
257955,female,15.7,4268,1,1,2,4,3,1,4,3,1,1,4,3,1,1,1,1,4,1,2,1,1,3,2010-01-31 07:08:17,2010-01-31 07:10:40
257974,female,23.9,4269,2,3,3,4,2,2,2,2,2,1,4,1,2,1,2,1,4,2,2,2,3,2,2010-02-01 00:59:41,2010-02-01 01:02:13
258143,female,27.5,4270,1,1,3,4,4,1,4,1,1,1,2,2,1,1,1,1,4,1,1,1,1,3,2010-02-01 06:32:30,2010-02-01 06:33:55
258165,female,24.4,4271,4,4,1,3,4,1,3,1,2,1,3,1,1,2,1,2,4,1,2,2,2,1,2010-02-01 11:24:08,2010-02-01 11:27:03
258157,female,29.2,4272,1,1,2,4,2,2,3,3,2,1,3,,2,1,1,1,2,1,2,2,2,1,2010-02-01 11:41:16,2010-02-01 11:43:52
140822,male,39.9,4273,1,2,3,4,2,1,4,1,1,2,3,3,2,1,2,1,2,2,2,2,1,2,2010-02-01 15:27:13,2010-02-01 15:31:40
258188,female,15.4,4274,2,1,1,3,4,2,2,2,1,3,2,2,2,3,2,2,4,1,2,1,2,3,2010-02-01 16:25:58,2010-02-01 16:27:41
258062,female,16.9,4275,2,1,3,3,2,2,4,1,2,1,3,3,1,2,1,2,3,2,3,2,2,2,2010-02-01 16:44:43,2010-02-01 16:48:29
258218,female,20.8,4276,1,1,2,4,4,1,2,2,1,2,3,4,1,2,1,1,4,1,2,2,2,1,2010-02-01 18:18:16,2010-02-01 18:19:54
258262,female,18.6,4277,1,1,2,4,4,1,1,1,1,1,1,2,1,1,1,1,4,1,1,1,1,1,2010-02-02 00:07:54,2010-02-02 00:11:04
258277,female,26.5,4278,1,3,3,3,3,2,2,2,3,1,2,2,3,2,2,1,2,3,3,3,2,4,2010-02-02 00:49:31,2010-02-02 00:57:11
258300,female,16.1,4279,2,1,3,2,2,1,3,1,1,1,3,2,1,1,1,1,2,1,1,1,1,2,2010-02-02 03:59:10,2010-02-02 04:00:27
