user_id,birthyear,sex
32394,1976,male
32395,1991,male
32396,1990,female
32397,1981,female
32398,1964,female
32399,1986,male
32400,1991,female
32401,1979,male
32402,NA,female
32403,1988,female
32404,1982,female
32405,1990,female
32406,1984,male
32407,1978,female
32408,1985,female
32409,1984,female
32410,NA,NA
32411,NA,NA
32412,1980,male
32413,1984,male
32414,NA,NA
32415,1990,female
32416,NA,NA
32417,1970,male
32418,1987,male
32419,NA,NA
32420,1989,female
32421,1989,female
32422,1986,male
32423,1983,female
32424,1983,female
32425,1984,female
32426,NA,NA
32427,1985,male
32428,1980,male
32429,1985,male
32430,1972,female
32431,1963,male
32432,1985,male
32433,1989,male
32434,NA,NA
32435,NA,NA
32436,NA,NA
32437,1987,female
32438,1968,male
32439,1979,male
32440,1983,female
32441,1965,male
32442,1981,female
32443,1973,female
32444,1985,male
32445,1988,female
32446,1979,female
32447,1986,female
32448,1987,male
32449,1968,male
32450,1969,male
32451,NA,NA
32452,NA,NA
32453,NA,NA
32454,1982,female
32455,1979,male
32456,1980,male
32457,1986,female
32458,1978,female
32459,1980,male
32460,1965,male
32461,2003,female
32462,1979,female
32463,1984,male
32464,1988,male
32465,1983,female
32466,1986,male
32467,1983,female
32468,1985,female
32469,1972,male
32470,1979,male
32471,1973,female
32472,1984,male
32473,1991,female
32474,1982,male
32475,1986,female
32476,1987,female
32477,1989,male
32478,1993,female
32479,1969,male
32480,NA,male
32481,1986,male
32482,1990,female
32483,1984,female
32484,1975,male
32485,1990,male
32486,1972,male
32487,1990,female
32488,1986,female
32489,1987,female
32490,1986,female
32491,1977,male
32492,1971,male
32493,1977,male
32494,1986,male
32495,1991,female
32496,1976,male
32497,NA,NA
32498,1976,female
32499,1972,female
32500,NA,NA
32501,1990,female
32502,1990,male
32503,1986,female
32504,1989,female
32505,1993,female
32506,1989,female
32507,1984,female
32508,1971,male
32509,1975,female
32510,1970,female
32511,1979,female
32512,1980,male
32513,1986,female
32514,1989,female
32515,1960,male
32516,1986,male
32517,NA,NA
32518,1979,female
32519,1980,female
32520,1975,male
32521,1951,female
32522,NA,male
32523,1983,female
32524,1984,female
32525,NA,NA
32526,1949,male
32527,1969,male
32528,1987,female
32529,1977,male
32530,1987,female
32531,NA,NA
32532,1965,male
32533,1983,female
32534,1988,male
32535,1988,male
32536,1983,male
32537,1981,female
32538,1985,female
32539,1980,male
32540,1988,female
32541,1974,male
32542,1991,female
32543,1978,female
32544,1985,male
32545,1983,male
32546,1987,female
32547,1989,female
32548,1985,male
32549,1987,female
32550,1986,male
32551,1978,male
32552,1959,female
32553,1974,male
32554,1972,male
32555,1978,female
32556,1979,female
32557,1976,male
32558,1989,male
32559,1985,female
32560,1980,male
32561,1983,male
32562,1984,female
32563,1980,female
32564,1971,female
32565,1986,male
32566,1980,female
32567,1981,female
32568,1983,female
32569,1989,male
32570,1988,male
32571,1970,male
32572,1980,female
32573,1973,female
32574,1986,female
32575,1973,male
32576,1968,male
32577,1980,female
32578,1968,female
32579,NA,NA
32580,1900,male
32581,1992,female
32582,1969,male
32583,1985,male
32584,NA,female
32585,1963,male
32586,1979,male
32587,1983,female
32588,1986,male
32589,NA,NA
32590,1946,male
32591,1982,male
32592,1977,female
32593,1973,female
32594,NA,female
32595,1981,male
32596,1979,female
32597,NA,NA
32598,1984,female
32599,1986,female
32600,1988,male
32601,1980,female
32602,1963,female
32603,1991,male
32604,1978,male
32605,1983,male
32606,1984,male
32607,1968,male
32608,1988,male
32609,1985,male
32610,1980,female
32611,NA,male
32612,1979,female
32613,1990,male
32614,1977,male
32615,1986,male
32616,1970,female
32617,1984,male
32618,1990,male
32619,1991,female
32620,1989,female
32621,1981,male
32622,1977,male
32623,NA,NA
32624,1990,male
32625,1983,male
32626,1986,female
32627,1983,female
32628,1978,female
32629,1939,male
32630,1988,female
32631,NA,NA
32632,NA,NA
32633,1991,female
32634,1989,female
32635,1958,female
32636,1988,female
32637,1990,male
32638,1986,female
32639,1975,female
32640,NA,NA
32641,1989,female
32642,1982,female
32643,1970,female
32644,1982,female
32645,1978,female
32646,1981,female
32647,1955,female
32648,1982,male
32649,1967,male
32650,1989,female
32651,1981,female
32652,1976,male
32653,1982,male
32654,1979,female
32655,NA,NA
32656,1979,female
32657,1982,male
32658,1986,female
32659,1992,female
32660,1976,female
32661,1977,male
32662,1987,female
32663,1965,male
32664,1988,male
32665,NA,NA
32666,1968,female
32667,1991,male
32668,NA,NA
32669,1988,female
32670,1989,male
32671,1984,female
32672,1983,male
32673,NA,NA
32674,1982,male
32675,1990,female
32676,1978,male
32677,1990,male
32678,1988,male
32679,1988,female
32680,NA,NA
32681,1991,male
32682,1985,female
32683,1976,female
32684,1992,male
32685,1988,female
32686,1990,female
32687,1982,male
32688,1988,female
32689,1986,male
32690,1990,female
32691,1987,female
32692,1992,female
32693,1984,male
32694,1977,male
32695,1980,female
32696,1990,female
32697,1986,female
32698,NA,NA
32699,1991,female
32700,1983,male
32701,1978,female
32702,NA,female
32703,1982,male
32704,1964,male
32705,1990,male
32706,NA,female
32707,1984,female
32708,1972,male
32709,1988,male
32710,1975,male
32711,1988,female
32712,1969,female
32713,1983,female
32714,1982,male
32715,1990,female
32716,1989,male
32717,1990,female
32718,1988,female
32719,NA,NA
32720,1986,female
32721,1986,female
32722,1984,female
32723,1987,female
32724,1988,male
32725,1972,female
32726,NA,NA
32727,1985,female
32728,NA,NA
32729,NA,NA
32730,1968,female
32731,1982,female
32732,1982,male
32733,NA,NA
32734,1985,female
32735,1973,male
32736,1992,male
32737,1965,male
32738,1988,female
32739,1984,male
32740,1983,female
32741,NA,NA
32742,1970,female
32743,1991,male
32744,1972,male
32745,1988,female
32746,1984,female
32747,1989,male
32748,1975,female
32749,1977,female
32750,1979,female
32751,1973,male
32752,1987,male
32753,1977,male
32754,1984,female
32755,1986,female
32756,1984,male
32757,1987,female
32758,1987,female
32759,1960,male
32760,1987,female
32761,1989,female
32762,NA,female
32763,1969,female
32764,1987,male
32765,1986,female
32766,1983,male
32767,1989,male
32768,1952,male
32769,1983,female
32770,1988,female
32771,1984,male
32772,1982,female
32773,1987,female
32774,1988,male
32775,1991,female
32776,1983,male
32777,NA,NA
32778,1989,female
32779,NA,NA
32780,NA,NA
32781,1973,male
32782,1978,male
32783,1980,female
32784,1987,male
32785,1979,female
32786,1981,female
32787,1983,male
32788,1990,female
32789,1990,female
32790,1966,female
32791,NA,NA
32792,NA,NA
32793,1983,male
32794,1983,female
32795,1989,female
32796,1985,female
32797,1990,female
32798,1979,male
32799,1987,female
32800,1963,male
32801,1990,male
32802,1986,female
32803,1978,male
32804,1968,female
32805,1990,female
32806,1975,male
32807,1975,female
32808,1980,female
32809,1985,female
32810,1987,male
32811,1985,male
32812,1987,female
32813,NA,NA
32814,1989,female
32815,1993,female
32816,1985,female
32817,1977,male
32818,1982,male
32819,1990,female
32820,1985,female
32821,1961,female
32822,NA,NA
32823,1984,female
32824,1984,female
32825,1988,female
32826,1991,female
32827,1987,female
32828,1966,male
32829,1987,female
32830,1991,male
32831,1982,female
32832,1988,male
32833,1989,female
32834,1980,male
32835,1984,male
32836,1978,female
32837,1989,female
32838,1981,female
32839,1975,male
32840,1984,female
32841,1956,male
32842,1986,female
32843,1983,male
32844,1987,female
32845,1990,female
32846,1982,female
32847,1986,male
32848,1985,female
32849,1975,female
32850,1984,female
32851,1985,male
32852,1988,female
32853,1969,female
32854,1958,female
32855,1988,female
32856,1988,female
32857,1988,female
32858,1976,male
32859,1989,female
32860,NA,NA
32861,1969,female
32862,1988,female
32863,NA,NA
32864,1989,female
32865,1979,male
32866,1988,female
32867,1988,female
32868,1988,male
32869,1987,male
32870,1989,female
32871,1987,female
32872,1989,male
32873,NA,female
32874,1989,female
32875,1984,female
32876,1988,male
32877,1987,female
32878,1983,male
32879,1985,male
32880,1976,male
32881,1986,female
32882,1987,female
32883,1980,female
32884,1983,male
32885,NA,NA
32886,1985,female
32887,1978,male
32888,1987,female
32889,1995,male
32890,1988,female
32891,1962,male
32892,NA,NA
32893,1978,female
32894,NA,NA
32895,1974,male
32896,1981,female
32897,1985,male
32898,1968,female
32899,1967,male
32900,1990,female
32901,1982,male
32902,1985,female
32903,1977,male
32904,1983,female
32905,1980,female
32906,1982,female
32907,1983,male
32908,1977,female
32909,1966,male
32910,1987,male
32911,1985,male
32912,1977,female
32913,1989,female
32914,1974,female
32915,1976,male
32916,1981,female
32917,1990,female
32918,1976,female
32919,1985,female
32920,1975,female
32921,1970,female
32922,1974,female
32923,1987,female
32924,1990,female
32925,NA,NA
32926,NA,male
32927,1980,female
32928,1972,female
32929,1973,female
32930,1986,male
32931,1989,female
32932,1989,female
32933,NA,NA
32934,1979,male
32935,NA,NA
32936,1963,female
32937,1970,male
32938,1981,female
32939,1981,female
32940,1988,female
32941,1986,male
32942,1985,female
32943,1987,male
32944,NA,male
32945,NA,NA
32946,1984,female
32947,1989,female
32948,1970,male
32949,1989,female
32950,1978,female
32951,1988,female
32952,1979,male
32953,1973,female
32954,1985,female
32955,1981,male
32956,1984,male
32957,1980,female
32958,NA,male
32959,1984,male
32960,1977,male
32961,1989,male
32962,1969,male
32963,1984,male
32964,1983,female
32965,1992,male
32966,1971,male
32967,1985,female
32968,1969,female
32969,1989,male
32970,1969,female
32971,1991,female
32972,1990,female
32973,1982,female
32974,1995,female
32975,1982,female
32976,1973,male
32977,1985,male
32978,1971,male
32979,1987,female
32980,1982,female
32981,1985,female
32982,1986,female
32983,1985,female
32984,1987,female
32985,NA,NA
32986,1980,female
32987,1984,female
32988,1991,female
32989,1979,male
32990,1981,female
32991,1985,male
32992,1967,male
32993,1992,female
32994,1967,male
32995,1988,female
32996,1976,female
32997,1985,male
32998,NA,NA
32999,1985,female
33000,1984,male
33001,1988,male
33002,1984,male
33003,1981,female
33004,1985,male
33005,1985,female
33006,1970,female
33007,1982,male
33008,1971,male
33009,1980,female
33010,1986,female
33011,1980,female
33012,NA,female
33013,1988,male
33014,1987,female
33015,1988,female
33016,NA,NA
33017,NA,NA
33018,1948,male
33019,NA,NA
33020,1952,male
33021,1988,male
33022,1982,male
33023,1968,male
33024,1968,female
33025,1974,male
33026,1987,female
33027,1980,female
33028,1985,male
33029,1986,female
33030,1987,male
33031,1967,female
33032,NA,NA
33033,1964,male
33034,1988,female
33035,1993,male
33036,1987,male
33037,1977,male
33038,1986,female
33039,1979,male
33040,1980,female
33041,1994,female
33042,1978,male
33043,1985,male
33044,1987,female
33045,1987,female
33046,1980,male
33047,1983,female
33048,NA,NA
33049,1973,male
33050,1982,female
33051,1979,female
33052,NA,NA
33053,NA,NA
33054,1972,male
33055,NA,NA
33056,1990,female
33057,2001,female
33058,1990,female
33059,NA,NA
33060,1975,male
33061,1989,male
33062,1991,male
33063,1989,female
33064,1989,male
33065,1967,female
33066,1991,male
33067,1969,male
33068,1986,female
33069,1990,female
33070,1984,male
33071,1985,male
33072,1991,female
33073,1987,female
33074,NA,female
33075,1983,female
33076,1990,female
33077,1975,female
33078,NA,NA
33079,1969,male
33080,1976,female
33081,1985,male
33082,1988,female
33083,1987,male
33084,1984,male
33085,1988,female
33086,1974,female
33087,1984,male
33088,NA,NA
33089,1978,female
33090,1990,female
33091,1989,female
33092,1989,female
33093,1976,female
33094,1987,male
33095,1981,female
33096,1987,male
33097,1969,female
33098,1977,male
33099,1984,female
33100,1963,female
33101,1958,male
33102,1984,female
33103,1962,female
33104,NA,female
33105,1983,female
33106,1983,female
33107,NA,NA
33108,1985,female
33109,1987,male
33110,NA,NA
33111,1970,female
33112,1964,female
33113,1990,female
33114,1993,female
33115,1983,male
33116,NA,NA
33117,1992,female
33118,1987,male
33119,1976,female
33120,1979,male
33121,NA,NA
33122,1966,male
33123,1989,female
33124,1994,female
33125,1990,female
33126,1982,female
33127,1990,female
33128,1980,female
33129,1988,female
33130,1988,female
33131,1979,female
33132,1977,female
33133,1989,female
33134,1982,female
33135,1988,female
33136,1989,female
33137,1985,female
33138,1977,female
33139,NA,male
33140,1984,female
33141,1986,female
33142,1988,male
33143,1979,female
33144,1988,female
33145,NA,NA
33146,1963,female
33147,1978,male
33148,1987,female
33149,NA,NA
33150,1981,male
33151,1992,female
33152,1972,male
33153,1988,female
33154,1986,female
33155,1988,female
33156,1985,male
33157,1979,female
33158,1992,female
33159,1977,female
33160,1979,female
33161,1991,female
33162,1987,female
33163,1988,male
33164,1979,female
33165,1966,female
33166,NA,NA
33167,1967,male
33168,NA,NA
33169,NA,NA
33170,1988,female
33171,1982,male
33172,1991,female
33173,1980,male
33174,NA,NA
33175,1974,male
33176,1982,female
33177,1979,male
33178,1988,female
33179,1944,male
33180,1982,male
33181,1986,female
33182,1988,female
33183,1988,female
33184,1989,female
33185,1971,male
33186,1978,male
33187,1989,female
33188,1983,female
33189,NA,NA
33190,1976,female
33191,NA,NA
33192,1986,male
33193,1974,female
33194,1990,female
33195,1990,female
33196,1990,female
33197,1986,female
33198,1981,male
33199,1962,male
33200,1982,female
33201,1988,female
33202,1989,female
33203,1988,female
33204,1962,male
33205,1994,male
33206,1985,female
33207,1982,male
33208,1990,female
33209,1960,male
33210,1980,female
33211,1990,female
33212,NA,male
33213,1980,female
33214,1987,male
33215,1972,female
33216,1987,female
33217,1981,female
33218,1987,female
33219,1990,male
33220,1950,female
33221,NA,NA
33222,1982,female
33223,1966,male
33224,1988,female
33225,1956,male
33226,1985,female
33227,1988,female
33228,1981,male
33229,1990,male
33230,1966,male
33231,1977,male
33232,1978,male
33233,1987,female
33234,1952,male
33235,NA,NA
33236,1969,male
33237,1986,male
33238,1989,female
33239,1979,male
33240,1942,female
33241,1986,male
33242,1991,female
33243,NA,NA
33244,1990,female
33245,1983,female
33246,1981,female
33247,1973,male
33248,1983,female
33249,1979,male
33250,NA,NA
33251,1990,female
33252,1983,female
33253,1994,female
33254,1989,female
33255,1985,male
33256,1982,female
33257,1989,female
33258,1992,female
33259,1975,male
33260,1981,female
33261,1975,male
33262,1983,male
33263,1988,female
33264,1983,female
33265,1993,female
33266,1989,female
33267,1976,female
33268,1989,male
33269,1989,female
33270,1984,male
33271,1979,male
33272,1987,male
33273,1984,female
33274,1989,female
33275,1981,female
33276,1978,female
33277,1983,male
33278,1983,male
33279,1992,female
33280,1974,female
33281,1989,female
33282,1974,male
33283,1905,male
33284,1990,female
33285,1988,female
33286,1991,female
33287,1991,female
33288,1992,female
33289,1990,female
33290,1984,male
33291,1989,male
33292,1989,male
33293,1992,female
33294,1987,female
33295,1987,female
33296,1987,female
33297,1991,female
33298,NA,NA
33299,1988,female
33300,1979,female
33301,NA,NA
33302,1983,female
33303,1988,male
33304,1994,female
33305,1983,male
33306,1979,female
33307,1966,female
33308,1954,male
33309,1985,male
33310,1986,female
33311,NA,NA
33312,1984,female
33313,NA,NA
33314,1985,female
33315,1992,female
33316,1983,female
33317,1986,male
33318,1987,male
33319,1990,male
33320,1990,male
33321,1976,female
33322,1984,male
33323,1988,female
33324,1976,male
33325,1987,male
33326,1983,female
33327,1980,female
33328,1990,male
33329,1968,female
33330,1989,female
33331,1985,male
33332,1986,male
33333,NA,NA
33334,1978,female
33335,NA,NA
33336,1985,male
33337,NA,NA
33338,1971,male
33339,1983,female
33340,1948,male
33341,1988,male
33342,1989,female
33343,1991,female
33344,1986,male
33345,1989,male
33346,1989,male
33347,1952,male
33348,1988,female
33349,1980,female
33350,1957,male
33351,1987,female
33352,1986,male
33353,1986,male
33354,1988,female
33355,NA,NA
33356,NA,NA
33357,1981,female
33358,1984,female
33359,1987,male
33360,1966,female
33361,1985,female
33362,1987,female
33363,1987,male
33364,1981,female
33365,1980,female
33366,NA,NA
33367,1989,female
33368,1989,male
33369,1988,male
33370,1987,male
33371,1984,female
33372,1983,female
33373,1988,female
33374,1990,male
33375,1984,male
33376,1987,male
33377,1987,female
33378,1973,female
33379,1962,female
33380,1992,female
33381,1994,male
33382,NA,NA
33383,1992,female
33384,1989,female
33385,1986,female
33386,1979,female
33387,1991,female
33388,NA,male
33389,1991,female
