user_id,sex,age,momage,dadage,oldbro,oldsis,youngbro,youngsis,twinbro,twinsis
120699,female,42.2,27,52,0,0,0,0,0,0
120706,female,20.6,21,24,0,0,4,1,0,0
120716,female,51.9,40,40,2,0,0,0,0,0
120751,female,19.1,23,28,0,1,0,0,0,0
120771,male,20.2,37,38,2,0,0,0,0,0
120815,male,19.4,25,27,0,1,0,1,1,0
120828,female,21.1,26,,0,0,0,0,0,0
120838,female,29.2,35,36,0,0,1,0,0,0
120845,male,27.3,18,19,0,0,1,1,0,0
120848,female,18.8,29,34,3,0,0,0,0,0
120887,female,22.2,26,27,0,0,2,0,0,0
120889,male,33.6,31,47,0,2,0,0,0,0
120909,male,25.7,27,27,0,0,1,0,0,0
120915,female,19.5,18,19,0,0,1,0,0,0
120995,male,28.7,31,30,0,0,0,1,0,0
120999,female,20.5,21,24,2,1,1,1,1,0
121055,male,15.8,26,27,0,0,3,0,0,0
121069,female,15.1,30,30,0,0,1,1,0,0
121070,female,38.0,28,30,0,1,0,0,0,0
121078,female,16.6,32,30,10,18,19,21,20,19
121141,female,36.3,30,31,1,0,0,0,0,0
121172,female,16.6,28,34,0,0,1,0,0,0
121173,female,19.5,19,30,0,0,1,0,0,0
121187,male,19.2,33,34,0,0,1,1,0,0
121189,female,25.6,26,30,0,0,1,0,0,0
121200,female,14.8,26,32,0,1,1,0,0,0
121213,female,20.4,25,30,0,2,0,0,0,0
121227,female,18.5,45,48,2,2,0,0,0,0
121234,female,19.0,23,27,1,0,0,0,0,0
121245,male,16.0,27,29,0,0,2,2,0,0
121247,female,24.3,26,26,0,0,1,0,0,0
121269,female,18.6,30,31,1,2,0,0,0,0
121284,female,32.4,32,39,1,1,0,0,0,0
121289,female,25.0,25,32,0,0,0,1,0,0
121310,female,24.9,41,62,2,2,0,0,0,0
121315,female,24.3,24,34,1,2,0,1,0,0
121348,male,20.5,34,36,0,1,0,0,0,0
121405,female,16.7,34,38,0,0,2,0,0,0
121408,female,17.6,28,28,0,0,1,1,0,0
121421,female,20.9,30,37,0,2,1,0,0,0
121425,male,18.2,17,20,2,2,3,0,0,0
121432,male,23.2,30,32,0,1,0,0,0,0
121441,female,14.4,40,34,0,1,0,0,0,0
121459,male,16.3,22,24,1,0,2,0,0,0
121472,female,39.7,23,23,1,0,2,0,0,0
121487,male,37.0,22,26,0,0,0,1,0,0
121523,,,22,25,0,0,1,1,0,0
121529,male,46.6,31,31,1,2,1,0,0,0
121577,female,18.9,29,35,0,0,0,0,0,0
121599,female,47.1,24,28,0,0,0,2,0,0
121628,male,39.2,31,30,0,0,0,1,0,0
121630,male,36.5,24,24,0,0,0,1,0,0
121683,female,42.1,30,29,0,1,0,0,0,0
121695,female,28.4,25,27,2,0,0,0,0,0
121731,female,24.3,33,35,0,0,0,1,0,0
121750,male,35.1,25,32,0,0,1,0,0,0
121766,female,61.1,27,27,1,0,2,0,2,0
121770,female,29.4,35,36,0,0,1,0,0,0
121823,female,17.4,32,37,1,1,0,0,0,0
121854,male,19.8,26,28,0,1,0,0,0,0
121881,male,24.0,29,29,0,0,1,0,0,0
121890,male,17.3,37,38,3,0,0,0,0,0
121898,male,42.9,30,28,0,2,0,1,0,0
121938,female,22.8,17,18,0,0,2,2,0,0
121957,female,17.4,37,31,1,0,1,0,0,0
122010,female,31.4,25,39,3,0,1,0,0,0
122067,female,42.9,25,30,0,0,2,0,0,0
122070,male,22.7,28,29,0,1,0,0,0,0
122107,female,20.2,35,21,0,0,1,0,0,0
122112,male,34.1,26,28,1,0,1,0,0,0
122123,female,17.5,23,28,0,0,0,0,0,0
122138,female,49.0,21,21,0,0,4,0,0,0
122185,male,15.0,30,25,0,0,0,1,0,0
122203,male,66.9,26,25,0,0,0,1,0,0
122228,male,33.6,22,23,0,0,2,1,0,0
122231,female,19.8,36,40,0,0,0,0,0,0
122289,female,30.3,26,27,0,0,3,1,0,0
122300,male,23.4,28,38,3,0,1,0,0,0
122317,female,17.2,29,30,0,0,1,0,0,0
122368,female,16.9,21,23,0,0,1,2,0,0
122378,male,61.1,21,22,0,0,0,1,0,0
122566,female,20.5,27,28,0,0,0,0,0,0
122567,male,31.7,32,31,1,0,0,0,0,0
122589,female,25.3,22,24,0,2,0,0,0,0
122595,female,21.3,26,28,0,0,0,2,0,0
122614,female,21.0,24,25,0,0,1,3,0,0
122615,female,21.9,21,21,0,1,1,0,0,0
122697,male,15.3,32,34,1,1,0,1,0,0
122703,male,21.3,26,26,0,0,0,2,0,0
122725,female,21.4,26,30,0,0,1,0,0,0
122742,female,22.6,20,20,0,1,1,0,0,0
122783,female,30.5,37,41,0,2,1,0,0,0
122876,female,22.6,32,41,1,1,0,0,0,0
122879,male,54.7,37,36,7,1,0,1,0,0
122892,male,40.6,19,23,0,0,0,2,0,0
122921,male,17.2,29,33,0,0,0,1,0,0
122939,female,21.9,29,36,0,0,0,1,0,0
122941,female,22.0,42,39,1,1,0,0,0,0
122964,female,18.9,32,30,1,0,0,0,0,0
122982,female,,37,39,1,1,0,0,0,0
123034,female,,18,19,0,0,2,0,0,0
123044,female,30.0,23,23,0,0,0,4,,
123052,female,17.4,24,28,1,0,0,0,0,0
123113,female,17.1,32,37,0,1,0,0,0,0
123136,female,26.6,29,33,0,0,0,0,0,0
123139,female,42.4,39,42,1,1,0,1,0,0
123158,male,18.3,35,42,1,0,0,1,0,0
123159,female,19.2,30,33,0,1,0,1,0,0
123165,female,25.3,20,26,0,0,0,0,0,0
123176,female,22.2,27,29,0,1,0,2,0,0
123185,female,31.9,28,30,1,0,0,0,0,0
123189,female,20.3,16,21,0,0,1,1,0,0
123224,female,18.7,20,35,0,0,0,2,0,0
123228,female,20.5,26,30,1,1,1,0,0,0
123287,male,21.3,34,28,1,0,0,1,0,0
123358,male,18.0,20,21,0,0,1,1,0,0
123374,female,21.9,27,27,0,0,0,0,0,0
123387,female,18.8,28,25,0,0,1,0,0,0
123418,female,31.1,30,29,1,0,0,0,0,0
123437,female,20.5,38,40,0,1,0,0,0,0
123439,male,37.8,37,39,0,0,0,0,0,0
123453,female,21.2,33,33,1,1,0,0,0,0
123469,male,29.1,29,32,1,0,0,0,0,0
123489,female,25.2,30,31,1,1,1,1,0,0
123512,male,17.5,100,17,0,0,0,0,0,0
123549,female,28.2,23,27,0,0,0,1,0,0
123561,female,18.4,38,37,1,0,0,0,0,0
123571,female,19.0,40,39,0,0,0,0,0,0
123591,male,15.2,29,42,0,2,3,0,0,0
123626,female,20.6,29,30,1,0,0,0,0,0
123635,female,41.4,34,38,1,2,0,0,0,0
123690,male,19.0,19,40,0,0,1,0,0,0
123694,female,26.1,36,32,2,1,0,0,0,0
123703,male,24.2,16,22,0,0,2,0,0,0
123724,female,34.3,30,42,0,0,1,0,0,0
123730,female,15.1,32,34,2,0,0,0,0,0
123748,female,20.8,32,35,4,1,0,0,0,0
123753,female,52.2,27,26,0,0,1,2,0,0
123769,female,18.3,20,24,0,0,0,2,0,0
123825,male,19.9,23,29,0,0,1,3,0,0
123950,female,22.0,28,31,1,0,0,2,0,0
123974,female,23.3,32,38,1,0,0,0,0,0
123997,male,19.0,35,40,0,1,0,0,0,0
124057,female,19.9,29,31,1,0,0,0,0,0
124062,female,26.6,22,19,1,0,2,1,0,0
124079,female,19.0,34,30,0,0,1,0,0,0
124086,female,18.1,32,29,0,1,1,1,0,1
124096,female,36.8,34,34,2,0,0,0,0,0
124097,female,23.0,23,25,0,0,3,0,0,0
124179,female,16.1,,,1,0,0,0,0,0
124190,female,30.5,22,26,0,0,2,0,0,0
124217,female,20.0,30,34,0,0,0,1,0,0
124253,female,14.2,30,26,0,0,0,1,0,0
124257,male,16.9,27,,2,0,0,0,0,1
124268,female,31.5,30,30,0,0,1,2,0,0
124277,male,25.6,26,28,0,1,0,0,0,0
124293,female,28.5,23,20,0,0,0,0,0,0
124316,female,18.6,28,28,0,0,0,1,0,0
124341,female,21.4,35,36,0,0,1,0,0,0
124408,male,22.0,33,37,0,2,2,2,0,0
124419,female,19.0,23,27,0,0,1,0,0,0
124445,female,15.7,29,31,0,0,1,0,0,0
124514,male,23.9,24,25,2,0,0,0,0,0
124533,male,21.3,27,27,0,0,2,0,0,0
124561,female,24.7,31,32,1,0,0,1,0,0
124562,female,29.1,23,30,0,0,0,1,0,0
124569,female,15.5,22,32,2,1,0,2,1,
124586,male,18.3,32,34,0,0,2,1,0,0
124600,female,28.2,27,28,0,0,1,0,0,0
124618,female,19.5,30,30,1,1,0,1,0,0
124656,male,33.1,16,18,0,0,4,4,0,0
124698,female,21.7,29,30,0,1,0,0,0,0
124732,male,39.4,32,43,1,3,0,0,0,0
124756,male,26.6,16,26,0,0,1,1,0,0
124774,male,23.5,27,30,1,1,1,1,0,0
124836,female,20.2,29,28,0,0,1,1,0,0
124866,female,25.2,35,34,0,0,0,0,0,0
124876,female,23.8,22,31,0,0,1,0,0,0
124896,female,22.9,21,22,0,0,0,0,0,0
124953,male,20.7,35,35,1,0,0,0,0,0
124954,male,19.0,36,41,1,2,0,0,0,0
124970,female,17.9,19,20,1,1,1,1,0,0
124979,male,26.4,30,32,1,0,0,1,0,0
124991,female,21.7,23,24,0,0,1,1,0,0
124998,female,29.7,28,29,0,1,0,0,0,0
125005,female,59.0,26,28,0,1,0,0,0,0
125023,female,39.2,36,31,1,0,0,0,0,0
125040,female,20.6,27,28,0,0,1,2,0,0
125046,female,20.3,28,38,2,2,0,0,0,0
125060,female,16.9,30,34,0,0,1,1,0,0
125066,female,39.9,30,32,0,1,0,0,0,0
125078,female,30.6,18,18,0,1,0,1,0,0
125084,male,46.4,35,33,2,4,0,2,0,0
125091,female,23.6,20,25,2,0,2,0,0,0
125101,female,20.1,26,26,0,0,0,1,0,0
125146,female,38.5,30,28,0,0,0,1,0,0
125177,female,20.5,32,34,2,1,0,0,0,0
125178,female,35.5,27,39,0,0,0,1,0,0
125183,male,26.0,28,29,0,0,0,2,0,0
125189,female,34.3,23,25,0,0,0,1,0,0
125195,female,22.4,31,32,1,1,0,0,0,0
125218,female,16.4,21,34,0,0,0,0,0,0
125241,male,17.4,39,33,0,2,0,0,0,0
125272,female,27.1,30,33,0,0,1,3,0,0
125309,female,14.9,30,31,1,0,0,1,0,0
125393,female,23.2,31,31,2,0,0,0,0,0
125400,female,22.2,33,31,0,0,1,0,0,0
125428,female,18.0,29,27,0,1,0,0,0,0
125509,female,26.6,26,31,0,0,0,0,0,0
125517,female,14.7,35,35,1,0,0,0,0,0
125519,female,15.1,29,29,0,0,0,1,0,0
125525,female,46.4,37,36,1,0,0,0,,0
125527,male,19.9,25,28,0,0,2,0,0,0
125536,male,19.3,24,28,0,0,2,2,0,0
125560,female,43.7,31,42,0,0,0,0,0,0
125566,female,18.8,36,43,0,0,0,0,0,0
125573,female,17.0,34,36,0,1,0,2,0,0
125599,,,,,,,,,,
125618,female,20.1,32,30,2,0,0,0,0,0
125756,male,30.8,27,18,0,0,0,2,0,0
125831,female,19.4,37,53,0,1,0,0,0,0
125862,female,17.2,16,18,0,1,1,1,0,0
125873,female,15.5,37,42,0,0,0,1,0,0
125876,female,19.2,23,24,0,0,0,2,0,0
125879,male,23.6,37,39,2,0,2,0,0,0
125897,female,21.4,24,23,0,0,0,0,0,0
125898,female,19.9,27,31,0,0,0,1,0,0
125911,female,20.7,28,30,0,1,0,0,0,0
125913,female,15.6,36,37,2,0,0,0,0,0
125932,male,27.7,30,30,0,0,1,2,0,0
125996,male,23.2,25,32,0,3,0,0,0,0
126015,female,37.1,17,,0,0,0,0,0,0
126027,female,18.8,28,29,0,1,0,0,0,0
126028,male,17.6,31,44,0,1,1,0,0,0
126047,female,46.6,24,34,0,1,0,1,0,0
126097,female,55.5,28,33,2,0,1,1,0,0
126132,female,15.6,32,44,4,1,1,0,0,0
126146,male,23.2,27,32,0,1,0,0,0,0
126169,female,18.2,35,35,0,0,0,0,0,0
126205,male,56.5,31,42,3,2,0,0,0,0
126236,female,21.8,29,27,0,0,0,0,0,0
126307,female,34.0,28,38,0,1,0,0,0,0
126320,female,18.8,32,,0,0,0,0,0,0
126331,male,16.0,40,50,0,0,0,0,0,0
126342,female,25.7,40,40,0,1,0,0,0,0
126419,male,19.4,26,26,1,0,0,1,0,0
126497,male,29.7,25,28,0,0,1,1,0,0
126501,male,29.5,36,38,1,0,0,0,0,0
126535,female,26.7,29,30,0,1,0,0,0,0
126588,male,25.2,28,29,0,0,0,1,0,0
126598,female,38.5,27,32,0,1,0,0,0,0
126617,female,18.1,39,42,0,0,1,0,0,0
126652,female,38.5,24,24,0,1,2,0,0,0
126653,male,,20,21,0,0,1,0,0,0
126662,male,17.6,32,35,1,0,0,0,0,0
126685,male,35.8,35,42,0,0,0,0,0,0
126706,female,15.6,18,,0,0,0,0,0,0
126767,female,20.5,26,32,0,0,1,1,0,0
126813,female,25.7,22,26,0,0,1,1,0,0
126825,male,64.8,33,36,0,1,1,0,0,0
126833,female,16.7,24,30,0,0,0,1,0,0
126840,female,38.8,32,31,0,0,0,1,0,0
126845,female,31.4,28,32,0,1,0,1,0,0
126849,female,18.7,32,29,3,1,1,0,0,0
126881,male,18.4,27,30,0,1,0,0,0,0
126886,female,29.2,22,23,0,0,1,0,0,0
126897,female,24.0,24,24,0,0,1,0,0,0
127049,female,16.6,34,34,1,0,0,0,0,0
127075,female,22.6,23,24,0,0,0,2,0,0
127102,male,16.2,20,23,0,0,0,1,0,0
127125,female,22.3,25,26,0,1,1,0,0,0
127154,female,29.1,25,30,0,0,0,2,0,0
127163,female,24.6,30,30,0,1,0,0,0,0
127179,male,21.6,26,26,1,0,0,0,0,0
127195,female,23.1,23,24,0,0,0,1,0,0
127203,male,18.7,28,30,0,0,0,1,0,0
127206,female,28.7,21,22,0,0,1,2,0,0
127209,male,42.3,28,29,2,0,1,1,0,0
127220,female,27.9,23,25,0,0,1,0,0,0
127232,female,40.3,42,50,1,3,0,0,0,0
127263,female,19.9,31,31,0,0,1,0,0,0
127266,female,19.9,38,34,0,0,0,0,0,0
127267,female,18.4,34,39,0,2,0,0,0,0
127315,male,26.9,34,39,0,0,0,1,0,0
127321,female,26.1,31,39,0,1,0,0,0,0
127330,male,20.4,31,29,1,0,0,1,0,0
127353,female,35.6,20,20,0,0,1,1,0,0
127381,female,22.1,35,51,1,0,0,0,0,0
127384,female,22.1,35,51,1,0,0,0,0,0
127398,male,26.3,23,22,0,0,1,2,0,0
127405,female,26.0,24,24,0,0,0,3,0,0
127470,female,29.3,23,25,0,0,1,2,0,0
127494,female,36.9,24,24,0,0,1,1,0,0
127511,female,19.5,25,26,0,0,1,1,0,0
127517,male,51.7,24,27,0,0,1,1,0,0
127530,male,19.0,26,30,0,0,0,1,0,0
127531,female,18.7,31,30,0,1,0,0,0,0
127554,female,13.4,,,0,0,0,1,0,0
127556,male,32.6,38,42,1,0,0,0,0,0
127581,female,19.5,17,18,0,0,1,1,0,0
127595,female,19.6,29,25,0,0,0,0,0,0
127597,female,15.0,,40,1,0,0,0,0,0
127603,female,21.4,26,28,1,0,0,0,0,0
127608,female,21.4,26,27,0,0,0,1,0,0
127614,female,19.9,27,28,0,0,1,0,0,0
127618,female,18.4,29,40,1,0,0,0,0,0
127619,female,22.3,26,40,2,1,1,0,0,0
127626,female,29.1,22,25,0,0,3,2,0,0
127640,male,32.0,34,38,0,2,0,0,0,0
127659,male,15.4,29,34,0,1,0,1,0,0
127683,female,18.1,30,32,0,1,1,0,0,0
127711,female,23.4,26,28,0,0,2,1,0,0
127755,female,20.5,26,36,0,0,1,0,0,0
127789,female,22.8,23,26,0,0,1,0,0,0
127792,female,18.5,30,31,0,0,0,0,0,0
127804,female,18.3,32,29,1,1,0,0,0,0
127810,female,26.8,25,27,0,0,0,1,0,0
127819,female,34.8,17,18,0,0,0,1,0,0
127889,female,46.7,30,35,1,2,0,0,0,0
127896,female,18.7,21,25,0,0,0,0,0,0
127904,male,22.3,29,33,0,0,2,0,0,0
127911,male,17.2,24,27,0,0,1,0,0,0
127913,female,21.8,31,38,2,1,1,0,0,0
127983,female,20.8,21,23,0,0,1,0,0,0
128022,female,53.9,19,21,0,0,1,1,0,0
128023,female,51.8,26,32,0,0,1,2,0,0
128032,female,20.9,23,24,2,0,0,1,0,0
128053,male,14.1,30,30,1,1,0,1,0,0
128055,male,15.2,19,30,2,4,1,4,0,0
128056,male,42.6,26,31,0,1,0,0,0,0
128059,male,60.1,20,27,0,0,0,2,0,0
128083,female,19.4,22,39,0,0,1,1,0,0
128098,female,25.5,20,42,0,0,1,0,0,0
128104,male,35.1,23,21,0,0,0,1,0,0
128105,female,15.2,35,34,0,1,1,0,0,0
128163,female,18.1,27,33,2,1,0,0,0,0
128164,male,14.4,19,21,0,0,0,1,0,0
128212,male,22.2,41,26,2,2,0,1,0,0
128259,female,20.7,29,26,0,0,2,0,0,0
128272,male,51.0,32,30,1,0,0,1,0,0
128276,female,15.6,31,32,0,1,0,0,0,0
128338,male,18.2,32,36,1,2,0,0,0,0
128342,female,23.1,19,26,0,0,2,0,0,0
128355,female,22.9,32,33,0,0,0,1,0,0
128362,female,18.2,36,47,0,0,0,0,0,0
128366,male,23.2,39,44,0,0,1,1,0,0
128372,male,27.8,27,27,1,0,1,0,0,0
128375,female,20.5,31,35,0,0,0,0,0,0
128383,male,33.1,27,30,0,2,0,1,0,0
128386,female,19.5,24,24,1,1,0,0,1,0
128394,male,21.8,33,35,0,0,0,1,0,0
128425,male,15.2,34,35,1,0,0,0,0,1
128443,female,18.1,25,26,0,0,2,0,0,0
128445,female,18.1,26,26,2,0,0,0,0,0
128453,female,22.0,28,28,0,0,0,0,0,0
128460,male,36.8,21,27,0,0,1,1,0,0
128477,male,28.4,25,22,0,0,3,1,0,0
128483,female,18.0,30,31,2,0,0,1,0,0
128539,female,19.2,32,28,1,0,0,0,0,0
128545,male,26.2,38,39,0,3,0,0,0,0
128551,female,21.3,39,40,1,2,0,0,0,0
128555,female,26.9,27,28,1,1,4,1,0,0
128582,female,21.4,30,34,2,1,1,0,0,0
128634,female,20.0,27,28,0,0,1,0,0,0
128637,female,46.1,20,24,0,0,1,0,0,0
128638,female,16.9,40,35,0,0,0,0,0,0
128652,male,29.0,41,54,1,8,0,0,0,0
128655,female,18.9,45,49,0,4,0,0,0,0
128656,female,18.8,29,32,2,0,0,0,0,0
128673,male,21.8,31,41,1,2,0,0,0,0
128690,female,18.9,30,31,1,0,0,0,0,0
128691,male,19.5,29,34,0,0,0,0,0,0
128706,female,22.5,29,31,1,0,1,0,0,0
128711,female,14.2,23,32,1,3,0,2,0,0
128720,male,30.5,24,18,0,0,0,1,0,0
128748,female,24.5,33,30,0,0,1,0,0,0
128785,female,47.7,23,27,0,1,0,1,0,0
128823,female,36.7,33,31,0,0,1,0,0,0
128847,female,20.6,33,35,2,1,1,0,0,0
128851,female,19.8,17,25,0,0,0,1,0,0
128858,female,18.1,32,32,1,2,0,0,0,0
128866,female,20.4,22,21,0,0,1,1,0,0
128873,female,18.3,28,31,0,1,0,0,0,0
128876,female,19.2,30,34,0,1,0,0,0,0
128890,female,18.1,23,25,0,0,0,1,0,0
128933,female,42.0,24,24,0,0,1,0,0,0
128948,female,20.2,23,22,1,0,0,0,0,0
129041,female,28.9,20,23,0,0,2,0,0,0
129061,female,19.5,32,33,0,1,0,4,0,0
129077,male,17.5,18,18,0,0,1,3,0,0
129113,male,18.1,31,30,0,0,1,1,0,0
129116,female,32.3,32,35,0,1,0,0,0,0
129139,female,18.7,24,28,0,0,0,1,0,0
129152,female,31.9,27,32,0,1,0,1,0,0
129165,female,21.8,27,30,1,0,0,0,0,0
129166,female,13.6,35,35,1,2,0,0,0,0
129175,female,22.4,37,38,2,1,0,0,0,0
129192,female,18.1,36,38,0,1,0,0,0,1
129205,female,28.6,30,30,0,0,0,0,0,0
129212,female,22.3,27,32,0,0,1,1,0,0
129227,female,16.4,18,20,0,0,2,1,0,0
129235,female,21.9,30,35,0,0,0,0,0,0
129275,male,53.8,24,24,0,0,2,0,0,0
129292,male,42.8,27,28,1,1,1,0,0,0
129346,female,19.3,30,30,0,0,1,0,0,0
129347,female,21.3,26,28,0,0,0,1,0,0
129350,female,17.1,28,32,0,0,0,1,0,0
129356,male,26.5,35,41,0,1,0,0,0,0
129392,female,16.2,37,38,1,1,0,0,0,0
129407,female,26.3,31,38,1,0,4,1,0,0
129414,male,14.5,31,35,0,3,0,0,0,0
129420,female,24.4,22,23,1,0,0,0,0,0
129428,female,22.4,27,28,0,0,0,2,0,0
129464,male,26.0,38,36,2,0,1,0,0,0
129495,female,18.2,23,41,0,0,0,0,0,0
129500,male,23.6,27,30,0,0,1,0,0,0
129545,female,17.2,20,23,0,1,0,2,0,0
129548,female,17.9,31,34,0,0,1,1,0,0
129560,,,34,36,0,3,0,0,0,0
129645,female,19.3,25,28,0,0,0,1,0,0
129646,female,45.7,23,28,0,0,1,0,0,0
129647,female,13.7,26,25,0,0,0,2,0,1
129686,male,23.0,33,38,0,1,0,0,0,0
129691,female,39.8,26,29,0,0,0,1,0,0
129716,female,20.1,27,28,0,0,2,0,0,0
129789,female,25.5,36,40,0,0,0,0,0,0
129791,female,24.2,26,27,0,0,0,0,0,0
129843,male,23.9,21,27,0,0,0,1,0,0
129851,female,19.4,25,27,0,0,0,3,0,0
129855,male,22.2,33,34,0,0,0,0,0,0
129885,female,15.3,33,38,1,0,0,0,0,0
129909,female,17.7,34,33,2,0,0,0,0,0
129934,male,30.9,29,32,0,0,0,1,0,0
129945,male,21.0,32,30,0,1,1,0,0,0
129966,female,24.1,36,37,0,3,0,0,0,0
129971,,,28,32,0,0,0,0,0,0
129977,male,26.9,37,38,1,1,0,0,0,0
130015,male,24.0,18,27,0,0,1,0,0,0
130017,female,15.7,,,1,0,0,0,0,0
130023,female,18.6,22,26,0,0,0,1,0,0
130026,female,19.6,30,31,0,2,0,0,0,0
130029,female,24.1,18,25,0,0,0,0,0,0
130040,female,18.2,28,32,2,1,0,0,0,0
130041,female,19.4,24,27,0,0,0,1,0,0
130042,female,20.4,34,43,1,1,0,0,0,0
130060,female,26.1,28,29,0,0,0,1,0,0
130064,female,17.2,24,36,0,0,0,1,0,0
130100,female,19.6,26,26,0,1,0,0,0,0
130142,male,23.2,10,10,0,0,0,0,0,0
130157,female,14.4,29,30,0,1,0,,,
130202,female,18.0,27,37,2,0,0,0,0,0
130206,female,31.2,29,29,1,0,0,0,0,0
130234,female,26.3,30,31,0,0,0,0,0,0
130271,male,20.5,25,27,0,0,1,0,0,0
130319,female,18.9,32,32,1,0,1,0,0,0
130342,female,19.2,34,34,0,0,0,0,0,0
130383,male,25.0,29,30,0,1,0,1,0,0
130408,male,36.2,22,26,0,0,1,0,0,0
130417,male,21.7,31,35,0,1,1,0,0,0
130421,female,32.3,28,30,0,0,1,0,0,0
130464,female,18.1,,,0,0,0,1,0,0
130470,male,28.5,27,32,1,0,0,0,0,0
130501,female,19.5,23,25,0,1,1,0,0,0
130506,male,38.3,26,30,2,1,0,0,0,0
130509,female,31.6,32,35,0,0,1,0,0,0
130513,female,26.3,33,44,1,1,0,0,0,0
130518,female,21.3,25,22,1,0,1,0,0,0
130521,female,19.9,26,28,0,0,0,0,0,0
130524,female,23.1,31,36,0,0,0,0,0,0
130532,female,17.6,27,28,1,2,0,0,0,0
130535,male,23.5,36,44,2,2,0,0,0,0
130569,female,21.7,18,23,0,0,5,2,0,0
130579,female,18.9,27,27,0,0,1,0,0,0
130582,male,22.3,34,45,3,0,1,1,0,0
130589,female,,40,45,1,1,0,0,0,0
130593,female,18.5,32,37,2,1,1,0,0,0
130599,male,16.8,24,23,0,1,0,0,0,0
130602,female,22.6,24,26,0,0,1,0,0,0
130615,male,29.4,40,45,2,1,0,1,0,0
130630,female,16.6,27,33,1,0,0,0,0,0
130632,female,44.7,31,54,0,0,0,0,0,0
130635,female,15.2,28,28,0,0,0,1,0,0
130636,female,19.0,27,38,0,0,1,1,0,0
130646,male,18.3,36,29,1,0,0,0,0,0
130676,male,17.0,24,30,0,0,0,0,0,0
130694,female,,30,34,1,0,0,1,0,0
130702,female,23.0,30,38,0,0,0,1,0,0
130703,,,24,27,1,2,1,2,0,0
130727,female,18.1,25,34,0,1,0,0,0,0
130737,female,26.1,30,23,0,0,1,1,0,0
130773,female,19.9,23,26,0,0,0,0,0,0
130779,female,18.7,29,32,0,1,0,1,0,0
130780,male,31.3,24,27,3,0,3,0,2,0
130781,female,29.7,22,26,0,0,1,0,0,0
130834,female,18.0,36,42,0,1,0,0,0,0
130851,female,46.6,22,22,0,1,1,1,,
130865,male,32.6,30,34,0,0,1,1,0,0
130907,male,19.1,32,33,1,0,0,0,0,0
130932,female,27.5,18,16,0,0,1,0,0,0
130942,female,21.2,24,27,1,0,0,0,0,0
130959,female,31.8,24,21,0,0,0,1,0,0
130972,male,20.1,33,38,1,1,1,0,0,0
130984,female,32.6,24,30,1,0,0,0,0,0
130985,female,26.4,25,28,1,1,0,0,0,0
131032,female,29.9,32,31,0,1,0,2,0,0
131060,female,18.1,27,29,0,1,1,0,0,0
131062,female,36.5,27,32,0,0,0,1,0,0
131097,female,29.9,22,29,0,0,2,0,0,0
131108,female,21.2,22,23,0,0,0,1,0,0
131125,female,24.9,38,29,0,0,0,0,0,0
131140,female,17.8,36,36,2,0,0,1,0,0
131149,male,39.6,26,41,1,0,0,0,0,0
131152,male,19.3,24,25,0,0,2,0,0,0
131202,female,19.9,23,32,0,0,2,1,0,0
131203,male,20.3,23,28,0,0,1,0,0,0
131204,male,46.9,32,33,0,0,1,1,0,0
131254,male,32.1,25,27,0,0,0,1,0,0
131256,female,17.2,26,27,0,0,2,1,0,0
131260,female,15.4,39,44,1,0,0,0,0,0
131271,female,15.5,28,28,0,0,1,0,0,0
131272,male,37.9,30,33,2,4,0,0,0,0
131328,female,21.0,30,40,0,0,1,0,0,0
131331,female,36.5,23,26,0,1,0,0,0,0
131383,male,25.0,25,26,0,0,0,1,0,0
131400,female,41.0,17,19,1,0,0,0,0,0
131403,female,19.2,29,32,0,2,0,0,0,0
131438,female,34.8,18,26,0,0,1,0,0,0
131476,female,29.1,33,38,1,0,1,1,0,0
131480,female,25.9,26,35,1,0,0,0,0,0
131491,female,18.8,21,28,0,0,2,1,0,0
131514,female,20.4,30,30,0,0,1,0,0,0
131562,female,25.0,26,28,1,0,1,0,0,0
131590,female,16.1,27,33,1,1,0,1,0,0
131599,female,23.1,28,28,0,1,0,1,0,0
131614,female,18.3,30,30,1,1,1,1,0,0
131623,female,18.3,35,37,1,1,1,0,0,0
131624,female,18.7,36,38,1,1,0,0,0,0
131626,female,19.3,23,33,0,0,1,0,0,0
131644,female,18.4,32,35,0,1,0,0,0,0
131645,female,18.2,23,23,2,0,0,0,0,0
131646,female,23.4,32,30,0,0,0,2,0,0
131647,male,18.9,25,32,1,1,0,0,0,0
131648,male,18.9,32,34,0,0,0,1,0,0
131649,male,19.4,,,1,0,0,1,0,0
131650,female,19.4,36,42,0,0,0,0,0,0
131651,male,19.9,34,34,0,1,1,0,0,0
131652,male,19.0,24,23,0,0,1,1,0,0
131653,female,18.9,29,32,0,0,1,0,0,0
131654,male,23.8,27,32,0,0,1,0,0,0
131655,female,18.0,31,32,0,0,1,0,0,0
131656,female,25.3,22,23,0,0,0,0,0,0
131657,female,19.8,29,31,1,1,0,0,0,0
131658,male,19.0,27,27,0,0,0,0,0,0
131659,male,19.3,20,26,0,0,0,1,0,0
131661,male,18.1,34,35,1,0,0,1,0,0
131662,male,18.4,29,30,0,1,0,0,0,0
131663,female,18.9,25,24,0,0,0,1,0,0
131664,female,19.0,22,24,0,1,2,3,0,0
131665,male,18.6,29,28,1,0,0,1,0,0
131666,male,21.3,25,32,1,0,0,1,0,0
