sub_id,word,ink,response,rt
S30,purple,green,green,930.7908598194267
S30,purple,green,green,731.7688000109509
S30,purple,green,green,731.7688000109509
S30,purple,green,green,884.2884243306727
S30,purple,green,green,884.2884243306727
S30,purple,green,purple,880.2210627218573
S30,purple,green,green,880.2210627218573
S30,purple,green,NA,NA
S30,purple,green,green,799.4112992461833
S30,purple,red,red,851.0439147294502
S30,purple,red,red,851.0439147294502
S30,purple,red,red,814.4443728942299
S30,purple,red,red,814.4443728942299
S30,purple,red,red,750.9772972179385
S30,purple,red,red,750.9772972179385
S30,purple,red,red,910.7105001015714
S30,purple,red,red,910.7105001015714
S30,purple,red,red,899.4085257810598
S30,purple,red,red,899.4085257810598
S30,purple,brown,brown,886.3441339855009
S30,purple,brown,brown,886.3441339855009
S30,purple,brown,brown,875.2535976407801
S30,purple,brown,brown,875.2535976407801
S30,purple,brown,brown,925.0440842716428
S30,purple,brown,brown,925.0440842716428
S30,purple,brown,brown,721.223120380676
S30,purple,brown,NA,NA
S30,purple,brown,brown,967.0687750807732
S30,purple,brown,brown,967.0687750807732
S30,green,blue,blue,906.8947225098622
S30,green,blue,NA,NA
S30,green,blue,blue,856.0876507347567
S30,green,blue,blue,856.0876507347567
S30,green,blue,blue,885.6254845889099
S30,green,blue,blue,885.6254845889099
S30,green,blue,blue,867.9053605199209
S30,green,blue,blue,867.9053605199209
S30,green,blue,blue,802.3325267202945
S30,green,blue,blue,802.3325267202945
S30,green,purple,purple,769.3159298738202
S30,green,purple,purple,769.3159298738202
S30,green,purple,purple,896.3014050098205
S30,green,purple,purple,896.3014050098205
S30,green,purple,purple,878.8822428471741
S30,green,purple,purple,878.8822428471741
S30,green,purple,NA,NA
S30,green,purple,purple,878.6693405192503
S30,green,purple,purple,848.5536159674376
S30,green,purple,purple,848.5536159674376
S30,green,green,green,847.114737819312
S30,green,green,green,847.114737819312
S30,green,green,green,887.4220544778511
S30,green,green,green,887.4220544778511
S30,green,green,green,826.9829028344923
S30,green,green,green,826.9829028344923
S30,green,green,green,878.7474859795419
S30,green,green,green,878.7474859795419
S30,green,green,green,698.8940417656665
S30,green,green,green,698.8940417656665
S30,green,red,red,891.9680108758868
S30,green,red,red,891.9680108758868
S30,green,red,red,787.0565070027777
S30,green,red,red,787.0565070027777
S30,green,red,red,894.3100427512167
S30,green,red,red,894.3100427512167
S30,green,red,red,896.4698593411772
S30,green,red,red,896.4698593411772
S30,green,red,red,945.8687871674566
S30,green,red,red,945.8687871674566
S30,green,brown,NA,NA
S30,green,brown,brown,852.2015946013589
S30,green,brown,brown,867.172814511625
S30,green,brown,brown,867.172814511625
S30,green,brown,NA,NA
S30,green,brown,brown,894.3477811494794
S30,green,brown,brown,905.9248248144382
S30,green,brown,brown,905.9248248144382
S30,green,brown,brown,975.9028914414313
S30,green,brown,brown,975.9028914414313
S30,red,blue,NA,NA
S30,red,blue,blue,824.3758655802661
S30,red,blue,blue,844.9975742036142
S30,red,blue,blue,844.9975742036142
S30,red,blue,blue,959.2856761061613
S30,red,blue,blue,959.2856761061613
S30,red,blue,blue,839.9465096305505
S30,red,blue,blue,839.9465096305505
S30,red,blue,blue,905.0565421024547
S30,red,blue,red,905.0565421024547
S30,red,purple,red,829.9107667327203
S30,red,purple,purple,829.9107667327203
S30,red,purple,purple,861.6859734747628
S30,red,purple,purple,861.6859734747628
S30,red,purple,purple,811.3992225334551
S30,red,purple,purple,811.3992225334551
S30,red,purple,purple,927.1242879042176
S30,red,purple,purple,927.1242879042176
S30,red,purple,purple,997.2762762729777
S30,red,purple,purple,997.2762762729777
S30,red,green,green,932.3313206799204
S30,red,green,green,932.3313206799204
S30,red,green,green,928.8859635726712
S30,red,green,green,928.8859635726712
S30,red,green,green,817.629689520183
S30,red,green,green,817.629689520183
S30,red,green,green,871.9275189004861
S30,red,green,green,871.9275189004861
S30,red,green,green,959.9312564163438
S30,red,green,green,959.9312564163438
S30,red,red,red,862.8812183135652
S30,red,red,NA,NA
S30,red,red,red,744.2081097253256
S30,red,red,red,744.2081097253256
S30,red,red,red,765.8956040748141
S30,red,red,red,765.8956040748141
S30,red,red,red,769.5787717991242
S30,red,red,red,769.5787717991242
S30,red,red,red,897.641830771663
S30,red,red,red,897.641830771663
S30,red,brown,brown,790.64063842325
S30,red,brown,NA,NA
S30,red,brown,brown,857.5819983747466
S30,red,brown,red,857.5819983747466
S30,red,brown,brown,861.2132232306078
S30,red,brown,brown,861.2132232306078
S30,red,brown,brown,837.3710605892262
S30,red,brown,brown,837.3710605892262
S30,red,brown,red,880.545890279191
S30,red,brown,brown,880.545890279191
S30,brown,blue,blue,873.8411953258479
S30,brown,blue,blue,873.8411953258479
S30,brown,blue,blue,897.0614402489338
S30,brown,blue,blue,897.0614402489338
S30,brown,blue,blue,845.8119903953425
S30,brown,blue,brown,845.8119903953425
S30,brown,blue,blue,844.5903704648334
S30,brown,blue,blue,844.5903704648334
S30,brown,blue,blue,795.0648136897001
S30,brown,blue,blue,795.0648136897001
S30,brown,purple,NA,NA
S30,brown,purple,purple,800.2736422308536
S30,brown,purple,purple,836.841588095664
S30,brown,purple,purple,836.841588095664
S30,brown,purple,purple,780.766784174021
S30,brown,purple,purple,780.766784174021
S30,brown,purple,purple,811.5383138964218
S30,brown,purple,purple,811.5383138964218
S30,brown,purple,purple,880.7685306263414
S30,brown,purple,purple,880.7685306263414
S30,brown,green,NA,NA
S30,brown,green,green,826.9224564799014
S30,brown,green,brown,790.6179948743146
S30,brown,green,green,790.6179948743146
S30,brown,green,green,768.8442265298208
S30,brown,green,NA,NA
S30,brown,green,green,938.4016716870362
S30,brown,green,green,938.4016716870362
S30,brown,green,green,862.3285480221948
S30,brown,green,green,862.3285480221948
S30,brown,red,red,879.9863149620763
S30,brown,red,red,879.9863149620763
S30,brown,red,red,803.8282738761559
S30,brown,red,NA,NA
S30,brown,red,red,809.4556763548344
S30,brown,red,red,809.4556763548344
S30,brown,red,red,910.8423903762229
S30,brown,red,red,910.8423903762229
S30,brown,red,red,730.6619492531256
S30,brown,red,red,730.6619492531256
S30,brown,brown,brown,794.8046079149512
S30,brown,brown,brown,794.8046079149512
S30,brown,brown,brown,856.6181271605855
S30,brown,brown,brown,856.6181271605855
S30,brown,brown,brown,865.4989010402168
S30,brown,brown,brown,865.4989010402168
S30,brown,brown,brown,924.9339659915006
S30,brown,brown,brown,924.9339659915006
S30,brown,brown,brown,814.2614116704441
S30,brown,brown,brown,814.2614116704441
S31,blue,blue,blue,757.9240146371537
S31,blue,blue,blue,757.9240146371537
S31,blue,blue,blue,721.0894222269812
S31,blue,blue,blue,721.0894222269812
S31,blue,blue,blue,652.5859913759131
S31,blue,blue,blue,652.5859913759131
S31,blue,blue,blue,746.9078119334848
S31,blue,blue,blue,746.9078119334848
S31,blue,blue,blue,679.9352426128586
S31,blue,blue,blue,679.9352426128586
S31,blue,purple,purple,668.379655687116
S31,blue,purple,purple,668.379655687116
S31,blue,purple,purple,673.4392531988315
S31,blue,purple,purple,673.4392531988315
S31,blue,purple,purple,938.0563013979944
S31,blue,purple,purple,938.0563013979944
S31,blue,purple,purple,665.6000369651078
S31,blue,purple,purple,665.6000369651078
S31,blue,purple,purple,706.8773112933524
S31,blue,purple,purple,706.8773112933524
S31,blue,green,NA,NA
S31,blue,green,green,690.3575829902803
S31,blue,green,green,612.5602878337405
S31,blue,green,green,612.5602878337405
S31,blue,green,green,808.3783113778336
S31,blue,green,green,808.3783113778336
S31,blue,green,green,669.4414926715469
S31,blue,green,green,669.4414926715469
S31,blue,green,green,751.7019689398323
S31,blue,green,green,751.7019689398323
S31,blue,red,red,654.6367295871536
S31,blue,red,red,654.6367295871536
S31,blue,red,red,678.2276573840428
S31,blue,red,red,678.2276573840428
S31,blue,red,red,711.2442805694665
S31,blue,red,red,711.2442805694665
S31,blue,red,NA,NA
S31,blue,red,red,677.3918942717908
S31,blue,red,red,735.5739951795591
S31,blue,red,red,735.5739951795591
S31,blue,brown,brown,715.8246552475665
S31,blue,brown,brown,715.8246552475665
S31,blue,brown,brown,703.3873016799356
S31,blue,brown,NA,NA
S31,blue,brown,brown,849.511498033442
S31,blue,brown,brown,849.511498033442
S31,blue,brown,brown,744.9092893259825
S31,blue,brown,brown,744.9092893259825
S31,blue,brown,brown,712.318034257136
S31,blue,brown,brown,712.318034257136
S31,purple,blue,blue,715.2861747515939
S31,purple,blue,blue,715.2861747515939
S31,purple,blue,blue,663.8781359499199
S31,purple,blue,blue,663.8781359499199
S31,purple,blue,purple,688.9251443217449
S31,purple,blue,blue,688.9251443217449
S31,purple,blue,blue,529.4642111570862
S31,purple,blue,purple,529.4642111570862
S31,purple,blue,blue,612.5156248086907
S31,purple,blue,blue,612.5156248086907
S31,purple,purple,purple,665.571257606241
S31,purple,purple,purple,665.571257606241
S31,purple,purple,purple,609.4171345281438
S31,purple,purple,purple,609.4171345281438
S31,purple,purple,purple,669.9937570019745
S31,purple,purple,purple,669.9937570019745
S31,purple,purple,purple,775.3556492568728
S31,purple,purple,purple,775.3556492568728
S31,purple,purple,purple,660.6915769293045
S31,purple,purple,purple,660.6915769293045
S31,purple,green,green,865.790993620165
S31,purple,green,green,865.790993620165
S31,purple,green,NA,NA
S31,purple,green,green,792.3155634948281
S31,purple,green,green,782.1878637976905
S31,purple,green,green,782.1878637976905
S31,purple,green,green,650.5150117865688
S31,purple,green,green,650.5150117865688
S31,purple,green,green,699.8544213558164
S31,purple,green,green,699.8544213558164
S31,purple,red,red,774.240463968583
S31,purple,red,red,774.240463968583
S31,purple,red,red,829.0878085332702
S31,purple,red,red,829.0878085332702
S31,purple,red,red,756.458699987645
S31,purple,red,red,756.458699987645
S31,purple,red,red,677.0644945396757
S31,purple,red,red,677.0644945396757
S31,purple,red,red,584.6337507937862
S31,purple,red,red,584.6337507937862
S31,purple,brown,NA,NA
S31,purple,brown,brown,685.5337226073407
S31,purple,brown,NA,NA
S31,purple,brown,brown,757.3139886469063
S31,purple,brown,brown,767.017127625893
S31,purple,brown,brown,767.017127625893
S31,purple,brown,brown,739.7593175918753
S31,purple,brown,brown,739.7593175918753
S31,purple,brown,brown,874.9405896628085
S31,purple,brown,brown,874.9405896628085
S31,green,blue,blue,735.5311697466173
S31,green,blue,blue,735.5311697466173
S31,green,blue,blue,689.6076084400246
S31,green,blue,blue,689.6076084400246
S31,green,blue,blue,789.7211405195518
S31,green,blue,blue,789.7211405195518
S31,green,blue,blue,825.7368538086416
S31,green,blue,blue,825.7368538086416
S31,green,blue,blue,868.4550768571795
S31,green,blue,blue,868.4550768571795
S31,green,purple,green,747.5887535350446
S31,green,purple,purple,747.5887535350446
S31,green,purple,purple,717.8852244528658
S31,green,purple,purple,717.8852244528658
S31,green,purple,green,708.2344189332666
S31,green,purple,NA,NA
S31,green,purple,purple,718.7506820100706
S31,green,purple,purple,718.7506820100706
S31,green,purple,purple,814.0132137375591
S31,green,purple,purple,814.0132137375591
S31,green,green,green,682.3782031146186
S31,green,green,green,682.3782031146186
S31,green,green,green,654.5864680586258
S31,green,green,green,654.5864680586258
S31,green,green,green,648.5183934263382
S31,green,green,green,648.5183934263382
S31,green,green,green,629.1244186220588
S31,green,green,green,629.1244186220588
S31,green,green,green,704.7668864463923
S31,green,green,green,704.7668864463923
S31,green,red,red,822.3480833399212
S31,green,red,red,822.3480833399212
S31,green,red,red,845.0165175913227
S31,green,red,red,845.0165175913227
S31,green,red,red,681.490929543175
S31,green,red,red,681.490929543175
S31,green,red,red,888.2837803077621
S31,green,red,red,888.2837803077621
S31,green,red,red,705.5734077523505
S31,green,red,red,705.5734077523505
S31,green,brown,brown,842.2213906451889
S31,green,brown,brown,842.2213906451889
S31,green,brown,brown,821.7992680408792
S31,green,brown,brown,821.7992680408792
S31,green,brown,brown,806.4756967043569
S31,green,brown,brown,806.4756967043569
S31,green,brown,brown,763.0371310455369
S31,green,brown,brown,763.0371310455369
S31,green,brown,brown,703.6834077176188
S31,green,brown,brown,703.6834077176188
S31,red,blue,blue,673.9291241479046
S31,red,blue,blue,673.9291241479046
S31,red,blue,blue,713.977120926922
S31,red,blue,NA,NA
S31,red,blue,blue,751.8433121862272
S31,red,blue,red,751.8433121862272
S31,red,blue,NA,NA
S31,red,blue,NA,NA
S31,red,blue,blue,660.9736042638788
S31,red,blue,blue,660.9736042638788
S31,red,purple,purple,733.1629368849917
S31,red,purple,purple,733.1629368849917
S31,red,purple,purple,687.1235813152721
S31,red,purple,purple,687.1235813152721
S31,red,purple,purple,669.5052812814699
S31,red,purple,NA,NA
S31,red,purple,NA,NA
S31,red,purple,purple,793.2412804235327
S31,red,purple,purple,579.5369413728689
S31,red,purple,purple,579.5369413728689
S31,red,green,green,790.3883885131374
S31,red,green,green,790.3883885131374
S31,red,green,green,708.2138515215548
S31,red,green,green,708.2138515215548
S31,red,green,green,767.0965003045429
S31,red,green,green,767.0965003045429
S31,red,green,NA,NA
S31,red,green,green,772.5263141228615
S31,red,green,green,709.3967205466483
S31,red,green,green,709.3967205466483
S31,red,red,red,719.3121486099882
S31,red,red,red,719.3121486099882
S31,red,red,red,622.1352182281038
S31,red,red,red,622.1352182281038
S31,red,red,red,774.1364600717519
S31,red,red,red,774.1364600717519
S31,red,red,red,594.6276092673826
S31,red,red,red,594.6276092673826
S31,red,red,red,651.7723067642331
S31,red,red,red,651.7723067642331
S31,red,brown,brown,736.1554860298802
S31,red,brown,brown,736.1554860298802
S31,red,brown,brown,679.9388939300159
S31,red,brown,brown,679.9388939300159
S31,red,brown,NA,NA
S31,red,brown,brown,717.618088915595
S31,red,brown,brown,645.0203414125814
S31,red,brown,brown,645.0203414125814
S31,red,brown,brown,725.0242917612443
S31,red,brown,brown,725.0242917612443
S31,brown,blue,blue,698.249533430406
S31,brown,blue,blue,698.249533430406
S31,brown,blue,blue,639.3941456994448
S31,brown,blue,blue,639.3941456994448
S31,brown,blue,blue,733.6488390215181
S31,brown,blue,blue,733.6488390215181
S31,brown,blue,blue,791.6037785086706
S31,brown,blue,blue,791.6037785086706
S31,brown,blue,blue,702.4818479986073
S31,brown,blue,blue,702.4818479986073
S31,brown,purple,purple,726.7997673204042
S31,brown,purple,purple,726.7997673204042
S31,brown,purple,purple,797.1232711920343
S31,brown,purple,NA,NA
S31,brown,purple,purple,724.1923056467251
S31,brown,purple,purple,724.1923056467251
S31,brown,purple,purple,760.8835264469715
S31,brown,purple,purple,760.8835264469715
S31,brown,purple,purple,702.9224874066451
S31,brown,purple,purple,702.9224874066451
S31,brown,green,NA,NA
S31,brown,green,green,765.5705592073559
S31,brown,green,green,722.011439987425
S31,brown,green,NA,NA
S31,brown,green,green,695.4826032972059
S31,brown,green,green,695.4826032972059
S31,brown,green,green,762.3891929705715
S31,brown,green,green,762.3891929705715
S31,brown,green,green,680.532819761299
S31,brown,green,green,680.532819761299
S31,brown,red,red,709.8814981767201
S31,brown,red,red,709.8814981767201
S31,brown,red,red,622.6273305394253
S31,brown,red,red,622.6273305394253
S31,brown,red,red,676.9729009785367
S31,brown,red,red,676.9729009785367
S31,brown,red,red,789.915342993249
S31,brown,red,red,789.915342993249
S31,brown,red,red,661.8616399717757
S31,brown,red,red,661.8616399717757
S31,brown,brown,brown,592.8647978175932
S31,brown,brown,brown,592.8647978175932
S31,brown,brown,brown,681.3202249672081
S31,brown,brown,brown,681.3202249672081
S31,brown,brown,brown,758.4289614055544
S31,brown,brown,brown,758.4289614055544
S31,brown,brown,brown,639.1163388560806
S31,brown,brown,NA,NA
S31,brown,brown,NA,NA
S31,brown,brown,brown,653.1967991769978
S32,blue,blue,blue,348.5933831054848
S32,blue,blue,blue,348.5933831054848
S32,blue,blue,blue,446.01138618193755
S32,blue,blue,blue,446.01138618193755
S32,blue,blue,blue,355.44617452545754
S32,blue,blue,blue,355.44617452545754
S32,blue,blue,blue,349.1849351345889
