user_id,sex,birthyear
206132,female,1990
206217,female,1990
206256,female,1981
206276,male,1991
206293,female,1991
206313,female,1989
206314,female,1981
206316,female,1989
206341,female,1991
206344,female,1992
206347,male,1992
206383,female,1989
206461,female,1990
206470,male,1988
206558,female,1988
206566,female,1966
206574,female,1995
206591,male,1966
206610,female,1985
206611,female,1993
206620,male,1978
206621,female,1973
206635,female,1981
206687,male,1978
206690,female,1988
206707,male,1972
206757,female,1983
206812,female,1978
206820,female,1966
206826,male,1982
206837,male,1986
206862,female,1963
206884,female,1991
206899,female,1990
206968,female,1991
206970,female,1990
207012,male,1976
207025,female,1988
207029,female,1982
207054,female,1971
207075,female,1988
207076,female,1980
207096,female,1976
207100,male,1984
207149,female,1984
207192,female,1993
207257,male,1971
207260,male,1975
207280,female,1979
207340,female,1993
207377,female,1989
207382,male,1973
207402,female,1985
207408,male,1980
207410,male,1988
207437,male,1985
207439,female,1983
207440,female,1983
207441,male,1980
207456,female,1986
207475,female,1992
207486,male,1989
207493,female,1981
207509,female,1957
207533,female,1993
207550,female,1981
207568,male,1985
207575,female,1990
207605,female,1983
207608,female,1986
207657,female,1982
207682,female,1987
207709,female,1993
207710,female,1988
207715,female,1985
207749,male,1980
207767,female,1988
207808,female,1974
207838,female,1988
207872,female,1991
207876,female,1974
207877,female,1984
207918,female,1979
207924,female,1973
207938,female,1986
207939,female,1987
207946,female,1992
207962,female,1987
207967,female,1990
207979,female,1986
207992,female,1987
207998,female,1977
208007,female,1990
208009,male,1984
208021,female,1987
208033,male,1961
208062,female,1989
208075,female,1976
208076,female,1969
208077,male,1983
208078,female,1985
208096,male,1978
208098,male,1977
208104,male,1987
208107,male,1983
208109,NA,NA
208113,female,1979
208116,male,1977
208118,male,1988
208122,female,NA
208144,female,1976
208166,NA,NA
208184,male,1971
208194,female,NA
208204,female,1975
208221,male,1992
208222,female,1990
208226,female,1982
208228,female,1992
208246,male,NA
208261,male,1986
208276,female,1995
208280,female,1985
208282,male,1983
208289,female,1973
208300,female,1991
208307,female,1989
208309,female,1981
208323,female,1974
208324,female,1985
208326,male,1972
208398,male,1984
208434,female,1988
208436,female,1987
208446,female,1993
208450,female,1990
208482,female,1990
208488,female,1989
208494,male,1989
208504,female,1982
208507,female,1990
208517,female,1953
208518,male,1991
208519,female,1990
208523,female,1980
208529,female,1990
208532,female,1985
208536,female,1987
208551,female,1990
208575,female,1990
208577,male,1985
208578,male,1985
208599,male,1972
208618,male,1984
208625,female,1982
208634,female,1977
208658,male,1984
208662,female,1986
208669,female,1979
208722,female,1994
208725,female,1970
208751,female,1988
208764,female,1981
208807,male,1983
208849,female,1990
208850,female,1990
208853,female,1964
208887,female,1981
208906,male,1989
208951,female,1974
208953,male,1988
208989,female,1985
209001,female,1988
209097,female,1989
209099,female,1988
209113,male,1969
209117,male,1987
209148,female,1984
209170,male,1988
209193,female,1991
209229,female,1987
209238,male,1976
209239,female,1985
209241,female,1985
209252,female,1991
209255,female,NA
209266,female,1984
209269,female,1991
209319,female,1988
209329,female,1973
209330,female,NA
209356,female,1993
209359,female,1990
209378,female,1981
209379,female,1988
209386,female,1977
209392,female,1990
209406,female,1992
209441,female,1986
209444,female,1957
209461,female,1991
209475,female,1991
209482,female,1988
209492,female,1992
209510,female,1982
209556,female,1987
209643,male,1966
209648,female,1990
209657,female,1987
209671,female,1994
209683,female,1981
209708,female,1985
209714,female,1988
209724,female,1984
209764,female,1976
209765,NA,NA
209789,female,1965
209804,female,1985
209812,female,1988
209847,female,1991
209889,female,1990
209903,female,1970
209930,female,1964
209955,male,1995
209984,female,1986
210026,male,1950
210030,male,1986
210195,male,1992
210218,male,1982
210259,female,1991
210362,female,1984
210363,female,1983
210381,female,NA
210389,female,1988
210446,female,1992
210467,female,1992
210481,female,1991
210499,female,1988
210506,male,1965
210511,female,1990
210518,female,1991
210524,male,1982
210525,female,1983
210533,male,1957
210542,female,1984
210549,male,1986
210556,female,1987
210596,female,1994
210608,female,1985
210638,female,1952
210646,female,1990
210674,female,1988
210703,female,1990
210712,male,1961
210732,female,1982
210746,male,1987
210754,female,NA
210768,female,1988
210791,male,1972
210816,male,NA
210826,female,NA
210850,male,1990
210875,female,1979
210890,female,1991
210894,female,1970
210926,female,1994
210947,female,1987
210969,female,1991
211012,female,1984
211029,female,1968
211035,female,1989
211043,female,NA
211083,female,1980
211089,female,1984
211116,female,1969
211139,male,1980
211153,female,1983
211155,female,1990
211163,male,1962
211240,female,1990
211271,female,1989
211285,male,1991
211306,male,1974
211312,male,1980
211324,female,1988
211335,female,1990
211349,NA,NA
211351,female,NA
211355,female,1983
211359,female,1988
211362,male,1984
211393,male,1979
211408,female,1994
211418,male,1992
211439,female,1991
211454,female,1981
211482,male,1990
211484,female,1983
211488,female,1971
211561,male,1985
211579,female,1969
211605,female,1982
211615,male,1991
211620,female,1974
211624,male,1987
211640,male,1987
211645,female,1975
211646,male,1983
211660,male,1987
211661,female,1987
211677,male,1989
211692,female,1987
211693,male,1985
211694,female,1984
211699,female,1985
211700,female,1981
211701,male,1984
211707,male,1971
211708,female,1960
211711,female,1988
211713,male,1989
211719,male,1989
211755,male,1982
211764,female,1985
211775,female,1987
211809,male,1992
211811,female,1987
211840,male,1985
211841,male,1991
211857,male,1984
211860,female,1988
211875,female,1987
211884,female,1986
211887,male,NA
211891,female,1988
211892,male,1989
211893,male,NA
211894,male,1990
211909,female,1988
211910,male,1988
211913,male,NA
211922,male,1989
211923,female,1985
211932,female,1984
211935,male,1986
211944,male,1985
211958,female,1981
211963,female,1986
211980,male,1993
211982,male,1993
211983,female,1989
212010,male,1989
212011,male,1989
212031,male,1988
212048,male,1983
212049,male,1990
212054,male,1979
212068,male,1982
212091,male,1984
212093,female,1988
212094,male,1984
212100,male,1983
212102,male,1988
212107,male,1988
212110,male,1988
212111,male,1989
212118,female,1987
212121,male,1979
212123,female,1990
212145,male,NA
212147,male,1988
212172,female,1989
212184,male,1985
212196,female,1985
212197,male,1982
212200,female,1986
212205,female,1982
212210,male,1989
212215,male,1989
212220,male,1989
212224,female,1985
212238,male,1988
212249,male,1988
212268,male,1982
212271,male,1982
212277,female,1986
212281,male,1989
212285,female,1987
212301,male,1987
212317,male,1986
212336,female,1987
212384,male,1987
212416,male,1987
212419,female,1989
212434,male,1988
212454,male,1990
212458,male,1992
212470,female,1986
212484,male,1990
212488,male,1985
212491,female,1974
212492,female,1992
212496,male,1987
212497,male,1989
212500,female,1984
212501,female,1987
212507,female,1981
212509,female,1989
212518,male,1984
212519,male,1971
212521,male,1982
212522,male,1989
212529,female,1983
212534,male,1982
212539,male,1983
212541,male,1981
212545,female,1984
212551,female,1989
212553,male,1989
212554,male,1989
212562,male,1990
212568,male,1971
212596,female,1988
212601,male,1984
212610,male,1983
212611,male,1982
212621,male,1979
212639,female,1981
212644,female,1982
212646,female,1986
212653,female,1989
212658,female,1986
212667,female,1985
212672,male,1969
212673,male,1983
212709,female,1988
212735,male,1982
212751,male,1987
212756,female,1987
212759,female,1988
212761,male,1977
212766,male,1982
212769,female,1988
212779,female,1947
212780,female,1990
212782,female,1987
212794,male,1984
212797,male,1988
212800,male,1979
212801,female,1986
212808,female,1987
212818,male,1985
212825,male,1988
212851,male,1983
212853,male,1987
212854,female,1991
212855,male,1990
212863,male,1980
212866,female,1979
212868,male,1982
212883,male,1981
212893,female,1980
212916,female,1980
212928,female,1980
212931,male,1981
212943,female,1990
212947,female,1983
212957,male,1984
212966,female,1987
212968,male,1984
212973,male,1987
212985,male,1975
212991,male,1992
212993,female,1987
213020,male,1990
213030,male,1992
213069,male,1980
213100,female,1969
213105,female,1969
213107,male,1973
213120,female,1994
213135,female,1983
213137,female,1995
213153,female,1965
213158,female,1988
213183,female,1989
213205,female,1986
213233,male,1984
213295,female,1990
213296,male,1977
213320,female,1990
213324,female,1986
213334,male,1989
213355,female,1960
213365,female,1992
213367,female,1964
213378,female,NA
213382,male,1971
213406,female,1982
213440,female,1983
213457,female,1981
213481,female,1982
213499,female,1989
213510,female,1995
213553,female,1973
213554,female,1986
213556,male,1957
213560,female,1982
213575,female,1986
213579,male,1991
213582,female,1991
213584,female,1988
213591,female,1987
213595,female,1984
213602,female,1991
213639,female,1986
213675,male,1966
213682,female,1981
213689,female,1987
213714,female,1988
213737,female,NA
213742,female,1949
213752,female,1988
213755,male,1964
213760,female,1990
213773,female,1977
213774,female,1990
213778,female,1993
213781,male,1984
213783,female,1978
213814,male,1989
213828,female,1986
213835,male,1972
213841,female,1986
213863,female,1985
213866,male,1967
213870,female,1993
213895,female,1989
213906,female,1994
213908,female,1985
213936,female,1981
213937,male,1949
213946,female,1987
213953,female,1980
213964,female,1990
213970,female,1991
213972,female,1987
213984,female,1988
213995,male,1989
214007,female,1985
214019,female,1988
214025,female,1993
214029,female,1990
214032,male,1988
214046,female,1989
214063,female,NA
214115,female,1992
214141,female,1989
214143,female,1983
214159,female,1979
214160,female,1984
214162,female,1989
214167,female,1990
214168,female,1987
214179,male,1993
214185,male,1989
214206,female,1989
214208,female,1994
214244,female,1991
214255,female,1989
214265,male,1993
214292,female,1989
214302,female,1991
214311,female,1988
214314,female,1977
214336,female,1991
214341,female,1990
214359,female,1988
214362,female,1987
214375,female,1990
214399,female,1990
214426,female,NA
214429,female,1984
214434,female,1991
214448,male,1980
214455,female,1978
214458,female,1983
214475,female,1989
214505,female,1989
214514,female,1989
214527,female,1990
214530,male,1990
214534,female,1990
214579,female,1993
214612,male,1982
214616,male,1988
214619,female,1982
214620,female,1996
214632,male,1991
214652,female,1979
214663,male,1990
214667,male,1989
214668,female,1986
214704,female,1986
214723,female,1989
214733,male,1988
214739,female,1987
214740,female,1966
214742,female,1988
214752,female,1972
214755,male,1990
214756,female,1992
214760,female,1993
214773,female,1988
214779,female,1983
214801,male,1962
214802,male,1967
214818,female,1989
214823,female,1986
214825,female,1991
214864,female,1991
214867,female,1987
214871,male,1988
214876,male,1990
214885,male,1979
214886,male,1986
214889,female,1990
214893,female,1992
214894,male,1962
214896,male,1980
214898,female,1955
214908,female,1987
214919,female,1990
214925,male,1978
214934,female,1962
214968,male,1977
214969,male,1990
214970,female,1980
214977,female,1987
214982,female,NA
214998,female,1989
215026,female,1984
215034,male,1988
215037,female,NA
215042,female,1991
215068,female,1988
215078,male,1988
215079,female,1989
215083,female,1986
215085,female,1983
215098,female,1981
215129,female,1987
215130,male,1958
215140,female,1990
215148,female,1989
215208,female,1988
215235,female,1985
215252,male,1989
215253,female,1988
215256,female,1989
215304,female,1990
215336,female,1979
215339,female,1988
215340,female,1989
215342,female,1990
215345,male,1977
215355,female,1984
215434,female,1992
215435,female,1991
215437,female,1992
215441,female,1991
215442,male,1989
215455,female,1987
215457,female,1993
215480,female,1990
215495,female,1986
215506,female,1990
215511,female,1970
215517,male,1983
215519,female,1994
215527,male,1973
215535,female,1989
215540,female,1986
215543,male,1988
215544,female,1984
215552,female,1988
215574,female,1968
215577,female,1993
215585,female,1983
215612,female,1946
215623,female,1985
215629,female,1986
215631,female,1991
215635,female,1977
215637,female,1988
215648,female,1989
215694,male,1975
215716,male,1984
215732,male,1992
215753,female,1976
215758,female,1990
215759,female,1990
215854,female,1984
215865,female,1996
215892,female,1984
215901,male,1981
215911,male,1988
215936,male,1989
215947,female,1991
215955,female,1973
