user_id,date,Ag,Co,Ex,Ne,Op
52906,2006-12-04,4.285714285714286,4.3,4.222222222222222,1.25,4.428571428571429
52917,2006-12-04,3.5714285714285716,3.2,4.222222222222222,1.75,5.857142857142857
52918,2006-12-04,2,2.2,4.777777777777778,2.5,3
52925,2006-12-04,3.142857142857143,2.7,2.111111111111111,5.125,1.7142857142857142
52927,2006-12-04,3.5714285714285716,1.9,2.5555555555555554,3.625,4.142857142857143
52933,2006-12-04,4.142857142857143,3.4,3.888888888888889,2.125,2.5714285714285716
52936,2006-12-04,5,3.6,3.888888888888889,2.75,2.5714285714285716
52947,2006-12-05,3.5714285714285716,3.2,3.5555555555555554,2.625,4
52951,2006-12-04,2.7142857142857144,2.2,2.5555555555555554,3.625,5.142857142857143
52953,2006-12-04,4.333333333333333,2.8333333333333335,3.2222222222222223,4.428571428571429,2.6
52957,2006-12-04,4.714285714285714,3.3,2.3333333333333335,2.25,4.285714285714286
52959,2006-12-05,3.2857142857142856,1.9,3.888888888888889,1.875,3.5714285714285716
52960,2006-12-04,4.857142857142857,3.1,4,3.125,5
52970,2006-12-05,4.142857142857143,2.8,1.7777777777777777,4.428571428571429,4.285714285714286
52977,2006-12-05,3.7142857142857144,3.6,2,3.875,5
52978,2006-12-05,4.142857142857143,3.4,1.5555555555555556,1.375,5.428571428571429
52981,2006-12-05,5.428571428571429,4.8,4.888888888888889,1,3.142857142857143
52983,2006-12-05,4.428571428571429,1.1,0.4444444444444444,4.875,4.857142857142857
52988,2006-12-05,3.857142857142857,3,3.4444444444444446,3.125,3.5714285714285716
52990,2006-12-05,2.7142857142857144,2.6,1.5555555555555556,5.25,3.5714285714285716
53021,2006-12-05,5.142857142857143,3.2,1.2222222222222223,2.5,3.5714285714285716
53022,2006-12-05,5,3.6,2.7777777777777777,1.125,4.857142857142857
53023,2006-12-05,3.857142857142857,3,4.222222222222222,3.75,4.428571428571429
53030,2006-12-05,4.285714285714286,2.8,3.2222222222222223,3.375,3.5714285714285716
53056,2006-12-05,5,2,1.8888888888888888,4.125,3.857142857142857
53070,2006-12-06,4.285714285714286,3.9,3.7777777777777777,3.75,4
53074,2006-12-06,3.7142857142857144,3.2,3.111111111111111,0.875,5.857142857142857
53078,2006-12-06,5,1.6,3.4444444444444446,3,4.714285714285714
53081,2006-12-06,4.857142857142857,3.7,2.888888888888889,2.875,5.285714285714286
53086,2006-12-06,2.857142857142857,1.6,1.4444444444444444,4.5,5.285714285714286
53102,2006-12-06,4.142857142857143,2.6,1.7777777777777777,3.375,2.5714285714285716
53113,2006-12-06,3.857142857142857,4.2,4.777777777777778,2.875,4.285714285714286
53124,2006-12-06,4.857142857142857,4.9,5.444444444444445,1.875,2.857142857142857
53134,2006-12-06,3,3.1,2.5555555555555554,3.875,3.5714285714285716
53140,2006-12-06,5.142857142857143,3.4,4.888888888888889,1.5,6
53151,2006-12-06,3.7142857142857144,3.1,2.5555555555555554,4.125,4.571428571428571
53154,2006-12-06,2,3,5.777777777777778,1.875,5
53156,2006-12-06,2.2857142857142856,2.2,3.4444444444444446,4.375,1.8571428571428572
53163,2006-12-07,2.7142857142857144,2.1,3.3333333333333335,3,4.285714285714286
53169,2006-12-07,4.714285714285714,3.5,2.5,1.25,3.5714285714285716
53171,2006-12-07,3.7142857142857144,2.5,1.7777777777777777,2.875,4.285714285714286
53184,2006-12-07,NaN,NaN,NaN,NaN,NaN
53187,2006-12-07,4.142857142857143,1.1,4.777777777777778,2.125,4.714285714285714
53188,2006-12-07,4.714285714285714,3.9,2.5555555555555554,2.25,5.142857142857143
53229,2006-12-08,2.857142857142857,3.1,2.7777777777777777,4.375,3.7142857142857144
53300,2006-12-07,5.428571428571429,4.2,4.555555555555555,0,3.2857142857142856
53315,2006-12-07,4.142857142857143,3.6666666666666665,3.888888888888889,2.875,4
53366,2006-12-07,4.285714285714286,3.6,2.7777777777777777,3,3.2857142857142856
53375,2006-12-07,5,3.2222222222222223,1.4444444444444444,3.125,2
53386,2006-12-07,3.2857142857142856,2.1,4.666666666666667,1.875,4.142857142857143
53408,2006-12-07,2.4285714285714284,2.5,3.2222222222222223,2.125,4.285714285714286
53418,2006-12-07,4.857142857142857,3.5,2.6666666666666665,3.875,3
53443,2006-12-07,4,2.4,1.5555555555555556,3,3.142857142857143
53467,2006-12-07,3.5714285714285716,2,2.5555555555555554,2,5.142857142857143
53480,2006-12-08,4.142857142857143,3.1,3.888888888888889,2.5,3.2857142857142856
53485,2006-12-08,4.857142857142857,3.4,3.2222222222222223,2.375,5.571428571428571
53487,2006-12-08,4.428571428571429,3.1,1.2222222222222223,3.75,4.285714285714286
53488,2006-12-08,1.8571428571428572,4.6,2.7777777777777777,3.375,1.8571428571428572
53493,2006-12-08,3,4.9,2.2222222222222223,3,4.142857142857143
53495,2006-12-08,4.285714285714286,4.6,4.666666666666667,2.125,4.714285714285714
53499,2006-12-08,3.7142857142857144,3.4,5.666666666666667,2.625,5.571428571428571
53526,2006-12-08,3.2857142857142856,4.1,5,2.625,5.142857142857143
53530,2006-12-08,4,2.6,2.7777777777777777,4.625,5.714285714285714
53534,2006-12-08,4,3.5,3.111111111111111,3.125,4.285714285714286
53558,2006-12-08,3,2.4,3.6666666666666665,3.75,4.857142857142857
53591,2006-12-08,4.571428571428571,3.3,3.111111111111111,1.75,2.142857142857143
53595,2006-12-08,3.2857142857142856,1.4,2.111111111111111,2.625,4.714285714285714
53598,2006-12-08,5.428571428571429,3.4,2.888888888888889,4.375,5.714285714285714
53601,2006-12-09,3.2857142857142856,4.2,3.4444444444444446,2.5,4.857142857142857
53602,2006-12-09,3.142857142857143,1.9,2.5555555555555554,3.875,3.857142857142857
53606,2006-12-09,4.142857142857143,3.1,3.4444444444444446,2.125,4.714285714285714
53607,2006-12-09,4.571428571428571,2.8,2.6666666666666665,2.25,5.285714285714286
53615,2006-12-09,2.857142857142857,2.6,3.7777777777777777,4.125,3.7142857142857144
53623,2006-12-09,5,3.1,4.111111111111111,3.875,5
53626,2006-12-09,4.142857142857143,2.2,1.2222222222222223,3.75,4.285714285714286
53633,2006-12-09,3,2.1,2.888888888888889,3.875,3.4285714285714284
53635,2006-12-09,3.4285714285714284,3.4,2.888888888888889,3.5,5
53644,2006-12-09,1.4285714285714286,4.6,2.2222222222222223,3.75,4.857142857142857
53654,2006-12-09,5.142857142857143,4.5,4.333333333333333,1.5,3.2857142857142856
53655,2006-12-09,3.7142857142857144,2.7,4.111111111111111,1.875,5.428571428571429
53656,2006-12-09,4,3.8,4.444444444444445,3.625,4.857142857142857
53663,2006-12-09,4.571428571428571,3.5,3.3333333333333335,2.375,5.285714285714286
53665,2006-12-09,4.571428571428571,3.2,3.4444444444444446,1.875,4.571428571428571
53674,2006-12-09,3.6666666666666665,3.75,5.375,1.25,5.142857142857143
53676,2006-12-09,4.714285714285714,1.8,5.111111111111111,3.375,5.142857142857143
53680,2006-12-10,5.5,3.2,2.7777777777777777,0.875,3.142857142857143
53683,2006-12-10,3.142857142857143,2.9,3.6666666666666665,4.285714285714286,4
53704,2006-12-10,4.714285714285714,3.4,1.7777777777777777,2.875,4
53709,2006-12-10,5.285714285714286,1.7,3.111111111111111,3,4.428571428571429
53716,2006-12-10,4.142857142857143,2.6,3.111111111111111,1.5,3.4285714285714284
53727,2006-12-10,3.142857142857143,2.7,4,4.75,5.571428571428571
53730,2006-12-10,4.285714285714286,2.8,3.7777777777777777,3.25,3.2857142857142856
53733,2006-12-10,2.5714285714285716,1.4,1.2222222222222223,4.285714285714286,2.4285714285714284
53749,2006-12-10,3.2857142857142856,4.9,3,4.75,1.2857142857142858
53756,2006-12-10,3.857142857142857,2.8,3.6666666666666665,2.25,5.428571428571429
53757,2006-12-10,5.571428571428571,5,3.3333333333333335,0.5,5
53763,2006-12-11,4.428571428571429,5.4,3.5555555555555554,1,3.4285714285714284
53766,2006-12-11,3,3.1,3.888888888888889,1.75,3.5714285714285716
53773,2006-12-11,3.142857142857143,3.3,3.888888888888889,1.75,4.428571428571429
53776,2006-12-11,4.142857142857143,4.3,3.111111111111111,2.375,5
53777,2006-12-11,4.857142857142857,2.2,4.222222222222222,1.875,3.142857142857143
53787,2006-12-11,5.285714285714286,3.1,4.555555555555555,0.5,3.2857142857142856
53789,2006-12-11,3.4285714285714284,2.8,2.2222222222222223,1.125,2.857142857142857
53804,2006-12-13,3.142857142857143,1.4,2.888888888888889,2.75,2
53819,2006-12-11,4.285714285714286,2.6,5.333333333333333,1.125,3.5714285714285716
53825,2006-12-11,3.2857142857142856,2.9,1.2222222222222223,2.375,5.857142857142857
53831,2006-12-11,1.5714285714285714,1.4,2,3.75,2.7142857142857144
53832,2006-12-11,4.428571428571429,4.3,5.111111111111111,1.75,5.571428571428571
53834,2006-12-11,3.2857142857142856,4.3,2.6666666666666665,4.375,4
53837,2006-12-18,4.571428571428571,2.6,3.7777777777777777,3.625,3.5714285714285716
53863,2006-12-11,3.7142857142857144,3.6,2.6666666666666665,2.375,4
53865,2006-12-12,4.142857142857143,3.2,3.2222222222222223,2.875,3.7142857142857144
53866,2006-12-12,2.4285714285714284,3.2,0,2,5
53878,2006-12-12,4.142857142857143,2.3,2.5555555555555554,3.625,4.571428571428571
53881,2006-12-12,4.714285714285714,3.8,1.4444444444444444,3,4.571428571428571
53909,2006-12-12,2.4285714285714284,2.4,3.6666666666666665,2.375,5.571428571428571
53919,2006-12-12,3.142857142857143,4.1,2.375,2,4.5
53956,2006-12-12,3.4285714285714284,2.9,1.5555555555555556,2.375,4.571428571428571
53957,2006-12-12,4,3.6,1.7777777777777777,3.625,3
53969,2006-12-12,5,2.4,3.5555555555555554,1.625,5
53970,2006-12-14,2.857142857142857,3.5,2.4444444444444446,2.625,4.428571428571429
53975,2006-12-12,4.428571428571429,3,3.2222222222222223,3.125,2.857142857142857
53985,2006-12-12,3.142857142857143,2.7,2.6666666666666665,4.125,4
53995,2006-12-12,3.4285714285714284,2.2,3.888888888888889,3,5.714285714285714
53996,2006-12-12,4.571428571428571,4.6,5.111111111111111,2.5,4
54017,2006-12-12,3.142857142857143,3.4,4.444444444444445,2.75,2.857142857142857
54022,2006-12-12,3,3.6,4.777777777777778,2.375,3.7142857142857144
54045,2006-12-13,4.428571428571429,3.3,2.888888888888889,2,5.428571428571429
54053,2006-12-13,4.142857142857143,3.6,1.3333333333333333,2.25,2.4285714285714284
54055,2006-12-13,4,3.9,3.111111111111111,1.75,3.2857142857142856
54061,2006-12-13,3.5714285714285716,1.8,5.222222222222222,2.5,5
54062,2006-12-14,4.571428571428571,3.6,4.777777777777778,3.375,5.571428571428571
54064,2006-12-13,3.142857142857143,2.5,1.6666666666666667,4.75,5.142857142857143
54066,2006-12-13,5.285714285714286,3.8,4.222222222222222,1.125,5.428571428571429
54071,2006-12-13,2.7142857142857144,3,1.8888888888888888,2.375,5
54075,2006-12-13,NaN,NaN,NaN,NaN,NaN
54076,2006-12-13,4.142857142857143,4.5,2,2.25,5.571428571428571
54086,2006-12-13,3.142857142857143,3.5,3.888888888888889,1.125,5.6
54096,2006-12-13,3.7142857142857144,3.3,3.888888888888889,2.125,1.2857142857142858
54099,2006-12-13,3.857142857142857,3.1,5.555555555555555,2.25,3.2857142857142856
54108,2007-05-13,2.857142857142857,4.9,4,3.75,5.428571428571429
54117,2006-12-13,5.714285714285714,3.7,4.222222222222222,4.125,5.857142857142857
54120,2006-12-13,4.142857142857143,3.8,3.3333333333333335,1.875,2.857142857142857
54131,2006-12-14,3.857142857142857,2.2,4.222222222222222,5.125,5.714285714285714
54140,2006-12-14,4.285714285714286,3.5555555555555554,5.222222222222222,3.125,4.714285714285714
54145,2006-12-14,4,3.5,4.555555555555555,2.75,5.428571428571429
54146,2006-12-14,4.857142857142857,4.3,2.888888888888889,3.875,5.857142857142857
54154,2006-12-14,2.4285714285714284,4.3,1.2222222222222223,4,5.142857142857143
54165,2006-12-14,3.6666666666666665,4.3,2.2222222222222223,2.375,3.4285714285714284
54175,2006-12-14,5.714285714285714,3.9,3.6666666666666665,1.125,3.4285714285714284
54178,2006-12-14,4.166666666666667,4.333333333333333,2.5,3.375,2.5714285714285716
54179,2006-12-14,4.142857142857143,4,4,1.75,5
54193,2006-12-14,4.428571428571429,2.7,1.6666666666666667,3.5,3.4285714285714284
54207,2006-12-14,6,4.7,4.222222222222222,0.625,5.142857142857143
54212,2006-12-14,3.4285714285714284,2.1,4.111111111111111,0.75,5.285714285714286
54235,2006-12-14,3.4285714285714284,2.4,2.4444444444444446,4.25,4.428571428571429
54239,2006-12-14,1.8571428571428572,2.1,4.555555555555555,5,5.285714285714286
54242,2006-12-14,2.4285714285714284,4.8,2.5555555555555554,4.125,3.4285714285714284
54261,2006-12-15,3.4285714285714284,2.1,2.111111111111111,3.5714285714285716,3.857142857142857
54266,2006-12-15,3.5714285714285716,4.6,3.4444444444444446,2.75,4.428571428571429
54271,2006-12-15,4.857142857142857,3.2,5.333333333333333,1.5,5.142857142857143
54281,2006-12-15,3.2857142857142856,2.5,3.888888888888889,2,4
54301,2006-12-15,4.142857142857143,3.2,3.6666666666666665,2.25,3.142857142857143
54302,2006-12-15,4.714285714285714,2.7,3.4444444444444446,3.75,4.333333333333333
54304,2006-12-15,5,2.5,1.8888888888888888,3.5,4
54305,2006-12-15,3.4285714285714284,3.6,2.4444444444444446,4.5,4.857142857142857
54321,2006-12-15,4.857142857142857,2.3,3.5555555555555554,2.375,3.4285714285714284
54322,2006-12-15,4.571428571428571,4.3,2.888888888888889,3.875,4.428571428571429
54323,2006-12-15,4.571428571428571,4.1,0.8888888888888888,2,4
54328,2006-12-15,3.5714285714285716,2.9,2.2222222222222223,2.375,3.2857142857142856
54331,2006-12-15,2.857142857142857,2.5,3.888888888888889,4.5,4.428571428571429
54332,2006-12-15,4,3.7,2.888888888888889,2.5,3.2857142857142856
54339,2006-12-15,2.1666666666666665,4,3.888888888888889,3.857142857142857,5
54340,2006-12-15,4.285714285714286,5,3.111111111111111,1.625,4.428571428571429
54343,2006-12-15,3.142857142857143,2,2.4444444444444446,3.75,3.857142857142857
54353,2006-12-15,3.142857142857143,2.3,4.333333333333333,3,4.714285714285714
54356,2006-12-15,3.857142857142857,2.5,3.5555555555555554,5,4.857142857142857
54366,2006-12-15,2.4285714285714284,2.2,3.111111111111111,2.5,2.5714285714285716
54380,2006-12-24,4.142857142857143,3.9,2.888888888888889,3.75,5.142857142857143
54389,2006-12-17,1.5714285714285714,1.6,1.3333333333333333,4.5,4.428571428571429
54400,2006-12-16,1.4285714285714286,2.1,1.4444444444444444,3.25,3.4285714285714284
54402,2006-12-16,4,3.9,2.5555555555555554,2.125,5.285714285714286
54404,2006-12-16,4,4.4,0.7777777777777778,1.75,5.428571428571429
54420,2006-12-16,5.142857142857143,3.6,3.3333333333333335,1.25,4.142857142857143
54435,2006-12-16,3,3.1,3.4444444444444446,3.5,4.166666666666667
54445,2006-12-16,2.2857142857142856,5.2,4.666666666666667,0.875,4.714285714285714
54455,2006-12-16,3.5714285714285716,1.7,3.4444444444444446,4.125,5
54463,2006-12-16,4,1.75,4,3,NaN
54465,2006-12-16,6,1,4,3,5.5
54467,2006-12-16,4.428571428571429,3.7,4.111111111111111,4.25,6
54480,2006-12-16,4,3.5,3.111111111111111,3.75,2.5714285714285716
54482,2006-12-16,5.571428571428571,2.4,4.555555555555555,2.875,4.714285714285714
54486,2006-12-16,4.142857142857143,2.5,2.3333333333333335,3,3.7142857142857144
54495,2006-12-16,5.142857142857143,3.8,4.444444444444445,3,5.285714285714286
54507,2006-12-17,3.142857142857143,2.4,0.2222222222222222,4,5.428571428571429
54512,2006-12-17,4.285714285714286,4.2,4.222222222222222,2,5.285714285714286
54513,2006-12-17,3.2857142857142856,4.7,3.4444444444444446,2.375,5.285714285714286
54520,2006-12-17,4.166666666666667,3.4,1,1.5,3.4285714285714284
54524,2006-12-17,4.571428571428571,4.3,5.222222222222222,0.25,4.285714285714286
54527,2006-12-17,3.5714285714285716,4.8,3.111111111111111,1.625,4.428571428571429
54528,2006-12-17,2.2857142857142856,1.7,0.8888888888888888,4.125,2.5714285714285716
54531,2006-12-17,3.7142857142857144,4.7,2.2222222222222223,1.375,3
54541,2006-12-17,3.4285714285714284,3.3,2.6666666666666665,2.875,5.714285714285714
54542,2006-12-17,4.428571428571429,2.4,3.111111111111111,2,4.857142857142857
54550,2006-12-17,4.285714285714286,4.8,4.777777777777778,2.375,5.285714285714286
54556,2006-12-17,3,3.3,3.7777777777777777,3,4
54558,2006-12-17,3.2857142857142856,3.625,5,2.5714285714285716,3.5714285714285716
54573,2006-12-17,1.4285714285714286,1.625,2.25,4.375,4.285714285714286
54582,2006-12-17,3.7142857142857144,2.9,3.5555555555555554,3.375,3.857142857142857
54586,2006-12-17,3.857142857142857,4.2,3,2.25,5.142857142857143
54592,2006-12-17,4.142857142857143,3.1,4.333333333333333,4.125,4.285714285714286
54602,2006-12-17,3,4.6,3,4.375,2
54609,2006-12-17,2.5714285714285716,2.4444444444444446,2.3333333333333335,3.375,4.714285714285714
54610,2006-12-17,3.2857142857142856,3.4,2.4444444444444446,2.75,3.5714285714285716
54614,2006-12-18,3.5714285714285716,2.3,4.555555555555555,3.5,3.857142857142857
54617,2006-12-18,3.5714285714285716,3.8,3.2222222222222223,2.5,5.142857142857143
54618,2006-12-18,3.5714285714285716,1.2,4.111111111111111,3.375,6
54620,2006-12-18,4.428571428571429,2.8,1.2222222222222223,5.625,5
54629,2006-12-18,3.857142857142857,3.2,5.111111111111111,4.125,6
54631,2006-12-18,3.7142857142857144,3.6,2.7777777777777777,4.125,1.7142857142857142
54632,2006-12-18,4.857142857142857,3,4.666666666666667,2.875,4.285714285714286
54633,2006-12-18,4.857142857142857,3.8,3.6666666666666665,2.375,3.4285714285714284
54641,2006-12-18,3.5714285714285716,3.6,3.5555555555555554,2.375,5
54642,2006-12-18,3,2.7,4.444444444444445,0.5,3.3333333333333335
54646,2006-12-18,3.7142857142857144,1.9,2.5555555555555554,3.125,5.857142857142857
54654,2006-12-18,3,2.2,3.888888888888889,3,5.142857142857143
54665,2006-12-18,3.4285714285714284,2.9,4.333333333333333,2.375,4.285714285714286
54669,2006-12-18,5,4.3,5.111111111111111,1.5,5.142857142857143
54670,2006-12-18,3,1.8,1.2222222222222223,2.8333333333333335,4.285714285714286
54679,2006-12-18,3.4285714285714284,2.4,3.5555555555555554,2.875,2.5714285714285716
54683,2006-12-18,4.714285714285714,2.4,0.6666666666666666,2.5,4.714285714285714
54689,2006-12-18,3.4285714285714284,1.9,2.5555555555555554,3.5,5.571428571428571
54694,2006-12-18,4.5,3.4,3.8333333333333335,2,3
54698,2006-12-18,3.4285714285714284,3.1,3.5555555555555554,2.875,3.142857142857143
54699,2006-12-18,4.714285714285714,1.8,3.3333333333333335,3,4.714285714285714
54703,2006-12-18,4,3.9,3.888888888888889,3.25,5.428571428571429
54708,2006-12-18,4.428571428571429,3.1,2.2222222222222223,3.875,4.428571428571429
54725,2006-12-18,4.428571428571429,3.2,3.888888888888889,2.375,5
54730,2006-12-18,4.714285714285714,3.7,3.888888888888889,3.75,5.142857142857143
54745,2006-12-18,4.714285714285714,4.1,2.888888888888889,3.25,4.285714285714286
54746,2006-12-18,4.666666666666667,2.75,3.4444444444444446,2.4285714285714284,5
54752,2006-12-18,4.333333333333333,2.1,2.5555555555555554,2.125,4.857142857142857
54755,2006-12-18,5,3.6,5.111111111111111,1.5,3.4285714285714284
54763,2006-12-18,3.7142857142857144,3.4,1,3.875,5.428571428571429
54792,2006-12-18,4.571428571428571,2.3,5.444444444444445,0.625,4.285714285714286
54793,2006-12-18,3.857142857142857,3.5,2.111111111111111,2.875,2.5714285714285716
54794,2006-12-18,4.428571428571429,4,4.555555555555555,1.375,5.571428571428571
54795,2006-12-18,4.714285714285714,2.4,3.3333333333333335,3.25,4.428571428571429
54799,2006-12-18,4,2.9,2.3333333333333335,4,4.571428571428571
54803,2006-12-18,4.285714285714286,2.7,3.6666666666666665,1.75,4.857142857142857
54805,2006-12-18,4.428571428571429,3.2,4.25,2.25,3.857142857142857
54819,2006-12-18,4,3.4,4.555555555555555,2.75,3.5714285714285716
54826,2006-12-18,3.5714285714285716,4.9,4.222222222222222,2.25,5.714285714285714
54828,2006-12-18,3,2.5,2.7777777777777777,2.75,4.571428571428571
54847,2006-12-18,2.2857142857142856,3.8,3.888888888888889,3.625,2.142857142857143
54848,2006-12-18,3.7142857142857144,5.1,4.444444444444445,1.125,3.857142857142857
54849,2006-12-18,3.2857142857142856,2.9,1.4444444444444444,2.75,4.285714285714286
54867,2006-12-18,4.428571428571429,3.8,4.888888888888889,1.375,2.2857142857142856
54889,2006-12-18,3,4.3,5.222222222222222,2.125,3.4285714285714284
54893,2006-12-18,5,2.6,3.3333333333333335,3.125,4.142857142857143
54895,2006-12-18,2.4285714285714284,2.5,1,2.25,4.285714285714286
54900,2006-12-18,4.571428571428571,1.7,2.7777777777777777,2.75,5.714285714285714
