user_id,sex,age,id,q2616,q2617,q2618,q2619,q2620,q2621,q2622,q2623,q2624,q2625,q2626,q2627,q2628,q2629,q2630,q2631,q2632,q2633,q2634,q2635,q2636,q2637,q2638,q2639,q2640,starttime,endtime
302293,female,29.5,2908,3,4,3,3,2,2,3,2,3,2,3,2,3,2,2,3,4,3,3,3,3,2,2,3,3,2010-09-16 23:36:09,2010-09-16 23:37:38
302022,female,26.0,2909,3,3,2,4,3,4,3,2,2,3,1,4,4,4,2,4,2,4,3,2,3,4,2,2,4,2010-09-17 07:49:39,2010-09-17 07:54:52
302493,female,12.1,2910,3,3,3,3,2,2,3,3,3,3,2,3,3,2,,2,2,2,2,3,2,3,3,2,3,2010-09-18 06:34:26,2010-09-18 06:36:15
302653,female,21.6,2911,1,4,1,3,2,3,2,3,1,3,4,2,4,4,,4,2,4,1,1,1,2,1,2,2,2010-09-19 06:09:17,2010-09-19 06:12:48
303006,female,21.1,2912,2,2,4,4,1,1,4,2,3,4,4,4,4,2,3,4,4,3,4,1,4,2,1,4,4,2010-09-21 01:54:52,2010-09-21 01:57:14
303031,female,31.9,2913,3,3,3,3,3,3,3,2,2,2,1,3,2,4,3,4,2,2,2,4,3,4,2,1,3,2010-09-21 05:38:46,2010-09-21 05:40:31
302246,female,22.8,2914,2,3,3,2,2,3,2,2,3,2,3,1,2,4,3,1,1,1,3,3,2,2,2,1,3,2010-09-21 13:42:57,2010-09-21 13:47:06
303767,male,14.9,2915,1,3,3,3,3,2,2,2,4,3,4,4,1,3,3,1,2,1,4,4,2,2,3,2,3,2010-09-26 09:29:02,2010-09-26 09:33:27
303763,female,17.3,2916,1,3,4,4,2,1,4,1,4,2,4,1,1,4,4,2,4,3,4,4,4,3,3,2,4,2010-09-26 15:13:35,2010-09-26 15:15:59
303856,female,20.2,2917,1,4,2,3,3,4,3,3,3,2,2,3,3,4,3,3,3,3,3,3,3,4,2,3,1,2010-09-26 21:49:01,2010-09-26 21:51:00
304360,female,17.0,2918,2,4,4,2,4,4,3,2,3,4,2,2,1,4,2,1,1,2,3,2,1,3,3,1,2,2010-09-30 02:05:33,2010-09-30 02:08:42
304613,female,31.1,2919,2,4,2,2,2,2,3,1,3,1,2,3,3,3,2,4,2,4,4,1,2,2,1,2,3,2010-10-01 03:11:57,2010-10-01 03:12:22
305305,female,22.7,2920,3,3,3,4,1,2,4,1,4,3,2,3,2,2,3,2,3,2,4,3,1,1,4,1,4,2010-10-07 04:45:11,2010-10-07 04:47:57
64035,male,23.7,2921,1,3,4,3,1,2,3,1,3,2,1,4,1,1,1,3,4,,1,4,3,3,3,2,4,2010-10-08 17:12:33,2010-10-08 17:14:31
305756,female,35.3,2922,2,4,1,1,4,2,1,4,4,4,3,3,4,2,2,2,3,1,4,2,3,4,2,3,1,2010-10-11 00:10:05,2010-10-11 00:13:23
305933,female,17.9,2923,4,4,2,3,4,3,4,1,3,2,1,3,4,2,2,1,4,3,3,1,4,2,3,4,3,2010-10-11 10:29:24,2010-10-11 10:31:44
305934,female,20.4,2924,2,3,2,3,4,4,4,1,4,1,4,3,3,4,3,4,2,4,4,3,4,3,1,1,2,2010-10-11 10:53:57,2010-10-11 10:57:12
305944,female,20.0,2925,1,3,1,2,4,4,3,3,4,2,3,3,4,4,2,4,2,3,3,1,4,4,1,2,3,2010-10-11 12:16:45,2010-10-11 12:19:48
305941,male,19.9,2926,2,2,3,4,3,4,3,3,4,2,4,4,3,4,3,3,1,2,4,3,3,4,3,3,1,2010-10-11 12:41:10,2010-10-11 12:43:35
305943,female,18.6,2927,1,3,4,3,2,2,2,3,2,1,2,4,3,2,3,2,3,4,2,3,2,3,1,2,2,2010-10-11 13:02:54,2010-10-11 13:06:51
305948,female,17.8,2928,2,4,4,2,3,4,3,2,2,3,3,3,3,4,3,3,2,3,2,2,3,3,2,3,2,2010-10-11 13:37:24,2010-10-11 13:39:56
305947,female,17.6,2929,2,4,1,3,3,4,3,4,1,1,2,4,4,4,3,4,1,4,3,1,4,3,1,4,1,2010-10-11 13:37:26,2010-10-11 13:40:20
242324,female,19.5,2930,2,4,2,2,3,1,4,2,4,2,4,3,2,3,2,2,4,1,3,3,1,2,4,1,4,2010-10-11 13:42:06,2010-10-11 13:44:44
242308,female,22.8,2931,4,3,3,2,2,4,2,2,3,2,3,3,3,3,2,2,3,2,2,2,2,2,3,2,2,2010-10-11 14:04:00,2010-10-11 14:07:36
238134,male,19.4,2932,1,3,3,3,2,4,3,1,4,3,2,2,2,4,2,3,3,4,4,2,4,3,2,3,3,2010-10-11 14:11:56,2010-10-11 14:15:20
238137,female,19.9,2933,2,3,3,4,2,4,4,1,3,2,3,4,1,3,3,2,4,3,4,3,3,3,3,3,4,2010-10-11 14:47:30,2010-10-11 14:49:19
305955,male,46.3,2934,1,2,3,3,1,2,3,1,4,3,4,4,2,3,4,2,2,3,4,2,2,1,3,3,3,2010-10-11 14:50:38,2010-10-11 14:54:24
305956,female,19.6,2935,2,3,3,2,3,2,3,2,3,3,4,4,3,3,2,2,2,2,4,3,3,4,3,3,3,2010-10-11 14:55:57,2010-10-11 14:58:15
261999,female,18.1,2936,2,4,1,2,3,3,2,2,3,2,3,3,2,,,3,1,3,2,,,,1,2,2,2010-10-11 15:29:16,2010-10-11 15:30:39
306061,female,37.4,2937,2,2,3,3,4,,1,2,4,1,3,4,2,3,3,2,3,2,2,4,3,2,4,2,3,2010-10-12 05:44:36,2010-10-12 05:47:47
306059,female,19.8,2938,2,4,1,2,2,4,3,4,2,3,2,1,2,3,2,4,3,3,2,1,4,2,1,4,1,2010-10-13 03:50:04,2010-10-13 03:52:14
306627,female,18.9,2939,2,1,3,3,1,1,3,1,2,1,2,4,2,2,2,2,3,1,4,3,3,1,3,2,1,2010-10-15 21:29:43,2010-10-15 21:34:43
306685,female,20.8,2940,4,4,2,3,3,3,2,3,2,2,2,,3,3,2,4,2,4,3,2,2,3,4,2,2,2010-10-16 06:09:01,2010-10-16 06:10:39
305198,female,31.4,2941,2,4,1,4,1,4,4,2,3,2,1,4,3,3,3,4,2,4,2,1,4,3,1,4,3,2010-10-17 08:30:29,2010-10-17 08:34:04
306844,female,18.0,2942,2,4,2,2,3,2,3,2,2,3,3,2,3,2,2,3,2,4,2,1,4,4,2,4,3,2010-10-17 21:03:17,2010-10-17 21:07:34
306905,female,20.2,2943,1,3,4,3,1,1,3,1,3,4,1,4,3,1,2,2,2,1,4,1,1,3,4,1,3,2010-10-18 04:14:52,2010-10-18 04:17:10
307015,,,2944,1,2,4,1,2,1,2,1,2,4,4,4,2,4,4,2,3,2,3,3,2,4,3,1,4,2010-10-18 22:01:23,2010-10-18 22:03:50
307116,female,34.0,2945,3,4,3,2,2,3,3,1,3,3,,3,1,3,2,3,2,1,3,3,3,2,3,2,3,2010-10-19 14:51:59,2010-10-19 14:53:49
95902,male,20.7,2946,2,2,3,4,1,2,4,1,4,3,3,3,2,2,3,1,4,1,2,3,2,1,4,1,4,2010-10-19 21:00:58,2010-10-19 21:03:09
307557,male,20.1,2947,2,3,4,4,2,2,3,2,4,3,2,4,2,3,1,3,2,3,3,4,3,2,2,2,2,2010-10-22 00:27:46,2010-10-22 00:30:03
307638,male,44.7,2948,,3,3,2,1,2,4,1,4,2,3,4,2,1,3,3,3,2,4,3,3,1,3,3,3,2010-10-22 19:16:53,2010-10-22 19:21:30
175388,male,17.1,2949,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2010-10-22 20:30:56,2010-10-22 20:31:43
307753,male,,2950,3,4,2,3,2,2,3,3,4,2,2,3,3,3,2,3,2,3,3,3,3,4,2,2,3,2010-10-24 08:22:13,2010-10-24 08:25:14
308038,male,14.8,2951,1,3,3,4,1,1,3,1,3,3,3,3,1,1,2,4,3,2,4,1,3,2,1,1,4,2010-10-25 02:03:44,2010-10-25 02:05:52
308087,female,28.8,2952,1,1,4,3,2,2,4,1,4,3,4,4,1,1,,4,4,2,4,2,3,1,4,2,4,2010-10-25 06:52:37,2010-10-25 06:55:14
305934,female,20.5,2953,2,3,2,2,4,4,4,2,4,1,3,4,2,3,2,4,4,4,4,2,3,4,1,3,1,2010-10-25 10:09:50,2010-10-25 10:12:47
305935,female,19.7,2954,2,3,2,2,3,2,2,3,4,4,3,2,3,3,3,3,3,2,4,3,1,2,2,1,2,2010-10-25 10:15:50,2010-10-25 10:19:05
261999,female,18.2,2955,1,4,2,2,3,3,3,2,3,2,2,3,2,3,3,3,1,4,2,2,3,4,2,3,2,2010-10-25 10:32:47,2010-10-25 10:34:31
305933,female,18.0,2956,4,4,1,3,3,2,3,1,3,2,2,4,2,2,1,3,4,4,3,2,4,2,2,3,2,2010-10-25 10:38:56,2010-10-25 10:40:54
305941,male,20.0,2957,2,2,3,4,2,4,3,1,3,2,3,3,1,4,2,3,2,2,4,2,4,2,4,3,2,2010-10-25 12:41:14,2010-10-25 12:43:29
305943,female,18.7,2958,2,3,1,3,1,1,3,1,3,1,2,3,1,3,2,1,1,1,2,3,1,1,4,1,1,2010-10-25 12:42:22,2010-10-25 12:44:59
305944,female,20.0,2959,2,3,1,1,4,4,3,2,3,1,3,3,3,4,2,4,2,3,,4,3,4,1,2,2,2010-10-25 12:50:44,2010-10-25 12:53:12
305942,male,18.2,2960,3,4,3,3,2,2,3,1,4,1,3,3,2,2,4,3,3,3,3,1,4,3,1,3,3,2010-10-25 12:56:11,2010-10-25 13:01:15
305947,female,17.7,2961,2,4,1,3,4,4,3,4,2,1,3,4,4,4,4,4,1,4,3,1,4,4,1,4,4,2010-10-25 13:04:51,2010-10-25 13:08:14
242324,female,19.5,2962,1,4,2,3,3,1,4,2,4,3,3,2,2,2,3,2,4,1,3,3,2,3,4,1,3,2010-10-25 13:16:48,2010-10-25 13:19:08
305948,female,17.9,2963,2,3,2,2,3,4,3,3,3,2,2,2,3,3,2,3,2,3,2,1,3,3,2,3,2,2010-10-25 13:26:55,2010-10-25 13:28:51
242308,female,22.8,2964,2,2,2,2,2,3,3,2,3,3,3,3,2,2,3,3,2,2,2,3,3,2,3,2,2,2010-10-25 13:36:49,2010-10-25 13:41:44
305956,female,19.6,2965,2,3,3,2,2,2,3,1,4,3,3,4,2,3,3,2,3,3,4,3,3,3,3,2,3,2010-10-25 13:58:35,2010-10-25 14:00:41
238134,male,19.4,2966,1,3,2,4,3,4,3,1,4,3,3,2,1,3,3,3,4,3,4,2,4,3,2,2,2,2010-10-25 14:03:24,2010-10-25 14:06:00
238137,female,19.9,2967,2,4,4,4,2,4,4,1,3,2,2,4,1,4,4,2,4,3,4,3,3,4,3,3,4,2010-10-25 14:11:01,2010-10-25 14:13:17
305955,male,46.3,2968,2,2,2,3,2,3,3,2,4,3,4,4,1,2,3,3,2,2,2,3,2,1,3,1,2,2010-10-25 14:42:32,2010-10-25 14:44:59
306086,female,18.9,2969,3,2,2,3,2,4,4,3,4,3,4,3,2,3,4,3,2,4,4,2,3,2,3,3,2,2010-10-26 10:10:28,2010-10-26 10:12:59
306088,female,19.8,2970,3,4,4,1,4,4,4,2,4,3,3,4,3,2,4,4,1,2,2,3,4,4,2,2,3,2010-10-26 10:12:11,2010-10-26 10:14:56
306089,female,20.1,2971,1,4,3,2,3,2,3,1,4,3,3,4,1,4,4,3,1,3,2,4,4,4,3,2,2,2010-10-26 10:36:04,2010-10-26 10:38:17
306097,female,19.7,2972,2,4,1,4,3,4,3,4,3,3,4,3,4,3,2,4,2,3,2,2,3,2,3,2,3,2010-10-26 10:52:05,2010-10-26 10:54:23
306098,female,18.7,2973,2,4,4,4,2,3,3,2,2,2,2,4,3,4,2,3,3,3,4,1,2,4,2,3,2,2010-10-26 11:08:07,2010-10-26 11:10:40
306100,female,18.7,2974,1,4,1,2,2,3,2,1,4,3,1,3,2,4,2,4,2,4,4,4,2,4,2,2,2,2010-10-26 11:10:17,2010-10-26 11:12:54
243008,male,22.0,2975,2,3,2,2,3,4,3,3,4,1,3,3,3,3,3,4,2,2,2,2,3,2,2,1,2,2010-10-26 12:11:32,2010-10-26 12:14:12
306107,female,17.7,2976,2,4,2,2,4,4,3,3,3,2,2,2,3,2,1,4,2,4,2,2,4,4,1,3,2,2010-10-26 12:26:47,2010-10-26 12:29:01
306105,female,19.0,2977,1,3,4,4,4,4,3,1,2,3,3,4,2,4,2,3,4,2,1,2,4,4,1,2,3,2010-10-26 12:55:07,2010-10-26 12:58:16
306116,female,19.9,2978,3,3,1,3,3,4,2,3,1,1,1,4,3,3,4,4,3,3,2,2,2,4,2,3,2,2010-10-26 14:21:41,2010-10-26 14:24:05
241233,male,21.2,2979,2,3,3,4,2,2,3,2,2,3,2,3,2,2,2,2,3,2,3,3,2,4,3,2,3,2010-10-26 14:28:18,2010-10-26 14:30:32
261689,female,18.3,2980,2,4,1,2,3,3,1,2,1,2,2,2,3,4,1,2,3,3,2,3,3,4,2,2,2,2010-10-26 14:29:11,2010-10-26 14:32:48
308373,female,18.8,2981,1,4,3,4,2,1,4,1,4,3,4,4,2,4,4,1,2,1,1,1,2,3,3,3,2,2010-10-26 18:17:47,2010-10-26 18:19:30
308463,female,20.9,2982,2,4,2,4,3,4,4,2,3,3,3,3,3,3,3,2,3,3,4,4,3,1,3,2,2,2010-10-27 03:41:14,2010-10-27 03:43:40
306251,male,22.1,2983,1,3,2,3,3,4,3,1,4,1,4,3,2,2,2,3,3,2,4,3,2,2,2,3,3,2010-10-27 10:12:22,2010-10-27 10:16:14
306250,female,23.1,2984,2,4,2,3,3,4,3,2,3,3,3,2,3,3,3,4,2,4,3,1,3,3,1,4,3,2010-10-27 10:22:31,2010-10-27 10:26:22
306252,female,19.8,2985,4,4,1,3,4,2,4,4,3,3,1,3,4,4,4,3,2,4,1,1,4,4,1,4,1,2010-10-27 10:45:38,2010-10-27 10:48:14
242711,female,20.0,2986,1,3,3,3,3,4,3,3,3,3,2,3,3,3,3,3,4,3,3,2,4,3,2,3,2,2010-10-27 11:12:49,2010-10-27 11:14:37
306256,male,22.5,2987,2,4,3,3,1,1,4,1,4,3,3,1,2,2,,2,3,3,4,3,3,2,2,2,2,2010-10-27 11:39:29,2010-10-27 11:42:35
306263,female,21.0,2988,3,4,1,3,4,2,3,3,2,1,2,3,4,4,,4,1,4,3,1,2,4,1,4,3,2010-10-27 12:01:21,2010-10-27 12:04:27
306257,female,18.9,2989,2,4,1,2,4,4,3,4,2,2,4,1,2,2,1,3,3,4,1,1,1,1,1,2,2,2010-10-27 12:09:37,2010-10-27 12:12:55
306258,male,23.7,2990,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2010-10-27 12:19:56,2010-10-27 12:20:28
306255,male,19.7,2991,2,3,4,4,2,2,3,1,3,3,3,4,2,2,2,3,4,3,4,3,2,2,2,2,2,2010-10-27 12:55:22,2010-10-27 12:57:59
306267,male,18.6,2992,2,4,4,3,3,3,4,1,4,4,3,3,1,3,3,2,2,2,3,3,2,4,3,2,4,2010-10-27 13:02:20,2010-10-27 13:04:45
306266,female,29.9,2993,1,4,3,2,1,1,3,1,3,2,3,4,1,3,2,3,1,2,3,3,1,3,3,2,3,2010-10-27 13:39:52,2010-10-27 13:44:54
306271,female,21.0,2994,2,4,3,3,1,1,4,1,4,2,4,3,3,2,2,2,4,4,4,4,3,1,2,2,3,2010-10-27 14:06:19,2010-10-27 14:09:27
306275,female,19.3,2995,2,4,4,2,3,2,4,1,4,3,4,4,2,1,3,4,3,2,1,4,4,4,2,2,2,2010-10-27 14:17:22,2010-10-27 14:19:42
306259,male,19.1,2996,1,2,1,2,2,4,4,2,3,4,3,2,1,1,1,4,2,4,1,3,4,1,2,2,3,2010-10-27 14:30:56,2010-10-27 14:33:01
239632,male,19.3,2997,2,2,4,4,2,3,4,1,4,3,4,3,3,2,3,2,4,3,4,4,2,2,2,2,2,2010-10-27 15:22:29,2010-10-27 15:24:15
306305,female,18.7,2998,3,3,3,,1,2,3,2,4,2,4,4,3,2,3,3,3,2,3,3,3,3,2,3,3,2010-10-27 15:23:53,2010-10-27 15:27:31
308540,female,27.5,2999,4,4,1,4,3,2,3,4,4,2,4,4,4,3,3,3,3,2,4,4,1,2,1,2,1,2010-10-27 19:05:17,2010-10-27 19:07:44
308824,male,56.4,3000,1,1,4,4,1,2,4,1,4,4,4,4,1,2,4,1,3,3,4,4,1,1,4,1,4,2010-10-29 10:29:12,2010-10-29 10:31:11
308844,female,18.7,3001,3,3,2,3,2,1,3,2,3,3,2,2,2,2,3,2,2,2,4,3,3,3,3,2,3,2010-10-29 16:07:26,2010-10-29 16:08:56
306933,female,19.5,3002,3,4,1,2,2,4,2,3,2,1,2,2,3,3,2,4,2,2,3,3,3,4,2,4,2,2010-11-01 10:10:02,2010-11-01 10:12:41
306932,female,19.0,3003,3,4,1,2,3,3,3,3,3,3,4,3,2,3,2,2,2,2,2,3,2,3,1,3,3,2010-11-01 10:15:39,2010-11-01 10:18:21
306934,male,18.8,3004,1,3,2,4,2,1,4,1,3,3,4,2,1,2,2,2,3,2,4,2,3,3,3,2,3,2010-11-01 10:18:18,2010-11-01 10:20:41
306937,female,19.5,3005,2,4,1,4,4,3,2,1,3,3,4,4,1,4,3,4,2,4,4,4,2,4,1,4,1,2010-11-01 10:22:21,2010-11-01 10:25:22
306942,female,18.1,3006,1,3,2,2,3,3,4,1,4,3,4,4,3,2,4,2,2,3,4,3,1,2,4,2,2,2010-11-01 11:54:40,2010-11-01 11:58:45
306944,female,18.4,3007,3,4,1,3,4,4,3,4,3,1,3,2,3,2,2,4,2,4,2,1,4,4,1,4,1,2010-11-01 11:57:00,2010-11-01 11:59:54
306945,female,21.6,3008,2,3,3,3,2,3,2,1,3,3,2,4,2,3,,2,2,2,3,3,2,3,2,2,3,2010-11-01 12:10:08,2010-11-01 12:14:04
306943,female,18.6,3009,2,4,1,2,4,3,2,2,2,3,2,1,4,4,1,3,1,4,4,1,4,2,1,4,4,2010-11-01 12:33:27,2010-11-01 12:36:39
306952,female,20.0,3010,1,2,3,3,1,3,4,2,3,2,4,2,3,2,3,4,3,4,1,1,3,2,3,3,3,2010-11-01 13:12:48,2010-11-01 13:15:11
307278,female,19.5,3011,1,1,2,2,3,3,4,1,4,3,3,3,2,4,2,3,4,2,2,3,2,3,2,2,2,2010-11-01 13:14:57,2010-11-01 13:17:32
306950,female,22.1,3012,2,3,3,2,4,2,4,2,4,3,4,4,3,3,3,4,3,4,3,3,2,2,1,2,1,2010-11-01 13:45:09,2010-11-01 13:48:02
306958,female,33.4,3013,2,4,3,2,3,3,3,2,3,1,2,3,2,2,1,3,2,4,2,2,3,4,2,2,2,2010-11-01 13:59:53,2010-11-01 14:02:54
306957,female,19.0,3014,2,4,2,3,4,4,3,3,3,3,3,3,3,2,2,3,3,4,2,3,3,3,3,3,3,2010-11-01 14:06:54,2010-11-01 14:09:23
306960,female,19.4,3015,3,4,1,3,4,4,3,1,2,3,2,2,3,4,2,4,2,3,2,2,4,4,1,3,2,2010-11-01 14:30:33,2010-11-01 14:32:54
306969,female,18.6,3016,3,4,2,2,3,3,3,1,3,4,2,2,3,4,1,4,2,4,3,1,4,4,2,3,2,2010-11-01 16:11:12,2010-11-01 16:13:49
306971,female,19.8,3017,2,3,4,2,4,4,2,2,2,1,1,1,2,3,3,4,4,4,2,2,2,4,3,3,3,2010-11-01 16:25:49,2010-11-01 16:27:45
306972,female,20.9,3018,3,4,1,2,3,3,3,3,3,4,3,2,3,3,2,4,3,4,2,4,4,3,1,4,3,2010-11-01 16:26:43,2010-11-01 16:29:25
306974,male,19.3,3019,2,1,1,2,3,2,3,1,2,2,3,3,2,3,3,3,1,2,4,3,3,3,4,3,2,2010-11-01 16:49:05,2010-11-01 16:52:15
309355,female,21.6,3020,2,4,2,3,4,4,4,4,3,2,2,3,4,4,2,3,3,2,4,2,3,3,1,2,2,2010-11-01 22:10:16,2010-11-01 22:14:40
309297,female,22.3,3021,3,4,2,1,3,4,4,2,3,4,4,4,1,2,4,3,3,2,1,1,4,1,3,2,2,2010-11-02 05:32:15,2010-11-02 05:36:40
309472,female,21.2,3022,3,3,3,4,1,1,4,2,4,4,4,3,2,3,1,1,4,1,3,4,1,1,4,2,3,2010-11-02 07:25:16,2010-11-02 07:26:43
236719,male,31.3,3023,1,3,2,4,3,1,4,1,4,3,3,4,3,3,3,2,4,3,2,1,3,2,2,2,1,2010-11-02 10:00:41,2010-11-02 10:03:38
307096,female,20.0,3024,2,4,3,3,4,4,3,1,2,4,2,3,4,3,2,3,2,2,4,3,4,1,1,3,2,2010-11-02 10:15:23,2010-11-02 10:18:41
307095,female,18.5,3025,4,4,3,3,4,2,3,4,4,2,4,3,2,2,3,,,,,,,,,,,2010-11-02 10:39:44,2010-11-02 10:41:18
307099,female,18.9,3026,4,4,1,1,4,2,4,4,4,1,3,2,4,4,4,3,3,3,4,1,3,2,1,2,1,2010-11-02 11:02:13,2010-11-02 11:04:47
241198,female,22.2,3027,2,4,2,3,2,3,4,1,4,4,4,4,2,2,2,3,4,3,4,4,3,3,2,2,3,2010-11-02 11:17:04,2010-11-02 11:20:36
307100,male,23.0,3028,1,2,3,4,1,2,4,1,3,3,2,4,1,2,2,3,2,2,4,3,2,2,3,3,3,2010-11-02 11:21:34,2010-11-02 11:24:27
307100,male,23.0,3029,1,2,3,4,1,2,4,1,3,3,2,4,1,2,2,3,2,2,4,3,2,2,3,3,3,2010-11-02 11:21:34,2010-11-02 11:24:35
241766,female,19.3,3030,3,1,1,1,4,4,3,4,4,4,3,3,3,3,2,3,2,4,4,4,4,4,1,2,2,2010-11-02 12:08:43,2010-11-02 12:10:20
241222,male,21.1,3031,1,1,3,3,2,3,4,2,4,4,2,3,3,1,3,4,4,4,2,1,4,2,1,4,4,2010-11-02 12:17:23,2010-11-02 12:20:24
307102,female,18.6,3032,2,4,1,3,2,4,3,2,4,1,3,2,3,4,,4,3,4,2,3,4,2,1,2,3,2010-11-02 12:28:35,2010-11-02 12:31:39
307104,male,19.8,3033,3,2,2,3,2,2,,2,3,4,3,2,2,3,2,2,3,2,2,2,3,,2,2,2,2010-11-02 12:52:13,2010-11-02 12:53:43
307111,male,20.9,3034,2,4,4,4,1,1,4,1,4,3,3,4,1,1,3,2,3,1,4,3,2,1,3,1,4,2010-11-02 13:56:20,2010-11-02 13:58:40
307110,female,21.1,3035,2,3,2,3,3,3,4,2,4,3,4,1,2,3,3,4,4,4,4,3,4,2,2,4,3,2010-11-02 14:10:56,2010-11-02 14:13:36
306087,female,26.7,3036,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2010-11-02 14:23:04,2010-11-02 14:23:24
307119,female,21.9,3037,1,1,1,4,1,1,4,1,1,4,3,4,1,1,4,1,1,2,4,3,1,1,3,1,4,2010-11-02 14:26:42,2010-11-02 14:28:05
307118,female,36.1,3038,4,4,3,3,3,4,3,4,2,1,3,2,4,2,2,4,2,4,1,1,4,4,1,4,1,2010-11-02 14:56:12,2010-11-02 14:58:56
307120,female,19.5,3039,3,4,3,2,2,3,2,3,1,3,3,3,3,2,2,3,3,2,4,3,3,4,2,3,3,2010-11-02 15:28:49,2010-11-02 15:30:45
307282,male,19.6,3040,2,4,4,3,3,4,4,1,4,1,3,4,1,4,3,3,4,4,3,1,4,4,1,2,3,2010-11-03 10:06:35,2010-11-03 10:08:52
307281,female,21.8,3041,1,4,2,4,3,2,3,4,4,3,4,4,4,3,2,4,3,2,4,3,4,1,1,4,3,2010-11-03 10:07:31,2010-11-03 10:11:41
307280,male,27.8,3042,1,2,2,2,3,4,3,1,4,4,3,3,2,3,3,2,3,4,3,2,3,1,4,1,3,2010-11-03 10:31:44,2010-11-03 10:35:30
238149,female,19.0,3043,2,4,1,3,3,4,3,2,2,1,3,2,2,4,3,4,2,3,3,2,4,4,2,4,3,2010-11-03 11:14:56,2010-11-03 11:16:56
241565,female,19.4,3044,3,4,1,4,1,3,3,2,2,3,2,3,4,4,2,4,2,2,3,3,3,2,4,2,3,2010-11-03 11:30:12,2010-11-03 11:32:44
241224,female,21.7,3045,4,4,1,1,3,4,3,4,4,2,2,3,4,4,3,4,3,4,2,1,3,3,1,2,2,2010-11-03 11:31:42,2010-11-03 11:34:52
307287,female,20.3,3046,1,4,1,4,4,1,4,1,4,3,2,3,1,3,3,2,2,2,1,2,4,1,2,3,3,2010-11-03 11:46:42,2010-11-03 11:49:11
241359,female,20.2,3047,1,4,1,3,4,4,2,2,3,3,3,1,2,4,2,2,3,3,2,2,3,3,4,3,2,2010-11-03 11:55:04,2010-11-03 11:57:02
242730,female,22.7,3048,2,2,2,3,3,3,2,3,2,2,2,3,3,3,2,2,2,3,2,2,3,3,2,3,2,2010-11-03 12:09:42,2010-11-03 12:11:07
307290,male,18.1,3049,4,,1,1,3,4,3,3,4,2,2,3,3,3,2,4,2,3,3,2,2,3,2,2,3,2010-11-03 12:24:35,2010-11-03 12:26:44
307294,male,25.7,3050,2,2,3,2,2,2,3,2,2,2,3,3,2,3,2,3,3,3,2,2,3,3,3,2,3,2010-11-03 13:01:42,2010-11-03 13:03:26
307295,female,18.5,3051,3,4,4,3,4,4,3,3,2,2,3,2,3,3,2,4,2,4,3,2,4,3,2,4,1,2010-11-03 13:06:17,2010-11-03 13:08:20
307297,female,19.4,3052,3,4,1,2,4,4,1,4,3,1,3,2,4,4,2,4,3,4,3,1,4,4,1,4,2,2010-11-03 13:22:17,2010-11-03 13:24:27
307296,female,22.5,3053,2,4,2,1,3,4,2,3,3,3,2,3,3,4,3,4,2,4,2,2,4,4,1,4,1,2010-11-03 13:41:59,2010-11-03 13:44:44
236854,female,19.0,3054,2,4,2,3,4,4,3,3,3,2,2,1,2,2,3,4,4,4,2,1,4,2,2,4,2,2010-11-03 13:59:48,2010-11-03 14:02:12
307304,female,20.7,3055,2,2,3,4,1,1,4,2,4,4,4,4,2,,,1,3,1,4,4,1,,4,1,3,2010-11-03 14:19:55,2010-11-03 14:22:50
307302,female,19.3,3056,1,2,2,3,2,2,3,1,3,2,2,3,2,2,2,2,3,3,2,4,2,2,2,2,2,2010-11-03 14:29:55,2010-11-03 14:32:42
239636,female,19.3,3057,2,3,1,2,3,4,3,4,3,1,2,2,4,3,3,4,3,3,4,1,3,4,1,2,1,2010-11-03 14:31:47,2010-11-03 14:35:09
307308,female,20.3,3058,2,2,4,3,2,3,4,3,3,2,3,4,2,2,3,3,2,2,4,3,2,4,2,2,4,2010-11-03 14:49:58,2010-11-03 14:53:11
307310,female,19.0,3059,1,1,4,3,1,1,4,1,4,4,4,4,1,1,2,3,4,2,4,4,1,1,4,2,4,2010-11-03 15:07:35,2010-11-03 15:09:27
307311,female,21.6,3060,3,4,2,3,2,2,3,4,4,2,3,3,3,3,3,4,3,2,4,3,2,3,2,2,3,2010-11-03 15:17:29,2010-11-03 15:19:55
309309,female,20.4,3061,4,4,3,3,4,4,3,1,3,3,1,3,3,4,3,4,1,2,3,4,4,3,1,4,3,2010-11-03 18:21:33,2010-11-03 18:24:16
309727,male,15.3,3062,1,2,4,2,1,4,4,1,4,4,2,4,1,3,2,3,3,1,4,3,3,1,4,4,2,2010-11-04 01:03:36,2010-11-04 01:05:29
306959,female,33.3,3063,2,3,3,4,2,2,3,2,3,4,4,4,3,3,3,2,3,2,3,3,3,2,3,2,3,2010-11-05 12:58:39,2010-11-05 13:02:11
306949,female,21.3,3064,1,4,1,2,3,3,2,2,2,3,1,1,2,1,2,2,3,4,3,1,4,2,4,4,1,2010-11-05 13:14:37,2010-11-05 13:16:57
310208,female,26.7,3065,1,3,3,3,2,4,4,1,3,3,3,4,2,3,3,2,2,2,4,3,1,2,3,2,2,2010-11-06 01:17:12,2010-11-06 01:19:32
